time,padx,pady,error_x,error_y,vx,vy,vz,h,tof,cam
6.220562,0,0,-11.701877256692676,48.61137797542155,-3,21,0,120,148,NA
6.301202,0,0,-15.579639719693015,47.51078641955492,-4,20,0,120,146,NA
6.381825,0,0,-19.355122639720108,46.101835403825234,-6,20,0,120,147,NA
6.462357,0,0,-23.00136518639873,44.39523847848916,-8,19,0,120,148,NA
6.542861,0,0,-26.49684154041317,42.40185595445363,-9,18,0,120,146,NA
6.623383,0,0,-29.821402412735264,40.133327274694125,-11,17,0,120,146,NA
6.704055,0,0,-32.957870414670765,37.600249703024176,-12,16,0,120,145,NA
6.784684,0,0,-35.87996103778805,34.82281430221876,-14,15,0,120,146,NA
6.865215,0,0,-38.56515822817549,31.823396594892067,-15,14,0,120,145,NA
6.945689,0,0,-40.9984379146368,28.620413843263538,-16,12,0,120,146,NA
7.02622,0,0,-43.1676638852708,25.229997912966372,-17,11,0,120,146,NA
7.106828,0,0,-45.05917074345265,21.671897284556817,-18,9,0,120,146,NA
7.187526,0,0,-46.659506809963,17.969152018139773,-19,7,0,120,149,NA
7.268202,0,0,-47.95598466186083,14.150036576326174,-20,6,0,120,157,NA
7.348663,0,0,-48.93831952990741,10.248945389096525,-20,4,0,120,165,NA
7.429147,0,0,-49.603792792356394,6.282017240741354,-21,2,0,120,165,NA
7.509654,0,0,-49.94829911706757,2.2731949568717704,-21,0,0,120,183,NA
7.59016,0,0,-49.96932420979215,-1.7511818913751358,-21,0,0,120,202,NA
7.670624,0,0,-49.66690456188498,-5.761821868177542,-21,-2,0,120,219,NA
7.751291,0,0,-49.0411255856445,-9.74515270752819,-21,-4,0,120,219,NA
7.831969,0,0,-48.096128626699354,-13.666104460452186,-20,-6,0,120,244,NA
7.912474,0,0,-46.841451985941454,-17.489378944054636,-20,-8,0,120,243,NA
7.992955,0,0,-45.28362173857503,-21.198905684908706,-19,-9,0,120,243,NA
8.073433,0,0,-43.433231056986585,-24.770031084970718,-19,-11,0,120,231,NA
8.154044,0,0,-41.29778310031434,-28.186754176374958,-18,-13,0,120,231,NA
8.234628,0,0,-38.8945661573598,-31.419941493114877,-17,-14,0,120,226,NA
8.315314,0,0,-36.2356093605744,-34.452585015755396,-15,-15,0,120,220,NA
8.395907,0,0,-33.344001974505574,-37.258254552839276,-14,-17,0,120,201,NA
8.476482,0,0,-30.237392555620126,-39.820849958750614,-13,-18,0,120,194,NA
8.557173,0,0,-26.92860180160419,-42.12897346257846,-11,-19,0,120,189,NA
8.63759,0,0,-23.458050163517285,-44.1556325118994,-10,-20,0,120,184,NA
8.718237,0,0,-19.824777905571413,-45.901832000419844,-8,-21,0,120,184,NA
8.79878,0,0,-16.067003045172548,-47.34819334617126,-7,-22,0,120,181,NA
8.879247,0,0,-12.209274120237867,-48.486427229245194,-5,-22,0,120,181,NA
8.959861,0,0,-8.26517850980279,-49.312136682576366,-3,-23,0,120,175,NA
9.040361,0,0,-4.273231738883456,-49.81706023548358,-1,-23,0,120,170,NA
9.120866,0,0,-0.2525376463196183,-49.99936224330458,0,-23,0,120,168,NA
9.201373,0,0,3.768675432119263,-49.85776855703974,1,-23,0,120,168,NA
9.281933,0,0,7.7689444686402,-49.39274746198256,3,-23,0,120,171,NA
9.36235,0,0,11.711234303104344,-48.60912456625599,5,-23,0,120,172,NA
9.443033,0,0,15.590223328761516,-47.50731455849026,7,-22,0,120,174,NA
9.523498,0,0,19.359226435595023,-46.10011227551793,8,-22,0,120,174,NA
9.604082,0,0,23.007031667742886,-44.39230219125243,10,-21,0,120,180,NA
9.68467,0,0,26.506226112316916,-42.395990108531834,12,-20,0,120,180,NA
9.765259,0,0,29.833030434171587,-40.12468436154721,13,-19,0,120,182,NA
9.846038,0,0,32.97259104483016,-37.587341483408835,15,-18,0,120,184,NA
9.926764,0,0,35.89734484625089,-34.8048938080458,16,-17,0,120,199,NA
10.007373,0,0,38.58268179627448,-31.802148754564204,17,-16,0,120,205,NA
10.088164,0,0,41.0237128101802,-28.584173720222473,19,-14,0,120,227,NA
10.168829,0,0,43.19331703518508,-25.186054941137375,20,-13,0,120,247,NA
10.249535,0,0,45.08321264895872,-21.621839358592243,21,-11,0,120,247,NA
10.330329,0,0,46.681293299378204,-17.912477659369948,21,-10,0,120,240,NA
10.411025,0,0,47.972877092780884,-14.09265991361954,22,-8,0,120,240,NA
10.491864,0,0,48.954433259653676,-10.1716991808701,23,-6,0,120,219,NA
10.572397,0,0,49.61405624554108,-6.200437312342273,23,-4,0,120,227,NA
10.652955,0,0,49.952088788713205,-2.1883385580188874,23,-3,0,120,227,NA
10.733547,0,0,49.96608910601891,1.8411788205870472,23,-1,0,120,224,NA
10.814108,0,0,49.655984466906766,5.8551863012472865,23,0,0,120,210,NA
10.894655,0,0,49.023683937191734,9.83251815286037,23,2,0,120,212,NA
10.975177,0,0,48.07409487966303,13.743413022286616,23,4,0,120,213,NA
11.055677,0,0,46.8132520781409,17.564721172521843,22,5,0,120,213,NA
11.136229,0,0,45.24789836319221,21.275048618375177,22,7,0,120,212,NA
11.21665,0,0,43.39277067879358,24.840842433734654,21,9,0,120,214,NA
11.297257,0,0,41.25163126404165,28.254254866400945,20,10,0,120,206,NA
11.378139,0,0,38.834436259718885,31.494230588948046,19,12,0,120,206,NA
11.45848,0,0,36.18124124398507,34.509676643581486,18,13,0,120,189,NA
11.538995,0,0,33.28851374764645,37.30783902174922,16,15,0,120,178,NA
11.619494,0,0,30.18078364514819,39.86377175537653,15,16,0,120,172,NA
11.700202,0,0,26.868324709973322,42.16744155482328,14,17,0,120,167,NA
11.780681,0,0,23.39181236217443,44.19075824663822,12,18,0,120,167,NA
11.861183,0,0,19.762156654932173,45.928827160574436,11,19,0,120,165,NA
11.941633,0,0,16.007460965800842,47.36835645690446,9,19,0,120,173,NA
12.022267,0,0,12.140440538202594,48.50370814214484,7,20,0,120,181,NA
12.102723,0,0,8.202385512377926,49.322620286297976,2,22,0,120,183,NA
12.183316,0,0,4.2054039887206995,49.822831887515704,1,22,0,120,183,NA
12.263954,0,0,0.17770630372466825,49.99968420369889,0,22,0,120,181,NA
12.344315,0,0,-3.836788867447854,49.85257316514994,-2,23,0,120,171,NA
12.424905,0,0,-7.836548356565159,49.38206668270594,-4,22,0,120,170,NA
12.505482,0,0,-11.785964192817227,48.59105934269832,-6,22,0,120,162,NA
12.586111,0,0,-15.661307229034346,47.483928395592926,-7,22,0,120,162,NA
12.666859,0,0,-19.440743278690935,46.065795345050034,-9,21,0,120,157,NA
12.747224,0,0,-23.075602629707152,44.35669693829617,-11,20,0,120,152,NA
12.827698,0,0,-26.56736566834664,42.357703920825976,-12,20,0,120,146,NA
12.908221,0,0,-29.88764037816124,40.084023658132246,-14,19,0,120,146,NA
12.988771,0,0,-33.01618783957841,37.54905245863968,-15,18,0,120,143,NA
13.069349,0,0,-35.93143597403416,34.76969814139726,-17,16,0,120,143,NA
13.149919,0,0,-38.61306407672074,31.7652527552837,-18,15,0,120,142,NA
13.230547,0,0,-41.04640312544322,28.55158122527726,-19,14,0,120,142,NA
13.311118,0,0,-43.21104077131975,25.155634666200378,-20,12,0,120,143,NA
13.391601,0,0,-45.093802749792516,21.599744293921738,-21,11,0,120,142,NA
13.472191,0,0,-46.68622998274659,17.899606978872278,-22,9,0,120,142,NA
13.552858,0,0,-47.97662968878173,14.079879392434732,-23,7,0,120,143,NA
13.63328,0,0,-48.95275529885954,10.17977154213095,-23,6,0,120,147,NA
13.713833,0,0,-49.61308789716424,6.208180837270695,-24,4,0,120,150,NA
13.794276,0,0,-49.95153066761295,2.201041563106644,-24,2,0,120,156,NA
13.874883,0,0,-49.9665801199654,-1.827804999194076,-24,0,0,120,156,NA
13.955474,0,0,-49.65726985459636,-5.844275026707404,-24,-1,0,120,167,NA
14.035986,0,0,-49.02623900244167,-9.819770327022294,-24,-3,0,120,178,NA
14.116388,0,0,-48.07934596704051,-13.72503156213585,-23,-4,0,120,201,NA
14.196943,0,0,-46.81883464239268,-17.549835404592578,-23,-6,0,120,203,NA
14.277339,0,0,-45.2582083785033,-21.25310740498842,-22,-8,0,120,203,NA
14.357702,0,0,-43.40564415168979,-24.818341116538743,-21,-9,0,120,211,NA
14.438022,0,0,-41.27547419880459,-28.219412284167376,-21,-11,0,120,222,NA
14.51843,0,0,-38.87504634621341,-31.444089612831206,-20,-13,0,120,216,NA
14.59896,0,0,-36.21945857976592,-34.46956367853561,-18,-14,0,120,207,NA
14.679488,0,0,-33.329700160996,-37.27104891437995,-17,-15,0,120,207,NA
14.760117,0,0,-30.219058911363522,-39.834764697579686,-15,-16,0,120,216,NA
14.840685,0,0,-26.915635974976322,-42.137258335854746,-14,-18,0,120,201,NA
14.921253,0,0,-23.437300633841435,-44.166649623884034,-12,-19,0,120,196,NA
15.00177,0,0,-19.80814487136896,-45.90901215180806,-11,-19,0,120,196,NA
15.082397,0,0,-16.046978484899764,-47.354983702934206,-9,-20,0,120,190,NA
15.163001,0,0,-12.18123044447084,-48.49348023042579,-7,-21,0,120,189,NA
15.24339,0,0,-8.248333482785213,-49.31495710995564,-5,-21,0,120,182,NA
15.324029,0,0,-4.249301628706976,-49.819107134394415,-4,-22,0,120,181,NA
15.404508,0,0,-0.2306184926424018,-49.99946814827985,-2,-22,0,120,181,NA
15.485125,0,0,3.796748800889048,-49.85563858324299,0,-22,0,120,182,NA
15.565735,0,0,7.799192795661941,-49.38798023543881,1,-22,0,120,178,NA
15.646367,0,0,11.751673875895086,-48.59936379331117,3,-21,0,120,178,NA
15.726906,0,0,15.623901774390758,-47.496249255537954,4,-21,0,120,177,NA
15.807312,0,0,19.387774728268894,-46.08811333832074,6,-20,0,120,189,NA
15.887917,0,0,23.03634136754663,-44.377099684385186,8,-20,0,120,215,NA
15.968431,0,0,26.53041763126539,-42.38085582324456,9,-19,0,120,215,NA
16.049113,0,0,29.859826475108537,-40.10474738576978,11,-18,0,120,228,NA
16.129536,0,0,32.985374837258824,-37.57612336105912,12,-17,0,120,232,NA
16.210079,0,0,35.90134209708417,-34.80077061830862,14,-16,0,120,232,NA
16.290603,0,0,38.58431748367267,-31.800164218430567,15,-14,0,120,231,NA
16.371189,0,0,41.018980822348,-28.59096382243605,16,-13,0,120,231,NA
16.451693,0,0,43.1853088222999,-25.199783767377575,17,-11,0,120,226,NA
16.532317,0,0,45.07463488465619,-21.63971557148881,18,-10,0,120,211,NA
16.612974,0,0,46.67147543603629,-17.938042831464664,19,-8,0,120,199,NA
16.693511,0,0,47.96353509423899,-14.124422156807151,20,-7,0,120,191,NA
16.774136,0,0,48.94513859872675,-10.216330434722085,20,-5,0,120,191,NA
16.854646,0,0,49.6082139275478,-6.247008157402423,21,-3,0,120,192,NA
16.935187,0,0,49.95001521318419,-2.2351689427576904,21,-1,0,120,192,NA
17.015699,0,0,49.967981683466064,1.7890797860352268,21,0,0,120,188,NA
17.096328,0,0,49.66148803553852,5.808322141209507,21,1,0,120,186,NA
17.176975,0,0,49.03225987148355,9.789662501603646,21,3,0,120,185,NA
17.25755,0,0,48.085204346715756,13.704492801070323,20,5,0,120,185,NA
17.338101,0,0,46.82650664852922,17.529354668533838,20,7,0,120,185,NA
17.418517,0,0,45.26720169758624,21.233945711290826,19,9,0,120,184,NA
17.499231,0,0,43.40781341154999,24.81454683906319,19,10,0,120,185,NA
17.579732,0,0,41.2718718983421,28.22468051204193,18,12,0,120,183,NA
17.660365,0,0,38.86394583050554,31.45780848189414,17,13,0,120,184,NA
17.740971,0,0,36.205218581991126,34.48452040307715,15,15,0,120,184,NA
17.821524,0,0,33.31312990054643,37.2858602720833,14,16,0,120,187,NA
17.902084,0,0,30.20446547538559,39.84583121665603,13,17,0,120,187,NA
17.982706,0,0,26.897365579428772,42.148923175883866,11,18,0,120,186,NA
18.06322,0,0,23.419604240499673,44.17603577980226,10,19,0,120,190,NA
18.143648,0,0,19.795410408126667,45.91450453586351,8,20,0,120,195,NA
18.224309,0,0,16.031889679352293,47.36009410156485,7,21,0,120,202,NA
18.304984,0,0,12.162842152638792,48.498095537556864,5,22,0,120,202,NA
18.385517,0,0,8.221979208980521,49.31935784139015,3,22,0,120,205,NA
18.46615,0,0,4.222048964094652,49.821424132041706,1,22,0,120,211,NA
18.546535,0,0,0.20845332841503209,49.99956547021057,0,22,0,120,208,NA
18.62709,0,0,-3.815949591826899,49.854172630910604,-1,23,0,120,208,NA
18.707541,0,0,-7.8096766982355375,49.38632351035089,-3,22,0,120,203,NA
18.788157,0,0,-11.760982262947458,48.59711201512529,-5,22,0,120,204,NA
18.868791,0,0,-15.637471426691949,47.49178336701406,-7,22,0,120,211,NA
18.949376,0,0,-19.40962124387484,46.07891712236001,-8,21,0,120,195,NA
19.029944,0,0,-23.055567534669134,44.367114010878716,-10,20,0,120,195,NA
19.110347,0,0,-26.544101288097178,42.372286778119935,-12,20,0,120,162,NA
19.190954,0,0,-29.870079165625945,40.09711174934223,-13,19,0,120,149,NA
19.271356,0,0,-32.993816522520156,37.568711333745206,-15,18,0,120,143,NA
19.351882,0,0,-35.90876197556901,34.79311445360892,-16,16,0,120,143,NA
19.432288,0,0,-38.58766360183226,31.796103814018313,-17,15,0,120,137,NA
19.51283,0,0,-41.020442024306966,28.588867346057466,-19,14,0,120,135,NA
19.593467,0,0,-43.18972030631576,25.19222220968638,-20,12,0,120,134,NA
19.674177,0,0,-45.08037750065798,21.627749869049474,-21,11,0,120,135,NA
19.754849,0,0,-46.676543104108944,17.924852129104423,-21,9,0,120,134,NA
19.835283,0,0,-47.96603764654616,14.115921241283422,-22,7,0,120,134,NA
19.915782,0,0,-48.94565581088128,10.213852223463176,-23,6,0,120,132,NA
19.99628,0,0,-49.60856291649026,6.244236171112365,-23,4,0,120,135,NA
20.076837,0,0,-49.95012778828857,2.232651771692595,-23,2,0,120,138,NA
20.157467,0,0,-49.96767881713956,-1.797518741816975,-23,0,0,120,138,NA
20.237893,0,0,-49.66166199178154,-5.806834612251354,-23,-1,0,120,146,NA
20.31847,0,0,-49.03325073026599,-9.78469840224367,-23,-3,0,120,152,NA
20.399176,0,0,-48.08478816593655,-13.705952978067895,-23,-4,0,120,174,NA
20.479636,0,0,-46.827595829176964,-17.52644484369971,-22,-6,0,120,179,NA
20.560271,0,0,-45.26358957615845,-21.24164444390029,-22,-8,0,120,179,NA
20.640769,0,0,-43.40914825165692,-24.81221167219219,-21,-9,0,120,187,NA
20.721273,0,0,-41.273100851480635,-28.222883376854124,-20,-11,0,120,195,NA
20.801765,0,0,-38.87039237244054,-31.44984255624368,-19,-13,0,120,193,NA
20.882342,0,0,-36.213230796312,-34.47610644044713,-18,-14,0,120,194,NA
20.962788,0,0,-33.32482377052946,-37.27540906097684,-16,-15,0,120,194,NA
21.043272,0,0,-30.22515838687826,-39.830136837426544,-15,-16,0,120,176,NA
21.123793,0,0,-26.91808990660708,-42.135690759495304,-14,-18,0,120,172,NA
21.20429,0,0,-23.44365287956009,-44.16327818066378,-12,-19,0,120,170,NA
21.284885,0,0,-19.811825434925847,-45.90742394140653,-11,-19,0,120,161,NA
21.365335,0,0,-16.058463266480487,-47.35109035195596,-9,-20,0,120,161,NA
21.445915,0,0,-12.195396147035614,-48.48991970313901,-7,-21,0,120,162,NA
21.526372,0,0,-8.257789578197116,-49.31337456798327,-5,-21,0,120,161,NA
21.606913,0,0,-4.264092470275458,-49.8178433435746,-4,-22,0,120,158,NA
21.687468,0,0,-0.2411119719971123,-49.999418646789884,-2,-22,0,120,158,NA
21.767898,0,0,3.7763005145693764,-49.85719160185081,0,-22,0,120,156,NA
21.848339,0,0,7.770198233952487,-49.39255024196545,1,-22,0,120,157,NA
21.9291,0,0,11.73003670975555,-48.60459071721299,3,-21,0,120,158,NA
22.009562,0,0,15.598428859956162,-47.504621007864976,4,-21,0,120,163,NA
22.120382,0,0,0,0,0,0,0,120,169,NA
22.251004,0,0,0,0,0,0,0,120,210,NA
22.381476,0,0,0,0,0,0,0,120,229,NA
22.512259,0,0,0,0,0,0,0,120,226,NA
22.643037,0,0,0,0,0,0,0,120,220,NA
22.773785,0,0,0,0,0,0,-70,120,208,NA
24.804566,0,0,0,0,0,0,0,70,187,NA
24.935221,0,0,0,0,0,0,0,70,192,NA
25.065908,0,0,0,0,0,0,0,70,175,NA
25.196512,0,0,0,0,0,0,0,70,184,NA
25.32699,0,0,0,0,0,0,0,70,177,NA
25.457529,0,0,0,0,0,0,-25,60,179,NA
27.488091,0,0,0,0,0,0,0,50,163,NA
27.618627,0,0,0,0,0,0,0,50,156,NA
27.749142,0,0,0,0,0,0,0,50,161,NA
27.879939,0,0,0,0,0,0,0,50,162,NA
28.010502,0,0,0,0,0,0,0,50,163,NA
28.141326,0,0,0,0,0,0,-30,50,163,NA
30.171991,0,0,0,0,0,0,0,30,146,NA
30.302612,0,0,0,0,0,0,0,30,140,NA
30.433221,0,0,0,0,0,0,0,30,143,NA
30.563598,0,0,0,0,0,0,0,30,143,NA
30.694168,0,0,0,0,0,0,0,30,141,NA
30.824664,0,0,0,0,0,0,-20,30,138,NA
32.855155,0,0,0,0,0,0,0,10,129,NA
