time,padx,pady,error_x,error_y,vx,vy,vz,h,tof,cam
2.030449,0,0,-36.19034892364395,-34.50012528651024,-23,-22,0,50,77,NA
2.110968,0,0,-33.29810222041552,-37.29928134051323,-14,-17,0,50,77,NA
2.19173,0,0,-30.179596549530828,-39.86467047534128,-13,-18,0,50,77,NA
2.272331,0,0,-26.872789319704804,-42.16459645459398,-11,-19,0,50,76,NA
2.352891,0,0,-23.39142358698996,-44.190964037617576,-10,-20,0,50,76,NA
2.433435,0,0,-19.761763539314224,-45.92899630752049,-8,-21,0,50,75,NA
2.513865,0,0,-16.006773190566793,-47.36858887517922,-7,-22,0,50,74,NA
2.594346,0,0,-12.146547488529992,-48.50217916866092,-5,-23,0,50,74,NA
2.674866,0,0,-8.206220237784946,-49.321982415642715,-3,-23,0,50,75,NA
2.755625,0,0,-4.200012227660151,-49.82328669696034,-1,-23,0,50,74,NA
2.835994,0,0,-0.1864454791815024,-49.99965237962453,0,-24,0,50,74,NA
2.916511,0,0,3.835432698175314,-49.852677521049635,1,-24,0,50,74,NA
2.996975,0,0,7.829789057780145,-49.38313885640186,3,-23,0,50,74,NA
3.077602,0,0,11.781375316897655,-48.592172164273485,5,-23,0,50,73,NA
3.158416,0,0,15.664962749528566,-47.482722563642895,7,-23,0,50,74,NA
3.238917,0,0,19.43416319979594,-46.06857172437297,9,-22,0,50,74,NA
3.319444,0,0,23.075823656197866,-44.35658195339288,10,-21,0,50,74,NA
3.399932,0,0,26.567223273885244,-42.35779323236198,12,-21,0,50,75,NA
3.480529,0,0,29.891691342529146,-40.08100284028542,13,-20,0,50,75,NA
3.56102,0,0,33.017726727691624,-37.547699286846836,15,-19,0,50,75,NA
3.642277,0,0,35.95634487990222,-34.743938505551284,16,-17,0,50,75,NA
3.723228,0,0,38.64813500449119,-31.722573361482237,18,-16,0,50,75,NA
3.803786,0,0,41.075393652756034,-28.509858580342513,19,-15,0,50,77,NA
3.884295,0,0,43.235358086268086,-25.11381713623344,20,-13,0,50,78,NA
3.9647,0,0,45.11257671635007,-21.560506070392442,21,-11,0,50,82,NA
4.045369,0,0,46.70324892039262,-17.855154445701263,21,-10,0,50,86,NA
4.125941,0,0,47.988810337281244,-14.038307676228234,22,-8,0,50,86,NA
4.206683,0,0,48.96471312527167,-10.122098031527269,23,-6,0,50,109,NA
4.287299,0,0,49.62089144588713,-6.145496897361944,23,-4,0,50,6553,NA
4.367801,0,0,49.95435709673681,-2.1359323612186625,23,-3,0,50,6553,NA
4.448321,0,0,49.96427975011375,1.8896425726505528,23,-1,0,50,6553,NA
4.529566,0,0,49.64618693013645,5.93768669583939,23,0,0,50,6553,NA
4.610387,0,0,49.004795139090916,9.926230572363881,23,2,0,50,107,NA
4.691034,0,0,48.045668262768324,13.84246225149327,23,4,0,50,126,NA
4.771691,0,0,46.77437934081398,17.667977736052155,22,5,0,50,151,NA
4.852392,0,0,45.19754947774574,21.381803506877663,22,7,0,50,158,NA
4.932933,0,0,43.33113674178973,24.948198104558987,21,9,0,50,158,NA
5.013554,0,0,41.18133662157282,28.35661323326017,20,10,0,50,164,NA
5.094369,0,0,38.7576543217013,31.588672518475803,19,12,0,50,162,NA
5.175074,0,0,36.084982279434925,34.61031715966884,18,13,0,50,166,NA
5.255709,0,0,33.179692619806346,37.40465208573886,17,15,0,50,166,NA
5.336378,0,0,30.05798591861498,39.95644481828112,15,16,0,50,161,NA
5.417019,0,0,26.741285114540702,42.24812031822059,14,17,0,50,164,NA
5.497646,0,0,23.25220850258907,44.26437393380962,12,18,0,50,171,NA
5.5783,0,0,19.609474643845708,45.994222508836614,11,19,0,50,172,NA
5.658931,0,0,15.841616946963352,47.42407798266281,9,19,0,50,172,NA
5.739487,0,0,11.974825754903359,48.54486119188831,7,20,0,50,170,NA
5.820205,0,0,8.020773391394853,49.35247910899606,5,21,0,50,163,NA
5.900748,0,0,4.024770002104057,49.83774901046558,4,21,0,50,163,NA
5.981469,0,0,-0.00705897865002493,49.9999995017082,2,21,0,50,168,NA
6.062379,0,0,-4.04806232833002,49.835862502679284,0,21,0,50,168,NA
6.14289,0,0,-8.04310900828662,49.34884393256663,-1,21,0,50,174,NA
6.223512,0,0,-11.991865413479449,48.54065475356709,-3,21,0,50,171,NA
6.303858,0,0,-15.848551227672722,47.421761080582336,-5,20,0,50,176,NA
6.384374,0,0,-19.611177632219583,45.99349640848726,-6,20,0,50,176,NA
6.464976,0,0,-23.250734173896678,44.26514837176978,-8,19,0,50,173,NA
6.545574,0,0,-26.739414582106924,42.249304228664016,-10,18,0,50,171,NA
6.626152,0,0,-30.053273020804145,39.95998974896022,-11,17,0,50,164,NA
6.706672,0,0,-33.16970599422372,37.413508312596925,-13,16,0,50,164,NA
6.787267,0,0,-36.07431353886707,34.621437039780886,-14,15,0,50,164,NA
6.867874,0,0,-38.74460902152605,31.604671676337382,-15,13,0,50,163,NA
6.948523,0,0,-41.16501139777158,28.380307197444782,-16,12,0,50,176,NA
7.029417,0,0,-43.32308252386569,24.962181808293984,-17,11,0,50,167,NA
7.110066,0,0,-45.19360452658034,21.390140483294097,-18,9,0,50,173,NA
7.190601,0,0,-46.76816024579341,17.684433471948957,-19,7,0,50,173,NA
7.270991,0,0,-48.037112318204024,13.87212457153739,-20,6,0,50,168,NA
7.35147,0,0,-48.99684974372875,9.96537581782381,-20,4,0,50,163,NA
7.432243,0,0,-49.64113687305819,5.979760024474492,-21,2,0,50,170,NA
7.512966,0,0,-49.96167042226804,1.957418865921691,-21,0,0,50,164,NA
7.593784,0,0,-49.956609873475976,-2.082577717474783,-21,-1,0,50,164,NA
7.67449,0,0,-49.62614599820639,-6.102920068680568,-21,-2,0,50,164,NA
7.755179,0,0,-48.972665933568635,-10.083550533372957,-21,-4,0,50,168,NA
7.835879,0,0,-48.00059721311548,-13.997952249677459,-20,-6,0,50,163,NA
7.91662,0,0,-46.71515258948639,-17.823987167326045,-20,-8,0,50,165,NA
7.997419,0,0,-45.125007494982356,-21.53447697479059,-19,-9,0,50,165,NA
8.078172,0,0,-43.240085727510774,-25.105676375623087,-18,-11,0,50,170,NA
8.158648,0,0,-41.081528605361775,-28.50101765633715,-18,-13,0,50,170,NA
8.239139,0,0,-38.657025599316825,-31.711738706885246,-17,-14,0,50,165,NA
8.319708,0,0,-35.97901523097589,-34.720461733813465,-15,-16,0,50,165,NA
8.400165,0,0,-33.072654351299654,-37.49932711608916,-14,-17,0,50,164,NA
8.480688,0,0,-29.948879657782783,-40.038289264698165,-13,-18,0,50,6553,NA
8.561319,0,0,-26.626777362477068,-42.32038193694711,-11,-19,0,50,63,NA
8.641754,0,0,-23.140549250962096,-44.322849416117165,-10,-20,0,50,56,NA
8.722439,0,0,-19.494520065690846,-46.043063401650166,-8,-21,0,50,56,NA
8.802885,0,0,-15.729982423560521,-47.46122262389031,-6,-22,0,50,55,NA
8.883548,0,0,-11.854241537340384,-48.57444757868476,-5,-22,0,50,57,NA
