time,padx,pady,error_x,error_y,vx,vy,vz,h,tof,cam
2.030542,0,0,-36.20441969265393,-34.4853591356995,-25,-24,0,20,74,NA
2.11101,0,0,-33.31685301325793,-37.282533514944575,-14,-17,0,20,74,NA
2.191441,0,0,-30.21199684218221,-39.8401210691932,-12,-18,0,20,73,NA
2.271655,0,0,-26.9219494412278,-42.133224874010935,-11,-19,0,20,73,NA
2.352193,0,0,-23.446592621727635,-44.161717521296055,-9,-20,0,20,73,NA
2.43269,0,0,-19.819532754100337,-45.904097000258524,-8,-21,0,20,72,NA
2.513059,0,0,-16.070770406359568,-47.34691477325717,-6,-21,0,20,72,NA
2.593377,0,0,-12.21819520133649,-48.48417995616754,-4,-22,0,20,72,NA
2.673919,0,0,-8.278507430897953,-49.30990077780088,-2,-22,0,20,72,NA
2.754377,0,0,-4.289975341108853,-49.81562116016098,-1,-22,0,20,72,NA
2.834784,0,0,-0.27366998197129305,-49.9992510418003,0,-22,0,20,72,NA
2.91527,0,0,3.744392977273061,-49.859598085341084,2,-22,0,20,72,NA
2.995608,0,0,7.736161102132999,-49.39789278301094,4,-22,0,20,72,NA
3.076004,0,0,11.677208288551942,-48.617309742372356,6,-22,0,20,72,NA
3.156547,0,0,15.55294562686915,-47.519531587839246,7,-21,0,20,72,NA
3.23695,0,0,19.31887354411141,-46.117037252913725,9,-20,0,20,72,NA
3.317498,0,0,22.966678978825943,-44.41319237212694,11,-19,0,20,72,NA
3.397929,0,0,26.461395171221458,-42.42398573439862,12,-19,0,20,72,NA
3.478531,0,0,29.7894305571771,-40.15706447288102,14,-17,0,20,72,NA
3.559017,0,0,32.9226756236251,-37.631070005801874,15,-16,0,20,72,NA
3.639352,0,0,35.836857671292606,-34.86717126822187,16,-15,0,20,72,NA
3.719764,0,0,38.52173549928094,-31.875945383995102,18,-14,0,20,72,NA
3.800087,0,0,40.954955757515165,-28.68260097864166,19,-12,0,20,72,NA
3.880515,0,0,43.12711108679663,-25.29925471841222,20,-11,0,20,72,NA
3.960977,0,0,45.020194052781875,-21.752749882482984,20,-9,0,20,72,NA
4.041305,0,0,46.62052573104517,-18.07004650135011,21,-7,0,20,72,NA
4.121687,0,0,47.92094757037367,-14.268243898864966,22,-5,0,20,72,NA
4.202078,0,0,48.91235235448566,-10.372164053399905,22,-4,0,20,72,NA
4.282399,0,0,49.586891073639634,-6.414065298311048,22,-2,0,20,72,NA
4.36262,0,0,49.941412694865036,-2.4197723118453047,22,0,0,20,73,NA
4.443072,0,0,49.974381684164086,1.6003672345699536,22,1,0,20,72,NA
4.523559,0,0,49.68403936743307,5.612150402061649,22,3,0,20,72,NA
4.603951,0,0,49.072508290088294,9.585871380277093,22,4,0,20,73,NA
4.684315,0,0,48.144506110571974,13.494685300854483,21,6,0,20,73,NA
4.764723,0,0,46.905063412097824,17.31805492274124,21,8,0,20,73,NA
4.845223,0,0,45.36099759671058,21.032829030618217,20,9,0,20,73,NA
4.925712,0,0,43.52382835572541,24.61049299102626,19,11,0,20,74,NA
5.006202,0,0,41.403892710389265,28.03065586864807,18,13,0,20,74,NA
5.086689,0,0,39.01513475477526,31.270101695816845,17,14,0,20,74,NA
5.167111,0,0,36.37667221662531,34.30361086597445,16,15,0,20,74,NA
5.247546,0,0,33.5035396649334,37.114859960940635,14,17,0,20,72,NA
5.328075,0,0,30.410233362913736,39.689012419221626,13,18,0,20,70,NA
5.408424,0,0,27.12490922152002,42.00284870963276,11,19,0,20,70,NA
5.488692,0,0,23.670437112582825,44.042143532067804,10,20,0,20,67,NA
5.569041,0,0,20.058906868109805,45.8000027866429,8,20,0,20,66,NA
5.649614,0,0,16.307642458797726,47.26585234009874,6,21,0,20,66,NA
5.729862,0,0,12.465589502253463,48.42116353787162,5,21,0,20,66,NA
5.810356,0,0,8.534021818990933,49.26632188009357,3,22,0,20,66,NA
5.89083,0,0,4.544852850064078,49.793014696554216,1,22,0,20,66,NA
5.971155,0,0,0.5346297659377741,49.99714162843085,0,22,0,20,65,NA
6.051452,0,0,-3.4782327126555024,49.87887225265436,-2,22,0,20,63,NA
6.131901,0,0,-7.473740097830457,49.438276759511766,-3,22,0,20,63,NA
6.212423,0,0,-11.425468799986474,48.67708560195994,-5,21,0,20,59,NA
6.292843,0,0,-15.300332112098895,47.60146885611278,-7,21,0,10,57,NA
6.373494,0,0,-19.084278347726727,46.214611541659515,-9,20,0,10,55,NA
6.453946,0,0,-22.737573506717215,44.530919045384984,-10,19,0,10,54,NA
