time,padx,pady,error_x,error_y,vx,vy,tof,h
9.417282,0,0,14.328523414981243,-47.9029583297977,6,-22,80,70
9.497634,0,0,18.12740927767599,-46.59825139293991,8,-22,79,70
9.577969,0,0,21.808193957967887,-44.99336258040349,10,-21,79,70
9.65848,0,0,25.35621697879553,-43.09364524525909,11,-20,79,70
9.738847,0,0,28.734212273195986,-40.91876152865471,13,-19,78,70
9.81905,0,0,31.92030259469569,-38.48498775188922,14,-18,79,70
9.89944,0,0,34.906342388284266,-35.79870474014205,16,-17,79,70
9.979665,0,0,37.66407327212212,-32.88491423969685,17,-16,77,70
10.05991,0,0,40.178041842687016,-29.761131592856,18,-14,79,70
10.140153,0,0,42.434524415167296,-26.44449163169091,19,-13,79,70
10.220432,0,0,44.41902245205308,-22.95540120328993,20,-11,79,70
10.300653,0,0,46.11562762450346,-19.322238193287372,21,-10,79,70
10.380945,0,0,47.51637494568543,-15.562586932160038,22,-8,80,70
10.461176,0,0,48.61109715378985,-11.703043770951394,22,-6,79,70
10.541624,0,0,49.39435549252466,-7.758714163964201,23,-4,82,70
10.62187,0,0,49.857305187370635,-3.7748005845851855,23,-3,81,70
10.70218,0,0,49.999442135607985,0.23619087194261904,23,-1,81,70
10.782569,0,0,49.81887358728088,4.2520388632428485,23,0,81,70
10.862885,0,0,49.31712166860592,8.235381613739639,23,2,82,70
10.943303,0,0,48.496227995573626,12.170286364804277,22,4,82,70
11.023608,0,0,47.36357961958343,16.021589359966153,22,5,82,70
11.103866,0,0,45.927215224994285,19.765902500949792,21,7,81,70
11.184195,0,0,44.19240289945996,23.38870509395086,20,9,81,70
11.26465,0,0,42.169849472082745,26.864545324681803,20,10,82,70
11.344878,0,0,39.88114206417069,30.157826640151562,19,12,81,70
11.425228,0,0,37.33216993610359,33.261224990398105,17,13,82,70
11.505588,0,0,34.54127806213007,36.15107342575891,16,15,81,70
11.585883,0,0,31.53033496791201,38.80512822825438,15,16,81,70
11.666135,0,0,28.318246849027584,41.20772858818524,13,17,83,70
11.746489,0,0,24.920492119725875,43.34707686235233,12,18,83,70
11.826739,0,0,21.363802226652595,45.20606103633089,10,19,83,70
11.907075,0,0,17.66726010913273,46.774650402074066,9,20,83,70
11.987485,0,0,13.853088123679871,48.04260556461899,7,20,81,70
12.067795,0,0,9.954452541054748,48.99907014023724,5,21,81,70
12.148065,0,0,5.993298872435327,49.639504113414205,3,21,81,70
12.228514,0,0,1.9849222963501185,49.96058529958843,2,21,81,70
12.308818,0,0,-2.0293487415101388,49.95880046283469,0,21,81,70
12.389078,0,0,-6.026787739597348,49.63544932346074,-1,21,82,70
12.469411,0,0,-9.991538228266162,48.991521346382946,-3,21,81,70
12.549893,0,0,-13.896846387178835,48.02996627618173,-5,20,80,70
12.630144,0,0,-17.703663255511213,46.7608843728972,-6,20,79,70
12.710404,0,0,-21.39502915430665,45.191290394127584,-8,19,79,70
12.790617,0,0,-24.948006121148172,43.33124727698423,-10,18,82,70
12.870901,0,0,-28.341907560455105,41.19145877284049,-11,17,81,70
12.951121,0,0,-31.552263940923858,38.78729998597835,-13,16,82,70
13.031399,0,0,-34.56095692699917,36.1322606030969,-14,15,82,70
13.111787,0,0,-37.35061567035546,33.240510059946395,-15,14,81,70
13.192069,0,0,-39.89613418407701,30.1379905960255,-16,13,81,70
13.272631,0,0,-42.19175827280128,26.830123627175205,-18,11,82,70
13.352968,0,0,-44.209180457010774,23.356976758978394,-18,10,81,70
13.433379,0,0,-45.94242677588014,19.730520062656517,-19,8,81,70
13.513781,0,0,-47.37861182878332,15.977081747849734,-20,6,78,70
13.594133,0,0,-48.508034323393645,12.12314340756818,-20,4,80,70
13.674637,0,0,-49.325920630527776,8.182515136000335,-21,3,81,70
13.755098,0,0,-49.82403870313806,4.191081878012012,-21,1,79,70
13.835576,0,0,-49.999702187506365,0.17257218973906416,-21,0,79,70
13.915954,0,0,-49.85211113924605,-3.842787394621282,-21,-2,79,70
13.99646,0,0,-49.381596354005204,-7.83951156195971,-21,-4,80,70
14.076771,0,0,-48.593860421705834,-11.77440993492969,-21,-5,81,70
14.157017,0,0,-47.49315909895968,-15.633292641056245,-20,-7,81,70
14.237441,0,0,-46.084607337828906,-19.3961069938822,-20,-9,81,70
14.317659,0,0,-44.38110115616477,-23.02863131335144,-19,-10,81,70
14.397889,0,0,-42.39263375737635,-26.511593749017713,-18,-12,80,70
14.478126,0,0,-40.131475640791514,-29.82389416043045,-17,-14,81,70
14.55848,0,0,-37.60848805292443,-32.94846925690237,-16,-15,81,70
14.638712,0,0,-34.846319440073685,-35.857133481084944,-15,-16,79,70
14.718948,0,0,-31.860092578360323,-38.53484787693225,-13,-18,81,70
14.799191,0,0,-28.669429405312858,-40.96417724761212,-12,-19,81,70
14.879551,0,0,-25.289169313501215,-43.133025808921275,-10,-20,79,70
14.959785,0,0,-21.749693067104857,-45.021670909537896,-9,-21,80,70
15.040187,0,0,-18.064535644034493,-46.622661356527125,-7,-21,80,70
15.120554,0,0,-14.26229371167935,-47.9227188093684,-6,-22,80,70
15.2008,0,0,-10.375000334284268,-48.911750817810656,-4,-22,79,70
15.281081,0,0,-6.41984898699717,-49.58614261045268,-2,-23,77,70
15.361531,0,0,-2.413321298383108,-49.941724843168664,0,-23,79,70
15.441755,0,0,1.596754458522382,-49.97449724808834,1,-23,80,70
15.521969,0,0,5.595990143634699,-49.68586211702825,2,-23,80,70
15.602475,0,0,9.573232746488163,-49.07497544351466,4,-23,78,70
15.682698,0,0,13.475328897837555,-48.14992742564732,6,-22,78,70
15.763013,0,0,17.293615211627962,-46.91407968736198,8,-22,78,70
15.843266,0,0,20.99953275015664,-45.376421457350496,9,-21,77,70
15.923578,0,0,24.57182712874712,-43.545669262912554,11,-20,81,70
16.00389,0,0,27.986057988564678,-41.43405071026359,13,-19,79,70
16.084198,0,0,31.21954536878082,-39.05560122398112,14,-18,83,70
16.164593,0,0,34.256382341084304,-36.42115139450492,15,-17,82,70
16.244806,0,0,37.06450882336342,-33.559233985340235,17,-16,82,70
16.325039,0,0,39.635049322718466,-30.48053256072923,18,-15,80,70
16.405448,0,0,41.955146028291104,-27.198634556623773,19,-13,80,70
16.485668,0,0,43.99981948596891,-23.749018615558647,20,-12,79,70
16.565978,0,0,45.76260531792913,-20.1440798875363,21,-10,80,70
16.646332,0,0,47.2323462627339,-16.404434355295745,22,-8,80,70
16.726636,0,0,48.39603786526399,-12.562783089106249,22,-7,80,70
16.806911,0,0,49.24743864487732,-8.642325318977734,22,-5,79,70
16.887332,0,0,49.782644946593955,-4.657065827467249,23,-3,80,70
16.967612,0,0,49.995776901157626,-0.6498400185229912,23,-1,78,70
17.047959,0,0,49.88675894925525,3.3632248718902615,23,0,78,70
17.128207,0,0,49.45637271327082,7.3530400547012915,23,1,80,70
17.208571,0,0,48.706694675214486,11.298579283052938,22,3,79,70
17.288774,0,0,47.64457210511805,15.165577764140965,22,5,79,70
17.369003,0,0,46.275875403947516,18.935241102196866,21,7,77,70
17.449447,0,0,44.605651257367846,22.59061477485902,21,8,77,70
17.529667,0,0,42.65078365054508,26.094264772060484,20,10,78,70
17.60989,0,0,40.42252986450918,29.428202108740237,19,11,79,70
17.690128,0,0,37.93390927086725,32.5732793471829,18,13,79,70
17.770587,0,0,35.19420683696971,35.515740244525304,17,14,79,70
17.850802,0,0,32.233987869878874,38.2226376118198,15,16,79,70
17.931273,0,0,29.058228079712507,40.68930302754531,14,17,77,70
18.011741,0,0,25.692751770400495,42.89385161610673,12,18,79,70
18.092326,0,0,22.157537975850953,44.82235503461105,11,19,79,70
18.172808,0,0,18.481385245723995,46.458996969361436,9,19,79,70
18.253224,0,0,14.688888669227392,47.79368734114415,7,20,78,70
18.333472,0,0,10.81107762008777,48.81721623251819,6,21,79,70
18.4139,0,0,6.853718197461646,49.528037987283355,4,21,79,70
18.494264,0,0,2.8565268594087847,49.918335852685196,2,21,79,70
18.57468,0,0,-1.163253924700138,49.98646657152984,0,21,79,70
18.654985,0,0,-5.169703996041354,49.732023491843904,-1,21,79,70
18.735286,0,0,-9.141151338243068,49.15729195359867,-2,21,80,70
18.81569,0,0,-13.060359456930476,48.26413793755947,-4,20,80,70
18.896158,0,0,-16.897804131642506,47.05809404904374,-6,20,80,70
18.976476,0,0,-20.619008466411245,45.550592640075074,-8,19,79,70
19.056905,0,0,-24.212226917184726,43.74663493013783,-9,19,78,70
19.137205,0,0,-27.64273593747796,41.66388303904072,-11,18,78,70
19.217606,0,0,-30.899177462542827,39.309551411053846,-12,17,80,70
19.298046,0,0,-33.958476312960926,36.69907201145652,-14,15,80,70
19.378302,0,0,-36.791532534799146,33.85828013560074,-15,14,80,70
19.458618,0,0,-39.389497316765556,30.797199566397577,-16,13,78,70
19.538867,0,0,-41.73098275364679,27.54133399846192,-17,11,79,70
19.619244,0,0,-43.807954790106486,24.101101574575097,-18,10,79,70
19.699617,0,0,-45.601573194447276,20.506011854855334,-19,8,79,70
19.779886,0,0,-47.09875966834121,16.784124573651006,-20,7,79,70
19.860344,0,0,-48.29518818190318,12.94506850018801,-20,5,77,70
19.940622,0,0,-49.17786154707001,9.029835749182435,-21,3,79,70
20.020968,0,0,-49.74387628385357,5.054381491010608,-21,1,79,70
20.101307,0,0,-49.98905503422677,1.04612465081721,-21,0,79,70
20.18161,0,0,-49.911820016760956,-2.968201916052916,-21,-1,80,70
20.262014,0,0,-49.51223644166676,-6.966953605736598,-21,-3,79,70
20.342326,0,0,-48.79367438973078,-10.916837433475424,-21,-5,78,70
20.422625,0,0,-47.76061258200118,-14.796076702693558,-20,-7,78,70
20.502904,0,0,-46.420292371434805,-18.5783868016174,-20,-8,80,70
20.583191,0,0,-44.78115723924397,-22.240682460619492,-19,-10,80,70
20.663584,0,0,-42.85001614597753,-25.765793531142506,-18,-12,80,70
20.744057,0,0,-40.64003554568068,-29.12709238571215,-17,-13,80,70
20.824361,0,0,-38.172376915952086,-32.29349223274696,-16,-15,80,70
20.904717,0,0,-35.45714815575079,-35.25323594595451,-15,-16,80,70
20.984987,0,0,-32.51707119903895,-37.98210210923866,-14,-17,80,70
21.065365,0,0,-29.362841660196192,-40.4700324887224,-12,-18,81,70
21.145644,0,0,-26.0223559534568,-42.69469511112114,-11,-19,81,70
21.22597,0,0,-22.513160209909667,-44.644793843884415,-9,-20,81,70
21.306192,0,0,-18.86168300954693,-46.30590582255538,-8,-21,82,70
21.386434,0,0,-15.089269897560712,-47.66879413157593,-6,-22,81,70
21.466668,0,0,-11.220157496335762,-48.72481981246745,-4,-22,80,70
21.546938,0,0,-7.277509098668053,-49.4675435140942,-2,-23,80,70
21.627337,0,0,-3.2806536286714842,-49.892257032215774,-1,-23,81,70
21.707682,0,0,0.7341715118117005,-49.9946096313517,0,-23,82,70
21.787988,0,0,4.74247990947261,-49.774580704494625,2,-23,82,70
21.868446,0,0,8.724972321066403,-49.23286359736375,4,-23,83,70
21.948705,0,0,12.646440618187732,-48.374244590387676,6,-22,83,70
22.029122,0,0,16.490834610823352,-47.202249669252744,7,-22,81,70
