time,padx,pady,error_x,error_y,vx,vy,tof,h
12.55741,0,0,-14.25156617877966,47.92591012648444,-6,17,78,50
12.637617,0,0,-18.04528318102399,46.63011639398569,-7,17,80,50
12.717948,0,0,-21.72734362781469,45.03246094628696,-8,16,75,50
12.798178,0,0,-25.268106625021552,43.14536808959383,-9,16,77,50
12.878537,0,0,-28.64990397888945,40.977835496770865,-11,15,77,50
12.958833,0,0,-31.84450933040287,38.54772659322317,-12,14,77,50
13.039175,0,0,-34.83426451325577,35.86884464016829,-13,13,75,50
13.119361,0,0,-37.59673484128268,32.9618799414457,-14,12,75,50
13.199709,0,0,-40.11978373016177,29.839620531183815,-15,11,74,50
13.280152,0,0,-42.38722306542169,26.520243603748877,-16,10,75,50
13.360572,0,0,-44.38083834441376,23.029137800773473,-17,9,75,50
13.440857,0,0,-46.084959401350325,19.395270479575473,-17,8,74,50
13.521305,0,0,-47.494482606195966,15.629271319218596,-18,6,74,50
13.601708,0,0,-48.59636655832823,11.76406211002807,-18,5,73,50
13.681933,0,0,-49.38316191097905,7.82964364923644,-19,4,73,50
13.762376,0,0,-49.85255345151268,3.837045004175922,-19,2,73,50
13.842647,0,0,-49.9996972656595,-0.17399236305718405,-19,1,75,50
13.923195,0,0,-49.823779673629815,-4.194160110629149,-19,0,72,50
14.003418,0,0,-49.32704750114163,-8.175719223414992,-19,-1,73,50
14.083844,0,0,-48.51129542259884,-12.110087382894488,-19,-2,73,50
14.164426,0,0,-47.378858914783706,-15.97634901762666,-18,-4,74,50
14.244752,0,0,-45.94352213768431,-19.727969322363396,-18,-5,75,50
14.325203,0,0,-44.21058295571908,-23.35432197079335,-17,-7,74,50
14.405657,0,0,-42.19065713378252,-26.831855146813943,-17,-8,76,50
14.486198,0,0,-39.895148795986195,-30.139294990860705,-16,-9,76,50
14.566447,0,0,-37.34933863489641,-33.241944942133486,-15,-10,77,50
14.646816,0,0,-34.561308974104,-36.13192386237575,-14,-11,77,50
14.727251,0,0,-31.545344990103402,-38.7929273122738,-13,-12,75,50
14.807892,0,0,-28.31990359593375,-41.20659001078613,-12,-13,78,50
14.888414,0,0,-24.911248498588726,-43.3523897639053,-10,-14,76,50
14.968695,0,0,-21.356156392037047,-45.20967356837312,-9,-15,75,50
15.049196,0,0,-17.65158654482403,-46.78056746610271,-8,-15,75,50
15.129607,0,0,-13.836932648632846,-48.047261054894676,-6,-16,75,50
15.209971,0,0,-9.933197238476623,-49.003383481363,-5,-16,78,50
15.290397,0,0,-5.96457003420258,-49.64296429814695,-4,-16,80,50
15.370971,0,0,-1.9516485827163286,-49.96189615906887,-2,-17,79,50
15.451387,0,0,2.070588662659495,-49.95710822886035,-1,-17,79,50
15.531795,0,0,6.073947894123307,-49.62970035149794,0,-17,80,50
15.612256,0,0,10.04343330705542,-48.98090900960016,1,-16,80,50
15.692608,0,0,13.94488156247359,-48.016041884026464,2,-16,79,50
15.772819,0,0,17.74717290485551,-46.74438847482297,4,-16,79,50
15.85333,0,0,21.44653180536937,-45.16687141613065,5,-15,80,50
15.933792,0,0,25.010011494932083,-43.29548850657959,6,-15,82,50
16.014349,0,0,28.4076842003324,-41.14612349145646,8,-14,82,50
16.094779,0,0,31.624981221270982,-38.72803329313609,9,-13,81,50
16.175111,0,0,34.632195801380874,-36.063984998538594,10,-12,81,50
16.255487,0,0,37.41506686142065,-33.167947958163204,11,-11,82,50
16.335937,0,0,39.9589012015289,-30.054720340845826,12,-10,82,50
16.416362,0,0,42.24535169195808,-26.745658721048077,13,-9,81,50
16.496775,0,0,44.25631499508037,-23.26754355440695,14,-8,82,50
16.577219,0,0,45.983690854319654,-19.634158383143365,14,-7,82,50
16.657577,0,0,47.41144337599753,-15.879390322193737,15,-5,83,50
16.738137,0,0,48.53479666812491,-12.015552937079958,15,-4,81,50
16.818401,0,0,49.34238696116219,-8.08262636615916,16,-3,82,50
16.898821,0,0,49.83208287823839,-4.0943272971735425,16,-1,82,50
16.979197,0,0,49.99993901203568,-0.07809476750729243,16,0,82,50
17.059621,0,0,49.844764744920994,3.93693123174395,16,0,83,50
17.140045,0,0,49.367413523011614,7.9283341281740904,16,2,83,50
17.220411,0,0,48.571092405200325,11.867981402306425,16,3,84,50
17.300867,0,0,47.460920901351614,15.730892765372396,15,5,84,50
17.381283,0,0,46.04283820927273,19.495051926956624,15,6,84,50
17.461703,0,0,44.328947346198085,23.128865669937166,14,7,83,50
17.542169,0,0,42.325647355792654,26.61840671251911,14,9,85,50
17.622385,0,0,40.0560870549602,29.92507125881992,13,10,82,50
17.702606,0,0,37.529444984259186,33.038473923192385,12,11,82,50
17.783048,0,0,34.75454865987228,35.94608945975306,11,12,84,50
17.863501,0,0,31.751754253298714,38.62416473968242,10,13,84,50
17.943833,0,0,28.55002470548358,41.04748578556642,9,14,82,50
18.024257,0,0,25.161959502770337,43.20735809999201,8,15,85,50
18.10448,0,0,21.616643125814537,45.085704385882394,7,15,85,50
18.184878,0,0,17.927630712132558,46.675475970250176,5,16,84,50
18.265476,0,0,14.110897140923113,47.96751590272617,4,17,84,50
18.345989,0,0,10.208013678661265,48.946873819849465,3,17,86,50
18.426449,0,0,6.239655116760614,49.60913931952341,1,17,86,50
18.50686,0,0,2.236446977394042,49.94995800716258,0,17,84,50
18.587312,0,0,-1.785228013898463,49.96811944568649,0,18,83,50
18.667878,0,0,-5.800693220778202,49.66237970696146,-2,18,82,50
18.748266,0,0,-9.772005960863513,49.0357818281798,-3,17,82,50
18.828661,0,0,-13.676582499699808,48.09315014769676,-5,17,82,50
18.908902,0,0,-17.48964455343787,46.84135281345321,-6,17,81,50
18.98931,0,0,-21.193461778725744,45.286169829581425,-7,16,81,50
19.069777,0,0,-24.764840664971885,43.43619074963359,-9,16,81,50
19.150305,0,0,-28.17882536624027,41.30319359297697,-10,15,82,50
19.230697,0,0,-31.404589913255837,38.90696251804078,-11,14,82,50
19.311162,0,0,-34.430373823809745,36.25671466573767,-12,13,81,50
19.391747,0,0,-37.23720221238712,33.36751071617108,-13,12,82,50
19.472099,0,0,-39.79588395167076,30.270243152395615,-14,11,82,50
19.552712,0,0,-42.10367044607906,26.96814667284293,-15,10,81,50
19.633111,0,0,-44.13340236419889,23.49984671779208,-16,9,81,50
19.713322,0,0,-45.87531165215333,19.88607001943333,-16,8,82,50
19.793915,0,0,-47.32664471373844,16.13036577823249,-17,6,82,50
19.874321,0,0,-48.469918364441256,12.274649231012694,-17,5,81,50
19.95456,0,0,-49.29749918132449,8.35204013803284,-18,4,81,50
20.035016,0,0,-49.8092248136977,4.363613578047589,-18,2,81,50
20.115487,0,0,-49.99882197879509,0.3432211135067388,-18,1,79,50
20.195676,0,0,-49.865654217529666,-3.662858099594599,-18,0,80,50
20.276059,0,0,-49.41055713359292,-7.654857526299888,-18,-1,79,50
20.356556,0,0,-48.635523362098645,-11.601114916022368,-18,-2,79,50
20.437155,0,0,-47.543003263908865,-15.481047789085556,-18,-4,80,50
20.517509,0,0,-46.146909173177,-19.24740953381916,-17,-5,81,50
20.598042,0,0,-44.449852699669776,-22.895645764591567,-17,-6,82,50
20.678355,0,0,-42.468853204018444,-26.38932563624036,-16,-8,82,50
20.758908,0,0,-40.20880463167698,-29.719556357584338,-15,-9,82,50
20.839235,0,0,-37.69304058438922,-32.85170758885429,-14,-10,81,50
20.919963,0,0,-34.922687684842444,-35.78275960385049,-14,-11,79,50
21.000526,0,0,-31.92811490431892,-38.47850671032606,-13,-12,79,50
21.080763,0,0,-28.74093850255437,-40.91403737096093,-11,-13,80,50
21.161165,0,0,-25.36395827227429,-43.08908934709956,-10,-14,80,50
21.241557,0,0,-21.819859111281495,-44.98770663596696,-9,-15,79,50
21.321802,0,0,-18.14338978456476,-46.59203158400963,-8,-15,79,50
21.402238,0,0,-14.343375676398832,-47.898513277613226,-7,-16,80,50
21.482467,0,0,-10.45619958268565,-48.89445664169963,-5,-16,80,50
21.56275,0,0,-6.5037927496597785,-49.57520226755987,-4,-16,81,50
21.643182,0,0,-2.498230011361212,-49.93754946741314,-2,-17,79,50
21.72348,0,0,1.516073795707415,-49.97700991702054,-1,-17,79,50
21.803743,0,0,5.518388678561257,-49.694540810760365,0,-17,79,50
21.884108,0,0,9.489569701301427,-49.09122189235202,1,-17,79,50
21.964392,0,0,13.395809631729533,-48.17211106346142,2,-16,80,50
