time,padx,pady,error_x,error_y,vx,vy,vz,h,tof,cam
14.754745,0,0,-30.444305476661732,-39.6628826996186,-13,-18,0,60,132,NA
14.835238,0,0,-27.15625530623927,-41.98258922151362,-11,-19,0,60,137,NA
14.915711,0,0,-23.69413218444554,-44.02940040502507,-10,-20,0,60,141,NA
14.996247,0,0,-20.074748873706465,-45.79306123920546,-8,-20,0,60,138,NA
15.076917,0,0,-16.31984517697512,-47.26164040106482,-6,-21,0,60,142,NA
15.157516,0,0,-12.461847890585782,-48.42212662772983,-5,-21,0,60,142,NA
15.238328,0,0,-8.511996029810643,-49.27013216532393,-3,-22,0,60,133,NA
15.319135,0,0,-4.50751426976973,-49.79640865672767,-1,-22,0,60,137,NA
15.3999,0,0,-0.47500312962979924,-49.997743669358144,0,-22,0,60,132,NA
15.480609,0,0,3.5570857050547917,-49.87331091161779,2,-22,0,60,117,NA
15.561268,0,0,7.564653531853224,-49.42444756335695,3,-22,0,60,117,NA
15.641815,0,0,11.516031222113305,-48.655739896658766,5,-21,0,60,6553,NA
15.722532,0,0,15.401498291203412,-47.56883276249332,7,-21,0,60,6553,NA
15.803323,0,0,19.19027041079748,-46.17069981666371,9,-20,0,60,6553,NA
15.883874,0,0,22.844294859626892,-44.47626549482796,10,-19,0,60,6553,NA
15.964619,0,0,26.355923525797277,-42.489590432273246,12,-18,0,60,47,NA
16.045377,0,0,29.697828473666537,-40.2248553005313,13,-17,0,60,45,NA
16.126165,0,0,32.847141644019715,-37.697019587995364,15,-16,0,60,45,NA
16.206881,0,0,35.77973663637826,-34.92578483343519,16,-15,0,60,45,NA
16.287405,0,0,38.473146759441875,-31.9345734029194,17,-13,0,60,45,NA
16.367845,0,0,40.91509911823564,-28.73942699750559,18,-12,0,60,46,NA
16.448335,0,0,43.0933396484037,-25.356736342583947,19,-10,0,60,47,NA
16.528691,0,0,44.98964143951885,-21.815869525268255,20,-9,0,60,47,NA
16.60915,0,0,46.597414838065184,-18.129559575711227,21,-7,0,60,48,NA
16.689755,0,0,47.905862641121075,-14.318810167400105,21,-5,0,60,48,NA
16.770135,0,0,48.90095614148546,-10.425760809097607,22,-3,0,60,48,NA
16.850643,0,0,49.58093407467087,-6.4599517245209475,22,-2,0,60,48,NA
16.931134,0,0,49.9398577999231,-2.451653100146913,22,0,0,60,48,NA
17.011598,0,0,49.975349736175716,1.5698467272067498,22,1,0,60,47,NA
17.092139,0,0,49.68703686230023,5.58554991423565,22,3,0,60,47,NA
17.172615,0,0,49.07709762506703,9.562347447130309,21,5,0,60,49,NA
17.253046,0,0,48.15030431811726,13.473982116386313,21,6,0,60,49,NA
17.333512,0,0,46.91156539467593,17.30043445180045,20,8,0,60,50,NA
17.413908,0,0,45.370738801982455,21.011807646232718,19,10,0,60,50,NA
17.494405,0,0,43.53406667534562,24.592377654601886,19,11,0,60,50,NA
17.574909,0,0,41.41538760066673,28.01366933992297,18,13,0,60,6553,NA
17.655427,0,0,39.02856225850718,31.253341069937285,16,14,0,60,6553,NA
17.735952,0,0,36.38763406841644,34.291982837144594,15,16,0,60,6553,NA
17.816331,0,0,33.51623170681675,37.10339893021894,14,17,0,60,6553,NA
17.896853,0,0,30.424061418298376,39.67841336061219,12,18,0,60,6553,NA
17.97737,0,0,27.133636396403826,41.997211525382845,11,19,0,60,6553,NA
18.057937,0,0,23.666221416898637,44.0444089964473,9,20,0,60,6553,NA
18.138459,0,0,20.04609232946941,45.80561300013774,8,21,0,60,6553,NA
18.219039,0,0,16.294587009129256,47.27035470780726,6,21,0,60,57,NA
18.299563,0,0,12.439561000531656,48.42785688128323,4,22,0,60,52,NA
18.380191,0,0,8.49861167251169,49.27244259867627,2,22,0,60,52,NA
18.460654,0,0,4.511487152392965,49.796048876128644,1,22,0,60,50,NA
18.541294,0,0,0.48553637371639347,49.99764248871939,0,22,0,60,50,NA
18.621857,0,0,-3.5400623415828454,49.87452213924167,-2,22,0,60,48,NA
18.702501,0,0,-7.545850510057314,49.427321797563216,-4,22,0,60,48,NA
18.78298,0,0,-11.495292857333752,48.660643667384136,-6,21,0,60,47,NA
18.863587,0,0,-15.376776351448013,47.57682995994531,-7,21,0,60,47,NA
18.944015,0,0,-19.148887853379318,46.18787821472969,-9,20,0,60,46,NA
19.024611,0,0,-22.805352229467214,44.49624601795004,-11,19,0,60,46,NA
19.105188,0,0,-26.313022098253658,42.51617184151008,-12,18,0,60,45,NA
19.185676,0,0,-29.645885097034387,40.26315309080294,-14,17,0,60,43,NA
19.266341,0,0,-32.793833247723676,37.743403409344175,-15,16,0,60,43,NA
19.346903,0,0,-35.72478755281692,34.981988998713284,-16,15,0,60,43,NA
19.42752,0,0,-38.42592488954601,31.991378469565333,-17,13,0,60,43,NA
19.508154,0,0,-40.877600068113786,28.792738887979098,-19,12,0,60,43,NA
19.588821,0,0,-43.06479186281303,25.405190450232645,-19,10,0,60,43,NA
19.669204,0,0,-44.966216786161375,21.864110956998434,-20,9,0,60,46,NA
19.749575,0,0,-46.57620475747514,18.18398059803602,-21,7,0,60,46,NA
19.829947,0,0,-47.885774141008746,14.38584842532055,-21,5,0,60,45,NA
19.910464,0,0,-48.88752628963503,10.488554394207215,-22,4,0,60,45,NA
19.991061,0,0,-49.573389707409575,6.517594104982158,-22,2,0,60,37,NA
20.071561,0,0,-49.936911312522604,2.510953716270342,-22,0,0,60,37,NA
20.152147,0,0,-49.976972918753745,-1.517292944080079,-22,-1,0,60,35,NA
20.232572,0,0,-49.69351461664201,-5.527622006395376,-22,-3,0,60,35,NA
20.313041,0,0,-49.088359158628336,-9.504367160074874,-22,-4,0,60,44,NA
20.393478,0,0,-48.165889711785,-13.418161881277326,-21,-6,0,60,47,NA
20.47398,0,0,-46.93108932989676,-17.247401378446853,-21,-8,0,60,47,NA
20.554496,0,0,-45.391849537061304,-20.96616311118436,-20,-10,0,60,47,NA
20.635041,0,0,-43.557433460111376,-24.55096719821787,-19,-11,0,60,49,NA
20.715512,0,0,-41.44296926514398,-27.972849309434515,-18,-13,0,60,50,NA
20.796012,0,0,-39.059798530927544,-31.21429382067374,-17,-14,0,60,50,NA
20.876455,0,0,-36.42504658028308,-34.25224053436808,-16,-15,0,60,50,NA
20.95675,0,0,-33.56036464677888,-37.06348505976245,-14,-17,0,60,53,NA
21.037346,0,0,-30.46760323339508,-39.64498900507369,-13,-18,0,60,54,NA
21.117992,0,0,-27.175062966348506,-41.97041759114381,-11,-19,0,60,54,NA
21.198628,0,0,-23.705723321712426,-44.023160742891,-10,-20,0,60,57,NA
21.279121,0,0,-20.090308656731352,-45.786236994071324,-8,-20,0,60,57,NA
21.359663,0,0,-16.34027563619631,-47.25458064709843,-6,-21,0,60,6553,NA
21.440134,0,0,-12.489048395834878,-48.415118198414994,-5,-21,0,60,6553,NA
21.520523,0,0,-8.560392336606537,-49.261746650351,-3,-22,0,60,6553,NA
21.601057,0,0,-4.569760832757522,-49.79073494066336,-1,-22,0,60,6553,NA
21.68156,0,0,-0.5514273501773295,-49.99695918630928,0,-22,0,60,6553,NA
21.762005,0,0,3.4674921297340386,-49.87962007002692,2,-22,0,60,6553,NA
21.842563,0,0,7.470909240842814,-49.438704626184226,3,-22,0,60,6553,NA
21.923157,0,0,11.42605874713569,-48.67694712599594,5,-21,0,60,6553,NA
22.003938,0,0,15.317001073211364,-47.596107804349316,7,-21,0,60,69,NA
22.114664,0,0,0,0,0,0,0,60,62,NA
22.245189,0,0,0,0,0,0,0,60,59,NA
22.375745,0,0,0,0,0,0,0,60,54,NA
22.506256,0,0,0,0,0,0,0,60,53,NA
22.636651,0,0,0,0,0,0,0,60,52,NA
22.767216,0,0,0,0,0,0,0,60,51,NA
22.897656,0,0,0,0,0,0,0,60,53,NA
23.028051,0,0,0,0,0,0,0,60,54,NA
23.158487,0,0,0,0,0,0,0,60,54,NA
23.289108,0,0,0,0,0,0,0,60,54,NA
23.419695,0,0,0,0,0,0,-20,60,54,NA
25.45059,0,0,0,0,0,0,0,50,38,NA
25.581197,0,0,0,0,0,0,0,50,38,NA
25.711758,0,0,0,0,0,0,0,50,39,NA
25.842249,0,0,0,0,0,0,0,50,39,NA
25.972666,0,0,0,0,0,0,0,50,39,NA
26.103086,0,0,0,0,0,0,-10,50,40,NA
28.133517,0,0,0,0,0,0,-40,50,35,NA
30.164037,0,0,0,0,0,0,0,40,31,NA
30.294361,0,0,0,0,0,0,0,40,32,NA
30.424831,0,0,0,0,0,0,0,40,32,NA
30.555239,0,0,0,0,0,0,0,40,32,NA
30.685701,0,0,0,0,0,0,0,40,32,NA
30.81611,0,0,0,0,0,0,-30,40,32,NA
32.846678,0,0,0,0,0,0,0,40,30,NA
