time,padx,pady,error_x,error_y,vx,vy,vz,h,tof,cam
2.030421,0,0,-36.28031900524296,-34.40550032883996,-23,-22,0,60,80,NA
2.110784,0,0,-33.401513150987675,-37.2067052992387,-14,-17,0,60,81,NA
2.19113,0,0,-30.306906616563502,-39.76796966573601,-13,-18,0,60,83,NA
2.27161,0,0,-27.01236570654144,-42.075314602936295,-11,-19,0,60,83,NA
2.35219,0,0,-23.539017126072746,-44.11252285619645,-10,-20,0,70,84,NA
2.432589,0,0,-19.91858793771853,-45.861202061954,-8,-21,0,70,83,NA
2.513115,0,0,-16.16549285675937,-47.31465777851576,-6,-22,0,70,84,NA
2.593567,0,0,-12.310302535979707,-48.46087547158689,-5,-22,0,70,84,NA
2.674047,0,0,-8.375293585009937,-49.29355391290925,-3,-23,0,70,84,NA
2.754629,0,0,-4.379912590492805,-49.807794226402386,-1,-23,0,70,83,NA
2.835218,0,0,-0.35667375169580534,-49.99872782216415,0,-23,0,70,84,NA
2.915612,0,0,3.660046170424257,-49.86586068675003,2,-23,0,70,85,NA
2.996134,0,0,7.659822727004338,-49.409787651748395,3,-23,0,70,84,NA
3.076597,0,0,11.605839879344247,-48.63439606590199,5,-23,0,70,84,NA
3.157047,0,0,15.477335295478584,-47.54421197318695,7,-22,0,70,82,NA
3.237535,0,0,19.249307226892675,-46.14611761876287,9,-21,0,70,83,NA
3.317955,0,0,22.894103612450607,-44.450647011965714,10,-21,0,70,82,NA
3.398459,0,0,26.395040995634293,-42.46530125689426,12,-20,0,70,82,NA
3.478885,0,0,29.72067301605214,-40.20797925129924,13,-19,0,70,84,NA
3.559461,0,0,32.86085046060315,-37.68507008094688,15,-18,0,70,85,NA
3.639966,0,0,35.78499498068269,-34.92039710874598,16,-17,0,70,87,NA
3.720612,0,0,38.48181390167706,-31.92412878743435,17,-15,0,70,91,NA
3.801263,0,0,40.92887746534626,-28.719801347270334,19,-14,0,70,91,NA
3.881595,0,0,43.101967329142745,-25.342068036320793,20,-12,0,70,103,NA
3.961942,0,0,44.99651290873034,-21.801693192375314,20,-11,0,70,6553,NA
4.042394,0,0,46.602869930916704,-18.11553240183848,21,-9,0,70,137,NA
4.12306,0,0,47.91116973545132,-14.301042429864106,22,-7,0,70,148,NA
4.203587,0,0,48.90625808743362,-10.400861497267114,22,-5,0,70,148,NA
4.284217,0,0,49.585014116472564,-6.428559330768967,23,-4,0,70,157,NA
4.364607,0,0,49.941157419506936,-2.4250351750082286,23,-2,0,70,159,NA
4.445148,0,0,49.97439846993469,1.599842982354709,23,0,0,70,166,NA
4.525686,0,0,49.68360703289133,5.615976513593283,23,1,0,70,168,NA
4.606196,0,0,49.071264592632915,9.592235989580928,23,3,0,70,168,NA
4.686755,0,0,48.140040967080864,13.510605304270268,22,4,0,70,169,NA
4.767449,0,0,46.894095799886024,17.347731238150754,22,6,0,60,169,NA
4.848127,0,0,45.343807411112316,21.069863062297202,21,8,0,60,167,NA
4.928746,0,0,43.49956819915462,24.653347977244298,20,9,0,60,167,NA
5.009394,0,0,41.37221549651413,28.077389211071534,19,11,0,60,166,NA
5.090115,0,0,38.97334243501797,31.32217392587602,18,13,0,70,165,NA
5.170746,0,0,36.32428673269671,34.35907730659881,17,14,0,70,160,NA
5.251351,0,0,33.43977845308023,37.17231788587996,16,15,0,70,164,NA
5.331931,0,0,30.338703616583352,39.74371727537715,14,16,0,70,164,NA
5.41266,0,0,27.035400417450862,42.06051740371364,13,18,0,70,161,NA
5.493482,0,0,23.551328046579908,44.10595138121815,11,18,0,70,163,NA
5.57427,0,0,19.91533643204563,45.86261412957657,10,19,0,70,161,NA
5.655038,0,0,16.149943052138923,47.31996766073144,8,20,0,70,161,NA
5.735763,0,0,12.281341846699382,48.46822301719458,6,21,0,70,161,NA
5.816474,0,0,8.334187879495357,49.30052040688083,4,21,0,70,171,NA
5.897194,0,0,4.3314676249280435,49.812030557027086,3,21,0,70,178,NA
5.977722,0,0,0.31073906599977835,49.99903440300484,1,21,0,70,177,NA
6.058332,0,0,-3.716972413694386,49.86164975284949,0,21,0,70,176,NA
6.138766,0,0,-7.710501477150217,49.40190448728535,-2,21,0,70,176,NA
6.219263,0,0,-11.658051263702598,48.62190700428031,-4,21,0,70,183,NA
6.300039,0,0,-15.543715913417385,47.522551442478076,-5,20,0,70,179,NA
6.38045,0,0,-19.310312014485326,46.12062282648863,-7,20,0,70,179,NA
6.460883,0,0,-22.9542081966668,44.41963896818697,-9,19,0,70,176,NA
6.541343,0,0,-26.449411945087803,42.43145776141855,-10,18,0,70,176,NA
6.621859,0,0,-29.77640202766087,40.166726058855154,-12,17,0,70,180,NA
6.702428,0,0,-32.91284453722134,37.63966876141047,-13,16,0,70,180,NA
6.782977,0,0,-35.83444986942142,34.86964586220977,-15,15,0,70,174,NA
6.863498,0,0,-38.52341779200351,31.873912242188716,-16,13,0,70,171,NA
6.943881,0,0,-40.958117386992285,28.678086060847235,-17,12,0,70,170,NA
7.024387,0,0,-43.13195002288689,25.291004077007056,-18,11,0,70,170,NA
7.104993,0,0,-45.02802946994534,21.736525988614975,-19,9,0,70,170,NA
7.185676,0,0,-46.6334099838371,18.036770034553378,-20,7,0,70,163,NA
7.266469,0,0,-47.93702247579774,14.214143525195674,-20,6,0,70,163,NA
7.347237,0,0,-48.92746490182019,10.300639702521067,-21,4,0,70,168,NA
7.42802,0,0,-49.599217566885926,6.318038995820949,-21,2,0,70,171,NA
7.508492,0,0,-49.94655908680431,2.3111112886154195,-21,0,0,70,162,NA
7.589244,0,0,-49.970304919858286,-1.7229701728081077,-21,-1,0,70,168,NA
7.670081,0,0,-49.667703591906225,-5.754930052272178,-21,-2,0,70,168,NA
7.750653,0,0,-49.04345225852142,-9.733436729446098,-21,-4,0,70,165,NA
7.831373,0,0,-48.09874412257159,-13.65689620050565,-21,-6,0,70,165,NA
7.91187,0,0,-46.84516621446211,-17.479427975177504,-20,-8,0,70,165,NA
7.992329,0,0,-45.28837156150213,-21.188756483270197,-19,-9,0,70,160,NA
8.07281,0,0,-43.43857464613453,-24.76065897168728,-19,-11,0,70,158,NA
8.153489,0,0,-41.301828262947346,-28.180826498490134,-18,-13,0,70,141,NA
8.234107,0,0,-38.89795939781113,-31.41574055606898,-17,-14,0,70,6553,NA
8.314527,0,0,-36.248749341953435,-34.43875972134058,-15,-15,0,70,53,NA
8.395194,0,0,-33.35578812625426,-37.24770326444888,-14,-17,0,70,53,NA
8.475559,0,0,-30.25797157338856,-39.80521518926898,-13,-18,0,70,55,NA
8.55625,0,0,-26.95117758661103,-42.11453462517371,-11,-19,0,70,60,NA
8.63682,0,0,-23.47410308545109,-44.14710052012041,-10,-20,0,70,51,NA
8.717523,0,0,-19.83881793684712,-45.8957656311411,-8,-21,0,70,62,NA
8.798111,0,0,-16.079307173475048,-47.34401631485265,-6,-22,0,70,62,NA
8.878449,0,0,-12.22722606398769,-48.48190325038962,-5,-22,0,70,67,NA
8.958783,0,0,-8.29858980369284,-49.306524996901224,-3,-22,0,70,67,NA
9.03947,0,0,-4.297520334508484,-49.814970831814065,-1,-23,0,70,67,NA
9.120212,0,0,-0.26678296427509995,-49.99928826343404,0,-23,0,70,66,NA
9.200901,0,0,3.765394606901366,-49.85801644123358,2,-23,0,70,66,NA
9.281465,0,0,7.76541160417027,-49.393303013848126,3,-23,0,60,66,NA
9.362035,0,0,11.715869977204974,-48.60800747487215,5,-22,0,60,67,NA
9.442589,0,0,15.588886780672748,-47.50775314555895,7,-22,0,60,66,NA
9.523226,0,0,19.3626446217093,-46.098676697421496,9,-21,0,60,66,NA
9.603904,0,0,23.01701175066325,-44.38712842784302,10,-21,0,60,66,NA
9.684684,0,0,26.52342773144059,-42.38523069861774,12,-20,0,60,65,NA
9.765447,0,0,29.856864811039458,-40.106952310731785,13,-19,0,60,67,NA
9.846121,0,0,32.99151359528662,-37.57073369914431,15,-18,0,70,68,NA
9.926859,0,0,35.91378773796678,-34.78792678950942,16,-16,0,70,68,NA
10.007653,0,0,38.60440343873397,-31.77577749071555,17,-15,0,70,68,NA
10.088321,0,0,41.03933346954376,-28.56174204028153,19,-14,0,70,68,NA
10.168901,0,0,43.205501767344884,-25.16514687086006,20,-12,0,70,69,NA
10.249497,0,0,45.091184441851176,-21.605209687271216,20,-10,0,70,71,NA
10.330156,0,0,46.68547727924006,-17.901570076659763,21,-9,0,70,71,NA
10.410565,0,0,47.97236970894768,-14.094386985890484,22,-7,0,70,73,NA
10.491155,0,0,48.95145068309724,-10.186043197449079,22,-5,0,70,74,NA
10.571677,0,0,49.61209946925783,-6.216074826807239,23,-3,0,70,80,NA
10.652282,0,0,49.95151735504819,-2.201343664292208,23,-2,0,70,86,NA
10.732917,0,0,49.96650528330348,1.82984965874382,23,0,0,70,86,NA
10.813462,0,0,49.65735396340086,5.843560331982296,23,1,0,70,102,NA
10.894079,0,0,49.02551629253764,9.823377843192572,22,3,0,70,111,NA
10.974602,0,0,48.0764664833879,13.735114505226372,22,5,0,70,119,NA
11.055253,0,0,46.813637340418914,17.563694342584522,22,6,0,70,116,NA
11.135845,0,0,45.24785778417501,21.27513492185356,21,8,0,70,116,NA
11.216377,0,0,43.389601778480966,24.846377150499055,20,10,0,70,119,NA
11.296927,0,0,41.24930035028685,28.257657733998855,19,11,0,70,120,NA
11.377263,0,0,38.84898418693391,31.47628357419851,18,13,0,70,114,NA
11.457918,0,0,36.18670401529336,34.50394836115936,17,14,0,70,114,NA
11.53833,0,0,33.29770115103698,37.29963938238855,16,15,0,70,6553,NA
11.618642,0,0,30.198487110872758,39.850362309701175,14,16,0,70,6553,NA
11.699224,0,0,26.892689909253075,42.1519065932344,13,18,0,70,44,NA
11.779684,0,0,23.41801102632566,44.17688037391153,11,18,0,70,43,NA
11.860365,0,0,19.78098948417079,45.92071923464532,10,19,0,70,43,NA
11.940819,0,0,16.026692469893188,47.361853093765966,8,20,0,70,43,NA
12.021239,0,0,12.170632271417388,48.49614118787116,6,21,0,70,6553,NA
12.101784,0,0,8.229184039037166,49.31815619071394,2,22,0,70,6553,NA
12.182286,0,0,4.236525330848783,49.820195233670816,1,22,0,70,6553,NA
12.262691,0,0,0.22071667268919004,49.99951283913071,0,22,0,70,6553,NA
12.34322,0,0,-3.800298499386756,49.855368129375584,-2,22,0,70,145,NA
12.423687,0,0,-7.795844356676485,49.38850889393681,-4,22,0,70,151,NA
12.504319,0,0,-11.748911904307414,48.60003157473072,-6,22,0,70,153,NA
12.586616,0,0,-15.70417365870913,47.46976858693442,-7,21,0,70,149,NA
12.667133,0,0,-19.47204017147646,46.05257486352318,-9,21,0,70,149,NA
12.74761,0,0,-23.110314794712533,44.3386214274789,-11,20,0,70,157,NA
12.828211,0,0,-26.605568951087633,42.333718249037865,-12,19,0,70,156,NA
12.908665,0,0,-29.921718585853434,40.05859154874261,-14,18,0,70,154,NA
12.989236,0,0,-33.048744217168796,37.52040119279313,-15,17,0,70,154,NA
