time,padx,pady,error_x,error_y,vx,vy,tof,h
6.370226,0,0,-18.806856746970723,46.32820025965742,-5,13,81,70
6.450656,0,0,-22.468338433637335,44.66736804459756,-6,12,79,70
6.531019,0,0,-25.981526800170556,42.71955366260302,-7,12,79,70
6.611472,0,0,-29.330365265004854,40.49357570555355,-8,11,77,60
6.691929,0,0,-32.490341172420955,38.004969813166376,-9,10,79,60
6.772356,0,0,-35.43821604890972,35.27226733952323,-10,10,78,60
6.852822,0,0,-38.15797633171717,32.3105066854129,-11,9,78,60
6.933237,0,0,-40.63033283641426,29.14062548405914,-11,8,79,60
7.013611,0,0,-42.83944732842798,25.783361933519156,-12,7,79,60
7.093878,0,0,-44.768939328842535,22.26526602963494,-13,6,80,60
7.174361,0,0,-46.413477375257855,18.59540582876392,-13,4,78,60
7.254747,0,0,-47.757278202739194,14.806835538567038,-14,3,78,60
7.335086,0,0,-48.79149784680287,10.926561118001876,-14,2,79,60
7.415526,0,0,-49.51172825008503,6.97056423037133,-14,1,80,60
7.495884,0,0,-49.91147088310998,2.9740669603196874,-14,0,79,60
7.576369,0,0,-49.98900856041628,-1.048343048161038,-14,0,78,60
7.656805,0,0,-49.74314171781353,-5.0616056781933665,-14,-2,78,60
7.73721,0,0,-49.17621564278214,-9.03879500014185,-14,-3,78,60
7.817543,0,0,-48.291942504926496,-12.95717133871715,-14,-4,80,60
7.897931,0,0,-47.095560963263324,-16.793097914189257,-13,-5,80,60
7.978172,0,0,-45.59777788608395,-20.514449830579252,-13,-6,79,60
8.058668,0,0,-43.801407542178936,-24.1129985137467,-12,-7,79,60
8.139006,0,0,-41.7239676454107,-27.551960437049132,-12,-8,79,60
8.219401,0,0,-39.376628621871504,-30.813651493700156,-11,-9,80,60
8.299845,0,0,-36.77409817866671,-33.87721510316014,-10,-10,79,60
8.380245,0,0,-33.933250377270305,-36.72239805396,-9,-11,80,60
8.460561,0,0,-30.877803196265596,-39.326343203668074,-8,-12,80,60
8.54087,0,0,-27.624166260838468,-41.67619750401365,-7,-13,79,60
8.621341,0,0,-24.185019378103,-43.76168229948184,-6,-13,79,60
8.701783,0,0,-20.58965872918638,-45.56386675223734,-5,-14,79,60
8.782136,0,0,-16.865553757459185,-47.069662166349296,-4,-14,79,60
8.862539,0,0,-13.030391002559297,-48.27223746958931,-3,-15,78,60
8.942829,0,0,-9.118130669335029,-49.161567235971354,-2,-15,81,60
9.023231,0,0,-5.140651788843548,-49.73503492695928,0,-15,78,60
9.103784,0,0,-1.1215399754647852,-49.987419898244745,0,-15,79,60
9.184073,0,0,2.8920892787961625,-49.916288119244925,1,-15,79,60
9.264597,0,0,6.896723393343366,-49.52206787317862,2,-15,80,60
9.345025,0,0,10.854651019391664,-48.80754604820057,3,-15,80,60
9.425432,0,0,14.739748708003525,-47.778026414084,5,-14,79,60
9.505864,0,0,18.530745078564827,-46.439331248772795,6,-14,80,60
9.586113,0,0,22.193299999156384,-44.8046586321941,7,-13,80,60
9.666469,0,0,25.71741566447363,-42.879068687888804,8,-13,80,60
9.746786,0,0,29.07596989689381,-40.67662688270654,9,-12,81,60
9.827256,0,0,32.251063605481356,-38.20823074044644,10,-11,80,60
9.907486,0,0,35.20984423389718,-35.500237591102085,11,-11,80,60
9.987885,0,0,37.94657390700324,-32.558524670512035,11,-10,80,60
10.068269,0,0,40.43805910164161,-29.406859337442686,12,-9,79,60
10.148563,0,0,42.66732471298039,-26.067209322002483,13,-8,79,60
10.228897,0,0,44.62162114181035,-22.559054206166163,13,-7,80,60
10.309109,0,0,46.28561670886,-18.91141681314493,14,-5,80,60
10.389367,0,0,47.652856394037194,-15.139526990275126,14,-4,79,60
10.469779,0,0,48.71495461011215,-11.262912471235529,15,-3,80,60
10.550023,0,0,49.46099308255445,-7.321896153832053,15,-2,80,60
10.630376,0,0,49.88909869938755,-3.3283375674302076,15,-1,79,70
10.710754,0,0,49.99527113171859,0.687651413105526,15,0,80,70
10.790969,0,0,49.77933015868455,4.69236496371267,15,1,81,70
10.871231,0,0,49.24302457507443,8.667440839060609,15,2,81,70
10.951483,0,0,48.38952840073952,12.587833060301639,14,3,82,70
11.031907,0,0,47.22188955654378,16.434510844852728,14,4,79,70
11.112181,0,0,45.75230165986945,20.16747115590615,14,5,81,70
11.192429,0,0,43.98785457003742,23.771172674591337,13,6,80,70
11.272743,0,0,41.939055872535114,27.223438293506902,12,7,80,70
11.353172,0,0,39.617273497426226,30.503633236552812,12,8,81,70
11.433623,0,0,37.03774014883112,33.58877498015763,11,9,81,70
11.514121,0,0,34.216625200493866,36.458504630455266,10,10,81,70
11.594429,0,0,31.181128080308458,39.086279582986656,9,11,82,70
11.674904,0,0,27.937592663533216,41.46674470182697,8,12,82,70
11.755174,0,0,24.523378073221895,43.57297244712392,7,12,80,70
11.835563,0,0,20.946105431150254,45.401108656806365,6,13,80,70
11.915924,0,0,17.232382477393944,46.9366061209458,5,13,81,70
11.996337,0,0,13.407996451188565,48.168720464269285,4,14,80,70
12.076806,0,0,9.492415378881928,49.09067172360515,3,14,83,70
12.157053,0,0,5.525641235725251,49.69373490626411,1,14,82,70
12.237451,0,0,1.516897548012057,49.976984921349896,0,14,82,70
12.317845,0,0,-2.502169317320581,49.93735223965584,0,14,80,70
12.398081,0,0,-6.496297443846701,49.57618500369982,-1,14,84,70
12.478365,0,0,-10.451325207488377,48.895498784727806,-2,14,82,70
12.558721,0,0,-14.34243772158592,47.89879414142311,-4,13,82,70
12.63897,0,0,-18.13608986003985,46.59487358700053,-5,13,80,70
12.71924,0,0,-21.81288558265038,44.991088257100465,-6,13,83,70
12.79959,0,0,-25.353035636115344,43.095516983021156,-7,12,83,70
12.879926,0,0,-28.730986593676445,40.921026494382865,-8,11,80,70
12.960211,0,0,-31.919058069561647,38.486019954679016,-9,11,81,70
13.040442,0,0,-34.901855793668005,35.803078948017905,-10,10,79,70
13.120835,0,0,-37.6627902969277,32.886383611605105,-11,9,79,70
13.201103,0,0,-40.17927195012599,29.759470854802156,-11,8,82,70
13.281367,0,0,-42.43615960413722,26.441867522022587,-12,7,82,70
13.361898,0,0,-44.426060640179045,22.9417770888642,-13,6,83,70
13.442377,0,0,-46.126627429109696,19.295964397150648,-13,5,82,70
13.522845,0,0,-47.527884104537314,15.527402633591667,-13,4,82,70
13.603071,0,0,-48.61977909333642,11.6669225126066,-14,2,82,70
13.68331,0,0,-49.39846691493165,7.732494193622304,-14,1,81,70
13.763675,0,0,-49.85969122668721,3.7431525188550094,-14,0,81,70
13.844038,0,0,-49.99925993139725,-0.27204101266861314,-14,0,81,70
13.924318,0,0,-49.816333013364314,-4.281701192468746,-14,-1,79,70
14.004568,0,0,-49.312810289903744,-8.26115859380289,-14,-3,81,70
14.084947,0,0,-48.49028153320682,-12.193957390049457,-14,-4,81,70
14.16521,0,0,-47.35693143676534,-16.041229531850306,-13,-5,79,70
14.24548,0,0,-45.917608597697715,-19.78820913242623,-13,-6,81,70
14.325864,0,0,-44.18049530530893,-23.411190370794372,-12,-7,81,70
14.406135,0,0,-42.16138401710511,-26.877829111782702,-12,-8,82,70
14.486393,0,0,-39.87050266188283,-30.171891181839992,-11,-9,82,70
14.566787,0,0,-37.319055682777346,-33.275938498346875,-10,-10,82,70
14.647016,0,0,-34.53161167018453,-36.16030690494171,-9,-11,82,70
14.72749,0,0,-31.51360127614089,-38.81871886871605,-8,-12,83,70
14.807731,0,0,-28.300074646105323,-41.220210759102955,-7,-12,83,70
14.887931,0,0,-24.90666950492947,-43.355020633972906,-6,-13,81,70
14.968149,0,0,-21.352653209434962,-45.211328236600245,-5,-14,81,70
15.048406,0,0,-17.6592263585364,-46.77768404290632,-4,-14,82,70
15.128689,0,0,-13.850735785857207,-48.04328379899083,-3,-14,81,70
15.208904,0,0,-9.95660947118027,-48.99863189761938,-2,-15,82,70
15.289168,0,0,-5.997531433873632,-49.63899290577618,-1,-15,82,70
15.369478,0,0,-1.9963291242461985,-49.96013080474956,0,-15,83,70
15.449865,0,0,2.022754338541908,-49.95906789448648,1,-15,80,70
15.53016,0,0,6.023644219243894,-49.63583091195281,2,-15,83,70
15.610557,0,0,9.99101688867461,-48.99162766769663,3,-15,83,70
15.690955,0,0,13.893438082684497,-48.030952293730465,4,-14,83,70
15.771238,0,0,17.700411890911834,-46.76211520977282,5,-14,83,70
15.851691,0,0,21.40116356611414,-45.18838565401987,7,-14,82,70
15.932,0,0,24.957679079554577,-43.32567662439865,8,-13,82,70
16.012266,0,0,28.35125984106944,-41.18502234337337,9,-12,84,70
16.092618,0,0,31.565517318468206,-38.776515011247255,10,-12,82,70
16.172926,0,0,34.57440508488596,-36.11939247864244,10,-11,83,70
16.253179,0,0,37.35806728340357,-33.23213518341383,11,-10,83,70
16.333562,0,0,39.90628042185453,-30.12455448454482,12,-9,83,70
16.414051,0,0,42.19933914127246,-26.8181985979646,13,-8,84,70
16.494346,0,0,44.213664517384224,-23.348487530120636,13,-7,84,70
16.574806,0,0,45.94760145450588,-19.718466486466163,14,-6,82,70
16.655065,0,0,47.38073835779554,-15.970774329071274,14,-5,82,70
16.735307,0,0,48.50843422963947,-12.121543160371193,15,-3,84,70
16.81583,0,0,49.32618273628171,-8.180934950660857,15,-2,84,70
16.896328,0,0,49.82432273685035,-4.187703883296635,15,-1,83,70
16.976734,0,0,49.99970331242805,-0.17224595545775026,15,0,84,70
17.057207,0,0,49.85183490085019,3.84636932942932,15,0,85,70
17.137527,0,0,49.38249624214833,7.833841005165098,15,2,85,70
17.217924,0,0,48.593559001957956,11.775653846951787,15,3,82,70
17.298136,0,0,47.493672069587525,15.63173417591541,14,4,83,70
17.378455,0,0,46.08642744976851,19.391781891234842,14,5,86,70
17.458841,0,0,44.3806544078487,23.02949227254261,13,6,85,70
17.539047,0,0,42.3926061562101,26.511637883851265,13,7,85,70
17.619289,0,0,40.13123838340843,29.824213414842077,12,8,84,70
17.699642,0,0,37.607848867695886,32.949198830086075,11,9,85,70
17.779898,0,0,34.845358804075246,35.85806701169565,10,10,82,70
17.860142,0,0,31.858986705576463,38.5357621709225,9,11,82,70
17.940406,0,0,28.667140390056367,40.965779155983334,8,11,86,70
18.020818,0,0,25.28307733138267,43.13659699901377,7,12,83,70
18.101261,0,0,21.73665714036235,45.02796615840354,6,13,81,70
18.18157,0,0,18.05345981271525,46.62695131349117,5,13,84,70
18.261884,0,0,14.255296862246794,47.92480058768337,4,14,84,70
18.342216,0,0,10.362832824056197,48.91433016878248,3,14,82,70
18.42263,0,0,6.399320663199262,49.588796063723414,2,14,85,70
18.502922,0,0,2.4015884362997615,49.942290425876855,0,14,83,70
18.58316,0,0,-1.6082685287208391,49.97412802980685,0,14,82,70
18.663428,0,0,-5.611003154981488,49.68416894338465,-1,14,82,70
18.743705,0,0,-9.576524823658085,49.0743331315043,-2,14,84,70
18.824109,0,0,-13.487753842356101,48.14644842860175,-3,13,82,70
18.904356,0,0,-17.30375268965556,46.91034153419945,-4,13,84,70
18.984696,0,0,-21.012950840237366,45.37020935576304,-6,13,84,70
19.065046,0,0,-24.586167278146696,43.537574330352726,-7,12,79,70
19.145364,0,0,-28.00009756171201,41.42456440971479,-8,11,81,70
19.225871,0,0,-31.238940954143295,39.04008924251517,-9,11,82,70
19.30609,0,0,-34.26877486601171,36.409491471079406,-10,10,82,70
19.386397,0,0,-37.078198630439026,33.5441080716377,-10,9,82,70
19.466708,0,0,-39.65046775232884,30.4604728627369,-11,8,80,70
19.546951,0,0,-41.96474957030211,27.183814918105746,-12,7,82,70
19.627242,0,0,-44.00891183989604,23.73216548628166,-12,6,83,70
19.707647,0,0,-45.77354092959527,20.119218443236477,-13,5,82,70
19.787905,0,0,-47.23916460855629,16.384789503857625,-13,4,82,70
19.868234,0,0,-48.401581355717326,12.541408304727058,-14,3,80,70
19.948527,0,0,-49.25137805029556,8.619846874908216,-14,1,81,70
20.028894,0,0,-49.78443042314069,4.637939999985295,-14,0,82,70
20.109147,0,0,-49.99601338901415,0.6313835644976367,-14,0,82,70
20.18946,0,0,-49.88549060168774,-3.3819857227557746,-14,-1,81,70
20.26985,0,0,-49.45302906787718,-7.37549428931336,-14,-2,82,70
20.350121,0,0,-48.70225055827358,-11.317720201486717,-14,-4,81,70
20.430475,0,0,-47.63645744695354,-15.19104742618441,-13,-5,80,70
20.510859,0,0,-46.262743464254264,-18.9673025799822,-13,-6,80,70
20.591213,0,0,-44.59109777874891,-22.619327993688362,-12,-7,79,70
20.671589,0,0,-42.63109731590346,-26.126414634273274,-12,-8,78,70
20.751984,0,0,-40.39504114243608,-29.465923557575735,-11,-9,79,70
20.832251,0,0,-37.90257608308975,-32.6097336123065,-10,-10,81,60
20.912679,0,0,-35.16023252430135,-35.54937480233741,-10,-11,81,60
20.993016,0,0,-32.19358690034361,-38.2566721303621,-9,-12,79,60
21.073329,0,0,-29.021853253870344,-40.71525554028631,-8,-12,81,60
21.153744,0,0,-25.65607595015291,-42.915798569291304,-7,-13,80,60
21.233992,0,0,-22.1331549150168,-44.83440033621357,-6,-14,80,60
21.314213,0,0,-18.46967253774348,-46.46365457374747,-4,-14,80,60
21.394493,0,0,-14.684565762645644,-47.79501572719205,-3,-14,80,60
21.474868,0,0,-10.80058642565897,-48.819538433519334,-2,-15,81,70
21.555098,0,0,-6.852060687123225,-49.52826732624492,-1,-15,78,70
21.635465,0,0,-2.853404307641752,-49.91851443960579,0,-15,78,70
21.715892,0,0,1.16505786695059,-49.98642455874051,0,-15,78,60
21.796205,0,0,5.171214185243154,-49.73186648267225,2,-15,79,60
21.876576,0,0,9.148890730102472,-49.1558521277848,3,-15,80,70
21.956998,0,0,13.068257349500778,-48.262000060577876,4,-14,79,70
