time,padx,pady,error_x,error_y,vx,vy,vz,h,tof,cam
2.030459,0,0,-36.302975773356835,-34.38159318587588,-21,-20,0,80,85,NA
2.110738,0,0,-33.42635272733081,-37.184391125149055,-11,-13,0,80,85,NA
2.191145,0,0,-30.333239359767493,-39.74788786769747,-10,-14,0,80,85,NA
2.271432,0,0,-27.045942682272823,-42.05373924429566,-9,-15,0,80,85,NA
2.351733,0,0,-23.585742541648525,-44.0875577545306,-7,-16,0,80,85,NA
2.432388,0,0,-19.958719614440714,-45.84375106110035,-6,-17,0,80,85,NA
2.513036,0,0,-16.198890959128338,-47.30323383970984,-5,-17,0,80,85,NA
2.59338,0,0,-12.3500325069911,-48.450765701650816,-3,-18,0,80,85,NA
2.67359,0,0,-8.428069247254601,-49.284557913848445,-2,-18,0,80,86,NA
2.754071,0,0,-4.440804832717173,-49.80240207497742,-1,-18,0,80,86,NA
2.834488,0,0,-0.42356004308028006,-49.998205936712424,0,-19,0,80,86,NA
2.914825,0,0,3.5877575486032987,-49.87111384130537,1,-19,0,80,86,NA
2.995189,0,0,7.579860439121565,-49.42211767744721,3,-18,0,80,85,NA
3.075536,0,0,11.524018350765179,-48.65384877942574,4,-18,0,80,85,NA
3.155973,0,0,15.395629432151647,-47.57073253995429,5,-18,0,80,85,NA
3.236466,0,0,19.169017892790404,-46.17952742315453,7,-18,0,80,85,NA
3.316758,0,0,22.81326774997104,-44.492188242073816,8,-17,0,80,85,NA
3.397314,0,0,26.31742295020559,-42.51344786370534,9,-16,0,80,85,NA
3.477762,0,0,29.649227214620844,-40.260692065286044,10,-16,0,80,85,NA
3.558338,0,0,32.7933488129685,-37.743824311150256,12,-15,0,80,85,NA
3.63893,0,0,35.72548118494976,-34.98128062412525,13,-14,0,80,85,NA
3.719415,0,0,38.42362260447553,-31.994143619556954,14,-13,0,80,84,NA
3.800036,0,0,40.87412049840316,-28.7976782654786,15,-12,0,80,84,NA
3.880437,0,0,43.056025730549315,-25.420044222822973,15,-11,0,80,85,NA
3.960899,0,0,44.958985028947204,-21.878977699309925,16,-9,0,80,84,NA
4.041398,0,0,46.572389304127974,-18.193750424383268,17,-8,0,80,84,NA
4.121999,0,0,47.88628230090704,-14.384156819147838,17,-7,0,80,84,NA
4.202633,0,0,48.88970123379339,-10.478411772326046,18,-5,0,80,84,NA
4.283293,0,0,49.57470667307915,-6.507569306443184,18,-4,0,80,84,NA
4.363896,0,0,49.937837704348745,-2.492461717684925,18,-2,0,80,84,NA
4.444415,0,0,49.97650931649192,1.5324870435329752,18,-1,0,80,84,NA
4.52481,0,0,49.6920207377293,5.541035553132761,18,0,0,80,85,NA
4.605324,0,0,49.08583497458121,9.517394856166252,18,1,0,80,86,NA
4.685816,0,0,48.16155503417115,13.43371194757814,18,2,0,80,86,NA
4.766338,0,0,46.925078017631435,17.263749680738613,18,4,0,80,86,NA
4.846666,0,0,45.387918910739735,20.974670842521324,17,5,0,80,86,NA
4.927259,0,0,43.553375479208974,24.558165329825403,16,6,0,80,86,NA
5.007653,0,0,41.438252407334986,27.979836265174896,16,8,0,80,86,NA
5.088113,0,0,39.05712544552641,31.217638474625424,15,9,0,80,86,NA
5.168743,0,0,36.4156688616614,34.26221039801467,14,10,0,80,87,NA
5.249167,0,0,33.543720430480725,37.07854932008195,13,11,0,80,88,NA
5.329598,0,0,30.45753418762185,39.65272514228809,12,12,0,80,89,NA
5.410117,0,0,27.169897725280624,41.97376153739132,11,13,0,80,90,NA
5.490748,0,0,23.70085131192118,44.025783889559584,10,13,0,80,93,NA
5.57126,0,0,20.085590894223756,45.788306787103146,9,14,0,80,93,NA
5.651866,0,0,16.331181496000553,47.2577243521595,7,15,0,80,98,NA
5.7323,0,0,12.479904143494801,48.41747610697176,6,15,0,80,105,NA
5.812775,0,0,8.549009328086465,49.26372336220935,5,16,0,80,106,NA
5.893234,0,0,4.559822706583041,49.791646055182085,3,16,0,80,106,NA
5.973479,0,0,0.5535948407386312,49.996935233595146,2,16,0,80,104,NA
6.053865,0,0,-3.462618281030961,49.87995864713473,0,16,0,80,6553,NA
6.134413,0,0,-7.462707276363265,49.439943366748665,0,16,0,80,6553,NA
6.214826,0,0,-11.410021275735994,48.68070885358236,-2,16,0,80,6553,NA
6.295425,0,0,-15.292387546856117,47.60402171158189,-3,15,0,80,6553,NA
6.375912,0,0,-19.07005266110596,46.22048346245034,-4,15,0,80,6553,NA
6.456401,0,0,-22.725596710349414,44.53703239056859,-6,14,0,80,6553,NA
6.536824,0,0,-26.231216723921207,42.56669201597273,-7,14,0,80,6553,NA
6.617278,0,0,-29.564560658858397,40.322906059071215,-8,13,0,80,6553,NA
6.697485,0,0,-32.702603414925726,37.822476517093484,-9,12,0,80,6553,NA
6.777929,0,0,-35.63478180359523,35.0736699792046,-10,11,0,80,6553,NA
6.858353,0,0,-38.33855999869619,32.09602494431938,-11,10,0,80,6553,NA
6.938566,0,0,-40.78720771835647,28.920644642532473,-12,9,0,80,6553,NA
7.018853,0,0,-42.974632746138916,25.557404804370986,-13,8,0,80,145,NA
7.099455,0,0,-44.89236003979478,22.015358503949845,-14,7,0,80,170,NA
7.179793,0,0,-46.515169081976445,18.339548666069792,-14,6,0,80,170,NA
7.260306,0,0,-47.83886099961035,14.541092746419038,-15,4,0,80,169,NA
7.340827,0,0,-48.85345202211634,10.646136647759894,-15,3,0,80,169,NA
7.421286,0,0,-49.551326163068055,6.683268323301656,-16,2,0,80,166,NA
7.501614,0,0,-49.9278315980706,2.685448177623795,-16,0,0,80,147,NA
7.582005,0,0,-49.982296393595995,-1.330431216831921,-16,0,0,80,130,NA
7.66237,0,0,-49.713949551842305,-5.34071343145076,-16,-2,0,80,130,NA
7.742574,0,0,-49.12621737491312,-9.3067054553577,-16,-3,0,80,92,NA
7.823085,0,0,-48.21926912113527,-13.225055214384945,-16,-4,0,80,92,NA
7.903588,0,0,-46.99953349354568,-17.06000736779085,-15,-6,0,80,69,NA
7.983872,0,0,-45.47901835714949,-20.776402221512257,-15,-7,0,80,62,NA
8.064265,0,0,-43.66367974554504,-24.361507980387408,-14,-8,0,80,62,NA
8.14468,0,0,-41.56591676975037,-27.789828410592694,-13,-10,0,80,62,NA
8.225147,0,0,-39.19736627354007,-31.041367193117374,-13,-11,0,80,62,NA
8.305542,0,0,-36.57785411674081,-34.08900978635824,-12,-12,0,80,59,NA
8.385756,0,0,-33.7289405087616,-36.91014186042125,-11,-13,0,80,62,NA
8.466051,0,0,-30.65949495884479,-39.49677668960558,-10,-14,0,80,65,NA
8.54649,0,0,-27.388723013158472,-41.83130229515314,-9,-15,0,80,65,NA
8.626777,0,0,-23.94472606151147,-43.8936224734206,-8,-16,0,80,65,NA
8.707059,0,0,-20.34803257682728,-45.67228448690054,-6,-16,0,80,69,NA
8.787322,0,0,-16.620760008362765,-47.15665739579523,-5,-17,0,80,73,NA
8.867641,0,0,-12.784310219612022,-48.33799139609262,-4,-17,0,80,76,NA
8.947963,0,0,-8.864191343898398,-49.20798829274325,-2,-18,0,80,76,NA
9.028251,0,0,-4.886948631655631,-49.76060422735599,-1,-18,0,70,78,NA
9.108482,0,0,-0.8832887265164491,-49.99219740145065,0,-18,0,70,78,NA
9.188721,0,0,3.1257917788262772,-49.90219860642838,1,-18,0,70,78,NA
9.269159,0,0,7.124134932674382,-49.48986463369089,2,-18,0,70,78,NA
9.349654,0,0,11.081528466027493,-48.75653522202559,4,-18,0,70,78,NA
9.429882,0,0,14.95437954573012,-47.711283072269694,5,-18,0,70,79,NA
9.510334,0,0,18.738302894000277,-46.35597053943214,6,-17,0,70,79,NA
9.59094,0,0,22.409644057805043,-44.696843884132164,8,-17,0,70,79,NA
9.671196,0,0,25.922819290241844,-42.75520366043723,9,-16,0,70,79,NA
9.751558,0,0,29.271629470538784,-40.53605442244577,10,-15,0,70,78,NA
9.831969,0,0,32.43142656324364,-38.05525681259995,11,-15,0,70,79,NA
9.912438,0,0,35.385999032569245,-35.32465247482285,12,-14,0,70,79,NA
9.992759,0,0,38.1070121581268,-32.370598146780914,14,-13,0,70,79,NA
10.07319,0,0,40.58460457885757,-29.204278302635267,14,-12,0,70,80,NA
10.153517,0,0,42.797148326663795,-25.85351223925945,15,-10,0,70,80,NA
10.233836,0,0,44.73260922912882,-22.33816625316544,16,-9,0,70,80,NA
10.314258,0,0,46.38333706066335,-18.670459103002628,17,-8,0,70,79,NA
10.394492,0,0,47.73036075909465,-14.893376440776528,17,-7,0,70,79,NA
10.474982,0,0,48.77336578820574,-11.007215346756976,18,-5,0,70,79,NA
10.555437,0,0,49.49993067846859,-7.05385446595008,18,-4,0,70,80,NA
10.635811,0,0,49.9065802206455,-3.055036935991949,18,-3,0,70,80,NA
10.716338,0,0,49.99063871057634,0.9674922783289402,18,-1,0,70,81,NA
10.79669,0,0,49.75147910983237,4.978988490036269,18,0,0,80,81,NA
10.87703,0,0,49.19148131165971,8.955342894866394,18,1,0,80,82,NA
10.957315,0,0,48.31520216085312,12.870168614120583,18,2,0,80,82,NA
11.03765,0,0,47.12660402704211,16.705783216550433,18,3,0,80,83,NA
11.118201,0,0,45.62975670582231,20.443221442998265,17,5,0,80,83,NA
11.198448,0,0,43.843060255458546,24.03718093779367,16,6,0,80,85,NA
11.278802,0,0,41.77226118184636,27.478686208689307,16,7,0,80,85,NA
11.359345,0,0,39.42720515360813,30.748910448588205,15,9,0,80,85,NA
11.439966,0,0,36.82275319040689,33.824323311463,14,10,0,80,86,NA
11.520543,0,0,33.98086494840749,36.678342620108815,13,11,0,80,86,NA
11.600906,0,0,30.92604481308512,39.288417532639954,12,12,0,80,90,NA
11.681469,0,0,27.664838922732898,41.649209925030306,11,13,0,80,94,NA
11.761762,0,0,24.233746311161607,43.73471778491616,10,13,0,80,100,NA
11.842323,0,0,20.635367886306703,45.54318381708488,9,14,0,80,6553,NA
11.922747,0,0,16.911014453133877,47.053348341705686,7,15,0,80,6553,NA
12.00328,0,0,13.06977774077649,48.26158834732549,6,15,0,80,6553,NA
12.083846,0,0,9.144532538049111,49.15666307491347,2,17,0,80,6553,NA
12.164416,0,0,5.157532589481497,49.733287218807845,0,17,0,80,6553,NA
