time,padx,pady,error_x,error_y,vx,vy,tof,h
6.849254,0,0,-38.03612330469541,32.453864545690195,-16,14,80,60
6.929709,0,0,-40.52055803167529,29.29307728460148,-17,12,80,60
7.009991,0,0,-42.7402852493103,25.947408672304604,-18,11,79,60
7.090204,0,0,-44.68187039735906,22.439484347765383,-19,9,79,60
7.170517,0,0,-46.33802705418793,18.782631570824872,-19,7,76,60
7.250912,0,0,-47.69665411348856,15.000972847726734,-20,6,78,60
7.331361,0,0,-48.74763794201889,11.120602280175309,-21,4,78,60
7.411765,0,0,-49.48351357875606,7.168115784574389,-21,2,79,60
7.492063,0,0,-49.89905971614689,3.1755061713697104,-21,0,79,60
7.572439,0,0,-49.99293224007621,-0.8406699942005675,-21,0,78,60
7.652837,0,0,-49.76388173947765,-4.853460025516199,-21,-2,78,60
7.733081,0,0,-49.21471082172752,-8.826790964656144,-21,-4,78,60
7.813283,0,0,-48.34928867805626,-12.741518132702257,-21,-6,78,60
7.893533,0,0,-47.17227194676236,-16.57639162727212,-20,-8,77,60
7.973868,0,0,-45.68998260336227,-20.30826161207437,-19,-9,78,60
8.054231,0,0,-43.912372044497374,-23.910323741548247,-19,-11,79,60
8.134659,0,0,-41.84941807354375,-27.361034463370526,-18,-12,79,60
8.214963,0,0,-39.51949673004955,-30.630203691839903,-17,-14,79,60
8.295231,0,0,-36.9363997748971,-33.70018355541971,-16,-15,79,60
8.375599,0,0,-34.112859698820465,-36.55561247152878,-14,-17,81,60
8.456081,0,0,-31.062274463942213,-39.18080021039289,-13,-18,80,60
8.536488,0,0,-27.814813156020975,-41.549201786504184,-12,-19,80,60
8.616956,0,0,-24.38591252313603,-43.65005464388283,-10,-20,80,60
8.697391,0,0,-20.80022858055017,-45.46812609946515,-8,-21,80,60
8.777801,0,0,-17.080071050750888,-46.9922458805844,-7,-22,80,60
8.858112,0,0,-13.254238047586842,-48.21125567518338,-5,-22,78,60
8.93853,0,0,-9.338827032474905,-49.12012123007756,-3,-23,78,60
9.01897,0,0,-5.361960736655197,-49.71166238478219,-2,-23,80,60
9.099324,0,0,-1.3544271404416133,-49.98165190468634,0,-23,79,60
9.179652,0,0,2.659763757597096,-49.9292064502709,1,-23,79,60
9.259929,0,0,6.654539795127397,-49.55519246370723,3,-23,79,60
9.340213,0,0,10.60744416173222,-48.86186783531441,5,-23,79,60
9.420586,0,0,14.496528473238298,-47.85238408088557,6,-22,79,60
9.500974,0,0,18.291866669378194,-46.53394044941489,8,-22,79,60
9.581232,0,0,21.964754385474258,-44.917141102098086,10,-21,78,60
9.661584,0,0,25.499085434412542,-43.009262281612436,11,-20,80,60
9.74199,0,0,28.870224271034644,-40.82291207814751,13,-19,80,60
9.822239,0,0,32.05017413148162,-38.37689849560157,14,-18,81,60
9.902447,0,0,35.0227036640779,-35.684873939222264,16,-17,81,60
9.982759,0,0,37.7728396412491,-32.75992346505835,17,-16,81,60
10.063007,0,0,40.27732585989698,-29.62662690175299,18,-14,80,60
10.143264,0,0,42.52197265865141,-26.303646918572,19,-13,80,60
10.223535,0,0,44.49492914066139,-22.807921447767267,20,-11,80,60
10.303777,0,0,46.17998435934359,-19.167917063958225,21,-10,81,60
10.384005,0,0,47.567644544829875,-15.40516771920113,22,-8,82,60
10.46446,0,0,48.65157007283732,-11.533634702373721,22,-6,80,60
10.544815,0,0,49.420491857818824,-7.590453512884696,23,-4,80,60
10.625108,0,0,49.8700784499302,-3.602120958242222,23,-3,80,60
10.705344,0,0,49.998344143460635,0.40691880280377307,23,-1,83,60
10.785721,0,0,49.804414966526544,4.418172681327288,23,0,82,60
10.866122,0,0,49.288454935062795,8.405248962064363,23,2,84,60
10.946514,0,0,48.45417949091114,12.336632030767813,22,4,83,60
11.026746,0,0,47.30964131219506,16.180168074264444,22,5,83,60
11.107204,0,0,45.85613826662945,19.93024293057569,21,7,83,60
11.187691,0,0,44.10607294633488,23.551100383051867,20,9,83,60
11.268007,0,0,42.073382527029615,27.015374932327692,20,10,83,60
11.348269,0,0,39.77195804372137,30.301672451672808,19,12,83,60
11.4285,0,0,37.215599387218354,33.39160316981012,17,13,81,60
11.508941,0,0,34.41299055388574,36.273214375599125,16,15,83,60
11.58922,0,0,31.392404158514704,38.916795360724,15,16,79,60
11.669637,0,0,28.1652491348778,41.312452616254404,13,17,83,60
11.750081,0,0,24.753701976729747,43.44253950274138,12,18,83,60
11.830425,0,0,21.188694755660265,45.28840044151985,10,19,82,60
11.910886,0,0,17.480201780154726,46.8448774758252,9,20,81,60
11.99131,0,0,13.65886040227678,48.09818637444779,7,20,80,60
12.071713,0,0,9.752510375593396,49.039662941071924,5,21,83,60
12.152047,0,0,5.784737934913297,49.66424072735206,3,21,83,60
12.232454,0,0,1.7790509377108248,49.96833975389847,2,21,82,60
12.312816,0,0,-2.2394539973120113,49.94982328090784,0,21,82,60
12.393036,0,0,-6.235343883749902,49.60968138026471,-1,21,81,60
12.473285,0,0,-10.192229685992897,48.950162962220716,-3,21,81,60
12.553573,0,0,-14.083693524096102,47.975510176748855,-5,20,81,60
12.633988,0,0,-17.892988945163914,46.688766813959035,-6,20,82,60
12.714216,0,0,-21.57741624411248,45.10449099843951,-8,19,81,60
12.794514,0,0,-25.12456102301609,43.22911557504664,-10,18,81,60
12.874735,0,0,-28.50949966191957,41.07564277071033,-11,17,83,60
12.954924,0,0,-31.70763762329669,38.66038950074999,-13,16,83,60
13.035273,0,0,-34.70823641577718,35.99080889486257,-14,15,79,60
13.115581,0,0,-37.48393166621475,33.090102248898276,-15,14,81,60
13.195897,0,0,-40.01792318121689,29.976087540942103,-16,12,82,60
13.276125,0,0,-42.2915488214684,26.672549527207835,-18,11,82,60
13.35644,0,0,-44.29448045501013,23.194805479260335,-18,9,79,60
13.436845,0,0,-46.014052048523816,19.56289891799631,-19,8,82,60
13.517192,0,0,-47.436370501351874,15.804769965376705,-20,6,82,60
13.597411,0,0,-48.55036173082073,11.952505001314885,-21,4,82,60
13.677839,0,0,-49.35364206585342,8.013614342830817,-21,3,81,60
13.758062,0,0,-49.8371318155338,4.0324052873078395,-21,1,82,60
13.838412,0,0,-49.999996305261654,0.019221701815988795,-21,0,82,60
13.918841,0,0,-49.839924993529145,-3.9977339380439942,-21,-2,83,60
13.999065,0,0,-49.35925444427326,-7.97897240911951,-21,-4,81,60
14.079433,0,0,-48.55979578039257,-11.91411909318386,-21,-5,84,60
14.159803,0,0,-47.446082853414254,-15.77558943009579,-20,-7,81,60
14.24015,0,0,-46.02686331481597,-19.532737990339403,-20,-9,81,60
14.320398,0,0,-44.31273733284048,-23.15990738476055,-19,-11,82,60
14.40085,0,0,-42.30942062612025,-26.6441912296476,-18,-12,82,60
14.481061,0,0,-40.03714618042599,-29.95040777230254,-17,-14,81,60
14.561391,0,0,-37.50459325277084,-33.0666824000264,-16,-15,79,60
14.641766,0,0,-34.72883226997129,-35.970935617025596,-15,-16,79,60
14.722241,0,0,-31.72486969551185,-38.64625004839142,-13,-18,80,60
14.802584,0,0,-28.520798624306188,-41.06779816147652,-12,-19,80,60
14.882947,0,0,-25.132608685331885,-43.2244373088879,-10,-20,82,60
14.963296,0,0,-21.581834495779557,-45.10237709696441,-9,-21,82,60
15.043637,0,0,-17.89387797355766,-46.68842609327742,-7,-21,80,60
15.123967,0,0,-14.088187168854935,-47.97419079354347,-5,-22,82,60
15.204349,0,0,-10.19025578363496,-48.95057391965996,-4,-22,82,60
15.284834,0,0,-6.222023898953681,-49.61135372675139,-2,-23,82,60
15.365363,0,0,-2.211454078418217,-49.95107076789293,0,-23,82,60
15.445756,0,0,1.806024161087207,-49.96737212151115,1,-23,82,60
15.526222,0,0,5.817845321709623,-49.660373295140076,3,-23,83,60
15.606554,0,0,9.784300342314687,-49.03333016236385,4,-23,83,60
15.686948,0,0,13.690451949935012,-48.08920383419256,6,-22,81,60
15.767368,0,0,17.508021390896587,-46.83448715397562,8,-22,81,60
15.847698,0,0,21.211163385256455,-45.27788144164826,9,-21,81,60
15.927929,0,0,24.771505836752585,-43.43238997084702,11,-20,81,60
16.00825,0,0,28.176507560582913,-41.30477480495946,13,-19,81,60
16.088698,0,0,31.403529019956373,-38.907818816951924,14,-18,84,60
16.169105,0,0,34.42820952420969,-36.25876982134277,16,-17,84,60
16.249545,0,0,37.23046028241304,-33.375032991139726,17,-16,84,60
16.330038,0,0,39.793449051552926,-30.27344401586085,18,-14,84,60
16.410583,0,0,42.09919243195922,-26.975136636852604,19,-13,80,60
16.491096,0,0,44.13322662174088,-23.500176764315235,20,-11,80,60
16.571436,0,0,45.876760601679926,-19.882727094041915,21,-10,80,60
16.651829,0,0,47.32531250271087,-16.13427396943406,22,-8,80,60
16.732107,0,0,48.46676677658961,-12.287087458941173,22,-6,80,60
16.81257,0,0,49.297291342623986,-8.353266802901148,23,-5,80,60
16.892801,0,0,49.80829946949494,-4.374163229362869,23,-3,80,60
16.973131,0,0,49.99868106755062,-0.3631687009577292,23,-1,80,60
17.053591,0,0,49.866218093176414,3.6551734683547763,23,0,82,60
17.134085,0,0,49.41061802822676,7.654464453420198,23,2,82,60
17.214468,0,0,48.63649780897879,11.597028967679698,22,3,82,60
17.294703,0,0,47.550513827379525,15.45796347363354,22,5,82,60
17.37514,0,0,46.1551621121941,19.227610626312423,21,7,82,60
17.455504,0,0,44.46276302245196,22.870564147158216,21,8,82,60
17.535959,0,0,42.48048474592164,26.370597561517606,20,10,82,60
17.616323,0,0,40.22596915506926,29.696319730488767,19,12,82,60
17.69681,0,0,37.709471234320034,32.83284604215708,18,13,82,60
17.77718,0,0,34.95052631404917,35.7555689420677,16,14,84,60
17.857645,0,0,31.963388006931414,38.4492110077483,15,16,84,60
17.938055,0,0,28.771544174880002,40.89252065834202,14,17,81,60
18.018361,0,0,25.399714444596626,43.06802185070669,12,18,81,60
18.098758,0,0,21.858285994360376,44.969048615561675,11,19,83,60
18.179268,0,0,18.170151012807402,46.581601648846025,9,19,83,60
18.259591,0,0,14.374336201360796,47.889231135718276,7,20,82,60
18.340067,0,0,10.47786218063671,48.88981902322387,5,21,82,60
18.420554,0,0,6.5147655587923445,49.57376150459004,4,21,82,60
18.500829,0,0,2.5168552487601894,49.936614218995544,2,21,82,60
18.581272,0,0,-1.5030815375111786,49.97740235237915,0,21,82,60
18.661708,0,0,-5.514711407460653,49.694949019919754,-1,21,82,60
18.741963,0,0,-9.479370794987265,49.09319229110226,-3,21,82,60
18.822269,0,0,-13.387834559225306,48.17432807849853,-4,20,82,60
18.902652,0,0,-17.213418671340047,46.94356417705372,-6,20,82,60
18.982891,0,0,-20.919587328563114,45.413333570688486,-8,19,82,60
19.063137,0,0,-24.4938220474133,43.58959372957782,-9,18,82,60
19.143361,0,0,-27.90834656907762,41.486433828183564,-11,18,83,60
19.22387,0,0,-31.153438485957434,39.108352950510024,-12,16,83,60
19.304206,0,0,-34.19198752338748,36.48161165848508,-14,15,83,60
19.384474,0,0,-37.00713752325828,33.62248908594735,-15,14,83,60
19.464863,0,0,-39.58755693104215,30.542189447246514,-16,13,81,60
19.545339,0,0,-41.913877256936196,27.262187976948702,-17,11,81,60
19.625716,0,0,-43.96827834060199,23.807362301677813,-18,10,81,60
19.706144,0,0,-45.73884026631232,20.197982352026322,-19,8,81,60
19.786449,0,0,-47.21173413918559,16.463661791073626,-20,6,81,60
19.866902,0,0,-48.38169349160399,12.61791325396099,-20,5,81,60
19.947248,0,0,-49.238607299762364,8.69249970835709,-21,3,81,60
20.02757,0,0,-49.77729216272236,4.713935186972618,-21,1,81,60
20.107973,0,0,-49.99508397152936,0.7011267215901237,-21,0,81,60
20.188251,0,0,-49.890368279809714,-3.309252620299142,-21,-1,81,60
20.268527,0,0,-49.46418905345715,-7.300274055393424,-21,-3,82,60
20.348849,0,0,-48.718833299797616,-11.246122972230532,-21,-5,80,60
20.429067,0,0,-47.66091876137912,-15.11412659802806,-20,-7,80,60
20.509348,0,0,-46.29604535474997,-18.885872617142518,-20,-9,80,60
20.589738,0,0,-44.62905448982355,-22.54434508572739,-19,-10,81,60
20.669955,0,0,-42.67911934164324,-26.047893815465645,-18,-12,81,60
20.75024,0,0,-40.452682843326485,-29.38673936960749,-17,-13,81,60
20.830554,0,0,-37.96579126294409,-32.53611368585004,-16,-15,81,60
20.91095,0,0,-35.229183284730894,-35.48104627953968,-15,-16,80,60
20.991166,0,0,-32.272579803544374,-38.19005882194815,-14,-17,78,60
21.071443,0,0,-29.106302196106782,-40.65492802193739,-12,-19,79,60
21.151664,0,0,-25.75452123051209,-42.85679218265294,-11,-20,78,60
21.231978,0,0,-22.23344036719899,-44.78475331447307,-9,-20,78,60
21.312212,0,0,-18.572539897267358,-46.42263199953673,-7,-21,79,60
21.392493,0,0,-14.789559962391099,-47.762630958928945,-6,-22,80,60
21.472801,0,0,-10.910668388943314,-48.79505420948432,-4,-22,80,60
21.55302,0,0,-6.9652858008986795,-49.51247109276409,-2,-23,80,60
21.633324,0,0,-2.9728037926737083,-49.91154613524074,0,-23,80,60
21.713578,0,0,1.0397874757624606,-49.98918725089705,0,-23,78,60
21.793908,0,0,5.0477551447605435,-49.74454912850798,2,-23,78,60
21.874354,0,0,9.028514154884446,-49.17810419439785,4,-23,78,60
21.95478,0,0,12.950702252782731,-48.293677755579644,6,-22,81,60
