time,padx,pady,error_x,error_y,vx,vy,tof,h
11.909493,0,0,17.534748958540845,46.82448695886535,9,20,83,70
11.989791,0,0,13.723203773667873,48.07986770142351,7,20,83,70
12.070036,0,0,9.824066493601666,49.025378300725976,5,21,81,70
12.150462,0,0,5.854936695867942,49.6560138984935,3,21,81,70
12.230799,0,0,1.8510177995627128,49.965725583700895,2,21,83,70
12.311194,0,0,-2.168903073130249,49.95293644481139,0,21,83,70
12.391494,0,0,-6.168771039498125,49.61800342478775,-1,21,83,70
12.471702,0,0,-10.124495296635908,48.964217495926526,-3,21,83,70
12.55208,0,0,-14.021629238479516,47.99368618369104,-5,20,83,70
12.632451,0,0,-17.830792706768683,46.712555394114815,-6,20,82,70
12.712687,0,0,-21.517025388857455,45.1333315678697,-8,19,82,70
12.792923,0,0,-25.065872599969996,43.26317176077216,-10,18,84,70
12.873383,0,0,-28.462022814208073,41.10855455161978,-11,17,83,70
12.953647,0,0,-31.66501576458333,38.69530690702284,-13,16,83,70
13.033957,0,0,-34.667197290922935,36.03034043680722,-14,15,85,70
13.114441,0,0,-37.45281551429503,33.125316753990155,-15,14,85,70
13.194773,0,0,-39.99033368497469,30.012884096074117,-16,12,83,70
13.275049,0,0,-42.26813694320489,26.709634953523388,-18,11,83,70
13.355413,0,0,-44.2751097814507,23.231759594152322,-18,9,81,70
13.43564,0,0,-45.99527632476078,19.607002723743893,-19,8,82,70
13.515908,0,0,-47.4192617737108,15.856027649959792,-20,6,82,70
13.59633,0,0,-48.53978179480961,11.99539842240637,-21,4,82,70
13.676559,0,0,-49.34496982903963,8.066842788301333,-21,3,84,70
13.756888,0,0,-49.833041695037856,4.082640741066834,-21,1,82,70
13.83733,0,0,-49.99995759740605,0.0651172603588894,-21,0,82,70
13.917707,0,0,-49.84364233745821,-3.951116112637423,-21,-2,84,70
13.997957,0,0,-49.366476301424285,-7.9341677308281495,-21,-4,82,70
14.078404,0,0,-48.5695990574619,-11.874091434606541,-21,-5,82,70
14.158622,0,0,-47.46137982191806,-15.729508110542717,-20,-7,83,70
14.238865,0,0,-46.047904658726324,-19.483081802960502,-20,-9,83,70
14.319087,0,0,-44.33844134327528,-23.110660294525072,-19,-10,81,70
14.399456,0,0,-42.34081686028648,-26.594270578522742,-18,-12,81,70
14.479749,0,0,-40.07108889304782,-29.904980102408686,-17,-14,82,70
14.560114,0,0,-37.540725527898836,-33.02565558530163,-16,-15,82,70
14.640468,0,0,-34.768270184130714,-35.93281770753982,-15,-16,82,70
14.720711,0,0,-31.777001147332122,-38.603396198812,-13,-18,82,70
14.801092,0,0,-28.574880723269064,-41.03018634677335,-12,-19,82,70
14.881438,0,0,-25.189246764965194,-43.1914557223265,-10,-20,80,70
14.961735,0,0,-21.642656699108908,-45.073222771447305,-9,-21,80,70
15.042154,0,0,-17.95343857952875,-46.66555521121643,-7,-21,81,70
15.122402,0,0,-14.153507588650942,-47.954960358006765,-5,-22,82,70
15.202642,0,0,-10.265496555418357,-48.93485036730667,-4,-22,82,70
15.282886,0,0,-6.308632781593114,-49.60041484127939,-2,-23,80,70
15.363139,0,0,-2.312154246550753,-49.94651081647403,0,-23,80,70
15.443429,0,0,1.7012917704326183,-49.97104768075069,1,-23,78,70
15.52365,0,0,5.7003412698663976,-49.67399832313741,2,-23,79,70
15.603968,0,0,9.667145851546781,-49.056562161294195,4,-23,79,70
15.684367,0,0,13.575208841358258,-48.12186306569508,6,-22,82,70
15.76475,0,0,17.39590727571275,-46.87624569069929,8,-22,80,70
15.845132,0,0,21.10337926936631,-45.32821840104992,9,-21,80,60
15.925571,0,0,24.676708273532274,-43.48632047877796,11,-20,80,60
16.0059,0,0,28.087457289486007,-41.36538097263579,13,-19,82,70
16.086319,0,0,31.319588676708054,-38.97542001212842,14,-18,80,70
16.166631,0,0,34.34529428600385,-36.33731911420808,16,-17,81,70
16.246969,0,0,37.15062269529476,-33.463879532293475,17,-16,81,70
16.327375,0,0,39.71872561977198,-30.371414770162897,18,-15,81,70
16.407631,0,0,42.02562893936129,-27.08960155209225,19,-13,80,70
16.48809,0,0,44.066966247506585,-23.62419280612812,20,-11,82,70
16.568529,0,0,45.82183497469166,-20.008983971009727,21,-10,81,70
16.648796,0,0,47.2793578684985,-16.268445517087642,22,-8,81,70
16.729203,0,0,48.433375408008885,-12.418057279094842,22,-6,81,70
16.809549,0,0,49.27376779314677,-8.490925006561564,22,-5,82,70
16.890041,0,0,49.796909881469944,-4.5019735957423705,23,-3,83,70
16.970517,0,0,49.99765893464172,-0.48383990662318405,23,-1,82,70
17.050829,0,0,49.87533839395945,3.5285436213873838,23,0,82,70
17.131209,0,0,49.4309370668318,7.522131393090245,23,2,81,70
17.211572,0,0,48.66761163670542,11.465756738166705,22,3,84,70
17.291907,0,0,47.59053575842419,15.334304882391914,22,5,84,70
17.372383,0,0,46.20391266609149,19.11016625631997,21,7,83,70
17.452629,0,0,44.52325231133925,22.752582350599766,21,8,83,70
17.532969,0,0,42.55354835824618,26.25253363244019,20,10,84,70
17.613516,0,0,40.30371242558344,29.590720922543788,19,12,86,70
17.693935,0,0,37.796081162999826,32.73310631027751,18,13,84,70
17.774507,0,0,35.038770469283804,35.66909816635185,16,14,84,70
17.854833,0,0,32.06491996522167,38.36457881462964,15,16,84,70
17.935369,0,0,28.873658597694536,40.820483083664996,14,17,83,70
18.015624,0,0,25.50785088306663,43.00406426522076,12,18,83,70
18.09589,0,0,21.977645784478057,44.910834837175024,11,19,83,70
18.176163,0,0,18.305666011432415,46.528513751009584,9,19,83,70
18.256648,0,0,14.505824928043538,47.84956680218694,7,20,83,70
18.337169,0,0,10.610040447371198,48.86130413430598,6,21,81,70
18.417598,0,0,6.650154871986034,49.5557810974522,4,21,81,70
18.497993,0,0,2.648727048884968,49.929793160201505,2,21,81,70
18.578496,0,0,-1.3745556812109043,49.981102395597986,0,21,80,70
18.658847,0,0,-5.3818617053548765,49.7095118119705,-1,21,81,70
18.739232,0,0,-9.356523536192846,49.11675342809894,-2,21,81,70
18.819613,0,0,-13.269940309719821,48.20693605879213,-4,20,79,70
18.899992,0,0,-17.09767255589066,46.985844604216105,-6,20,79,70
18.980478,0,0,-20.820217798939854,45.45897635016332,-8,19,77,60
19.060773,0,0,-24.3986198061235,43.64295305723752,-9,18,77,60
19.141058,0,0,-27.820866811199448,41.54514857204751,-11,18,77,60
19.221303,0,0,-31.06106131002925,39.18176196005744,-12,17,77,60
19.301567,0,0,-34.102880301486515,36.56492246870603,-14,15,76,60
19.381871,0,0,-36.92596997392769,33.711611374785846,-15,14,79,60
19.462301,0,0,-39.51508639829427,30.63589311470026,-16,13,76,60
19.542656,0,0,-41.846835499876335,27.36498417040086,-17,11,76,60
19.622989,0,0,-43.907651799159865,23.918990645170073,-18,10,75,60
19.703555,0,0,-45.69041900716266,20.307279752588943,-19,8,78,60
19.784057,0,0,-47.17537011181971,16.56757238743286,-20,6,78,60
19.864654,0,0,-48.356135398372984,12.71550900806645,-20,5,76,60
19.945186,0,0,-49.22227325661265,8.784521355848286,-21,3,76,60
20.02558,0,0,-49.76877539842197,4.803019398402228,-21,1,79,60
20.10616,0,0,-49.99389107548449,0.7815722184109318,-21,0,78,60
20.186549,0,0,-49.895205492595906,-3.2355013292575667,-21,-1,77,60
20.266933,0,0,-49.474359190753766,-7.231029156646959,-21,-3,80,60
20.347381,0,0,-48.73309053920631,-11.184180188888254,-21,-5,80,60
20.42775,0,0,-47.67774623375829,-15.060959931868442,-20,-7,79,60
20.508014,0,0,-46.31686035270948,-18.83476697672707,-20,-9,79,60
20.588332,0,0,-44.65640713351134,-22.490115649459824,-19,-10,79,60
20.668562,0,0,-42.71017150892059,-25.996946929949054,-18,-12,79,60
20.748911,0,0,-40.486720504742216,-29.339827245075707,-17,-13,79,60
20.82924,0,0,-38.00152908012519,-32.49436547422337,-16,-15,81,60
20.909571,0,0,-35.27073674646687,-35.43973940876867,-15,-16,78,70
20.990015,0,0,-32.31023239237526,-38.15820858938093,-14,-17,78,70
21.070365,0,0,-29.141883329967644,-40.62943066279115,-12,-19,78,70
21.150593,0,0,-25.791929196457808,-42.83428986600464,-11,-20,80,70
21.230854,0,0,-22.2748596151617,-44.764166798063364,-9,-20,79,60
21.31132,0,0,-18.606613317232483,-46.40898556166669,-7,-21,76,60
21.391569,0,0,-14.82443592386564,-47.751817761622455,-6,-22,76,60
21.471817,0,0,-10.94871872813685,-48.78653049984335,-4,-22,78,60
21.552067,0,0,-7.002775505430674,-49.507182662928216,-2,-23,79,60
21.632496,0,0,-3.0033501230563506,-49.909717370852114,0,-23,79,60
21.712794,0,0,1.0088949134025853,-49.98982027426894,0,-23,80,60
21.793257,0,0,5.023738007333437,-49.74698037503054,2,-23,79,60
21.873476,0,0,8.995400785161856,-49.18417189212715,4,-23,80,60
21.953739,0,0,12.909246691433152,-48.30477564237021,6,-22,78,60
