time,padx,pady,error_x,error_y,vx,vy,vz,h,tof,cam
2.030467,0,0,-36.25626741816777,-34.43084478926281,-23,-22,0,70,79,NA
2.110902,0,0,-33.37235355372164,-37.23286207485805,-12,-15,0,70,79,NA
2.191452,0,0,-30.267961378568742,-39.79761945123691,-11,-16,0,70,78,NA
2.272057,0,0,-26.964829099794997,-42.10579522605943,-10,-17,0,70,79,NA
2.352553,0,0,-23.492454702520952,-44.13733761850619,-8,-18,0,70,78,NA
2.433028,0,0,-19.86822412375592,-45.88304338389296,-7,-18,0,70,78,NA
2.513604,0,0,-16.11037571759657,-47.333453225365616,-5,-19,0,70,78,NA
2.594195,0,0,-12.247993358047887,-48.47666096897779,-4,-19,0,70,78,NA
2.674754,0,0,-8.307344454032114,-49.30505073643127,-2,-20,0,70,78,NA
2.75539,0,0,-4.308764401439591,-49.81399953158637,0,-20,0,70,78,NA
2.835983,0,0,-0.28478011448660123,-49.99918899628666,0,-20,0,70,77,NA
2.916606,0,0,3.74300214363641,-49.85970251568628,2,-20,0,70,77,NA
2.997177,0,0,7.74382808030957,-49.396691454616764,3,-19,0,70,76,NA
3.077764,0,0,11.69585778216339,-48.61282660717651,5,-19,0,70,76,NA
3.158341,0,0,15.569870971425049,-47.513988655270516,7,-19,0,70,76,NA
3.238947,0,0,19.345654490431425,-46.10580931224232,8,-18,0,70,77,NA
3.319524,0,0,22.99388821642183,-44.39911153042026,10,-17,0,70,76,NA
3.400034,0,0,26.48980133275366,-42.406254554620155,11,-16,0,70,76,NA
3.480544,0,0,29.81492061991261,-40.13814281239616,12,-15,0,70,76,NA
3.560909,0,0,32.940508153989036,-37.61546121685845,13,-14,0,70,76,NA
3.641428,0,0,35.85961928456824,-34.84376134641353,15,-13,0,70,76,NA
3.721799,0,0,38.54095602861003,-31.852703313859372,16,-12,0,70,76,NA
3.802292,0,0,40.97744170560179,-28.650467208476844,17,-11,0,70,75,NA
3.882774,0,0,43.14812308676333,-25.26340187087878,17,-9,0,70,76,NA
3.963243,0,0,45.039153443699455,-21.713467182255712,18,-8,0,70,76,NA
4.043779,0,0,46.640160910238684,-18.019306042881983,19,-6,0,70,76,NA
4.12442,0,0,47.93999565188297,-14.20411267546982,19,-5,0,70,76,NA
4.204887,0,0,48.926658328016025,-10.304470139389997,19,-3,0,70,76,NA
4.285392,0,0,49.596818371880765,-6.336845223505998,20,-2,0,70,76,NA
