time,padx,pady,error_x,error_y,vx,vy,vz,h,tof,cam
5.735698,0,0,12.302441435781834,48.4628717135,6,15,0,110,145,NA
5.816394,0,0,8.354674660199843,49.29705276507121,4,16,0,110,142,NA
5.896946,0,0,4.360812748130436,49.80947010534988,3,16,0,110,142,NA
5.977446,0,0,0.3405645971887385,49.99884014409876,2,16,0,110,140,NA
6.057936,0,0,-3.68002366762735,49.86439035830782,0,16,0,120,141,NA
6.138534,0,0,-7.682974320108851,49.40619298829397,0,16,0,120,141,NA
6.219133,0,0,-11.635839074881076,48.627227445367176,-2,16,0,120,139,NA
6.299704,0,0,-15.51151175103009,47.533072730443756,-3,15,0,120,140,NA
6.380303,0,0,-19.288691731686537,46.129669100048474,-4,15,0,120,141,NA
6.460933,0,0,-22.94093731718334,44.4264942912342,-6,14,0,120,141,NA
6.541554,0,0,-26.444211892290276,42.43469874284079,-7,14,0,120,140,NA
6.622056,0,0,-29.77166145589985,40.17023990661852,-8,13,0,120,141,NA
6.70256,0,0,-32.90498259864753,37.64654194189293,-9,12,0,120,142,NA
6.783245,0,0,-35.83216356026022,34.87199527688026,-10,11,0,120,141,NA
6.863886,0,0,-38.52483882896159,31.87219467188498,-11,10,0,120,141,NA
6.944479,0,0,-40.96532953614327,28.667782892912864,-12,9,0,120,140,NA
7.025095,0,0,-43.141196920607854,25.27522756094068,-13,8,0,110,141,NA
7.105727,0,0,-45.037084379918035,21.717758414627937,-14,7,0,110,142,NA
7.186214,0,0,-46.63717603047752,18.027030035539767,-14,6,0,110,144,NA
7.266839,0,0,-47.93746978895742,14.212634880021172,-15,4,0,110,144,NA
7.347469,0,0,-48.92647004885612,10.305364067241154,-15,3,0,120,150,NA
7.428161,0,0,-49.59777320144244,6.3293675401478735,-16,1,0,120,153,NA
7.508839,0,0,-49.946610869376755,2.309991918396156,-16,0,0,120,157,NA
7.589448,0,0,-49.97044319415258,-1.71895520010554,-16,0,0,120,166,NA
7.669951,0,0,-49.67031911909772,-5.732311803015946,-16,-2,0,120,166,NA
7.750504,0,0,-49.04829166121894,-9.709020811389818,-16,-3,0,120,169,NA
7.831195,0,0,-48.10602758243105,-13.631218222828942,-16,-5,0,120,175,NA
7.91241,0,0,-46.84162711489385,-17.488909892535926,-15,-6,0,120,186,NA
7.992929,0,0,-45.28291917810521,-21.20040638075581,-15,-7,0,120,190,NA
8.073362,0,0,-43.43287080862068,-24.770662754994387,-14,-9,0,120,190,NA
8.153798,0,0,-41.30216420164325,-28.18033414032734,-13,-10,0,120,201,NA
8.234306,0,0,-38.902198438093045,-31.410491188187923,-13,-11,0,120,203,NA
8.314877,0,0,-36.248182789077475,-34.439356040577,-12,-12,0,120,211,NA
8.395497,0,0,-33.3569159401132,-37.246693262143715,-11,-13,0,120,211,NA
8.476026,0,0,-30.252552330090282,-39.809334050133884,-10,-14,0,120,217,NA
8.556621,0,0,-26.949500737035226,-42.115607677255916,-9,-15,0,120,221,NA
8.637127,0,0,-23.4741557128793,-44.14707253677752,-7,-16,0,120,223,NA
8.71761,0,0,-19.85020836745419,-45.890840347161344,-6,-16,0,120,227,NA
8.798217,0,0,-16.090605696243784,-47.34017752742386,-5,-17,0,120,227,NA
8.878743,0,0,-12.229953965441334,-48.4812151869483,-3,-18,0,120,232,NA
8.959338,0,0,-8.287774459847789,-49.308344065712596,-2,-18,0,120,232,NA
9.039838,0,0,-4.2955131493592384,-49.81514395024551,-1,-18,0,120,238,NA
9.120517,0,0,-0.2673074776680205,-49.999285462018186,0,-18,0,120,229,NA
9.201151,0,0,3.7609488249765337,-49.85835199779379,1,-18,0,120,229,NA
9.282034,0,0,7.777964868909952,-49.39132780658972,3,-18,0,120,239,NA
9.362569,0,0,11.725280067879492,-48.60573841975644,4,-18,0,120,230,NA
9.443123,0,0,15.599091805547575,-47.50440332055649,5,-18,0,120,238,NA
9.523595,0,0,19.366370433219853,-46.09711158243332,7,-17,0,120,238,NA
9.604317,0,0,23.019773794997416,-44.38569605658056,8,-17,0,120,230,NA
9.684957,0,0,26.521093337699625,-42.386691403942166,9,-16,0,120,242,NA
9.765619,0,0,29.850027373809517,-40.112041406326135,10,-15,0,120,234,NA
9.846257,0,0,32.98457092240308,-37.576829044837744,12,-14,0,120,238,NA
9.926764,0,0,35.89936953003922,-34.80280545222887,13,-14,0,120,238,NA
10.007305,0,0,38.583121561526426,-31.801615219489634,14,-13,0,120,239,NA
10.087877,0,0,41.0173397677103,-28.59331807223868,15,-11,0,120,229,NA
10.168494,0,0,43.18659009308446,-25.197587903049357,15,-10,0,120,223,NA
10.24911,0,0,45.075704182541934,-21.63748812704404,16,-9,0,110,215,NA
10.329682,0,0,46.670873526601376,-17.939608810227128,17,-8,0,110,215,NA
10.410281,0,0,47.963660588690395,-14.123995997341126,17,-6,0,110,213,NA
10.491319,0,0,48.94959203430488,-10.194971293491527,18,-5,0,110,216,NA
10.57205,0,0,49.612314333631794,-6.214359698385116,18,-4,0,110,204,NA
10.65252,0,0,49.951367134330546,-2.2047497389323665,18,-2,0,110,204,NA
10.732828,0,0,49.96729372870432,1.8081917568072599,18,-1,0,110,207,NA
10.813375,0,0,49.659636425862764,5.824131699328612,18,0,0,110,213,NA
10.893711,0,0,49.03241795727645,9.788870683738415,18,1,0,110,209,NA
10.974364,0,0,48.084321176114464,13.70759121918472,18,2,0,110,203,NA
11.054911,0,0,46.82546479980821,17.532137527464307,17,4,0,110,211,NA
11.135471,0,0,45.26289117073203,21.243132604831803,17,5,0,110,211,NA
11.215996,0,0,43.40714328204973,24.81571905247972,16,6,0,110,212,NA
11.296423,0,0,41.273538895502156,28.22224277128716,16,8,0,110,203,NA
11.376889,0,0,38.87127039989539,31.448757328362227,15,9,0,110,180,NA
11.457561,0,0,36.210642297041844,34.478825160316646,14,10,0,110,180,NA
11.53828,0,0,33.31272749434944,37.28621979883741,13,11,0,110,171,NA
11.618955,0,0,30.198458607664758,39.850383909332145,12,12,0,110,6553,NA
11.699441,0,0,26.89803618527708,42.148495220773,11,13,0,110,156,NA
11.780009,0,0,23.417789841662135,44.17699762242502,10,14,0,110,161,NA
11.860475,0,0,19.791882538335212,45.91602536793381,8,14,0,110,161,NA
11.940947,0,0,16.03695647209476,47.35837863685937,7,15,0,110,170,NA
12.021594,0,0,12.169013531287499,48.49654739953497,6,15,0,110,165,NA
12.102004,0,0,8.23508667917339,49.31717091831709,1,17,0,110,166,NA
12.182525,0,0,4.24061136928986,49.81984760328608,0,17,0,110,173,NA
12.263002,0,0,0.2220041203990204,49.99950713927614,0,17,0,110,173,NA
12.343455,0,0,-3.7970059455512675,49.855618999762186,-2,18,0,110,166,NA
12.423898,0,0,-7.79042774627023,49.38936358701277,-3,17,0,110,165,NA
12.504517,0,0,-11.742596808133937,48.601557796037795,-5,17,0,110,160,NA
12.585053,0,0,-15.614453106851094,47.499356355364945,-6,17,0,110,160,NA
12.665751,0,0,-19.392023074326225,46.08632596643824,-7,16,0,110,164,NA
12.746427,0,0,-23.0439867210511,44.37313011271597,-9,16,0,110,155,NA
12.826787,0,0,-26.531252584888716,42.38033313079117,-10,15,0,110,152,NA
12.907251,0,0,-29.852096547275902,40.11050151434308,-11,15,0,110,151,NA
12.987743,0,0,-32.98025574517743,37.58061642632663,-12,14,0,110,151,NA
13.068432,0,0,-35.90084951924118,34.80127876668902,-13,13,0,110,150,NA
13.148976,0,0,-38.5856263136759,31.79857609990362,-14,12,0,110,148,NA
13.229473,0,0,-41.017383170440006,28.593255810580676,-15,11,0,110,148,NA
13.309859,0,0,-43.181364779100164,25.206541528228104,-16,10,0,110,148,NA
13.390362,0,0,-45.06820766479527,21.653098112807996,-17,8,0,110,148,NA
13.470865,0,0,-46.66340745532865,17.959020147490744,-17,7,0,110,146,NA
13.551674,0,0,-47.96087266340949,14.133460063417594,-18,6,0,110,146,NA
13.632155,0,0,-48.94206887373572,10.23102606577215,-18,4,0,110,148,NA
13.712685,0,0,-49.606427052071524,6.261181607932037,-19,3,0,110,146,NA
13.793245,0,0,-49.94937455787967,2.2494402140627963,-19,2,0,110,148,NA
13.873773,0,0,-49.968427726816174,-1.776578315174657,-19,0,0,110,149,NA
13.954251,0,0,-49.663953173866034,-5.78720616049246,-19,0,0,110,149,NA
14.034874,0,0,-49.03661351555189,-9.76783163892547,-19,-2,0,110,151,NA
14.115471,0,0,-48.09099435701164,-13.68416098099823,-19,-3,0,110,148,NA
14.195922,0,0,-46.835675381987215,-17.504842516090143,-18,-4,0,110,150,NA
14.276492,0,0,-45.27462251080409,-21.218118590115168,-18,-6,0,110,148,NA
14.356972,0,0,-43.42263394991418,-24.788603446982655,-17,-7,0,110,148,NA
14.437539,0,0,-41.28642432570119,-28.203389271471423,-16,-8,0,110,150,NA
14.517995,0,0,-38.88664883008297,-31.429739782025027,-16,-10,0,110,152,NA
14.59871,0,0,-36.22582705434066,-34.46287066146696,-15,-11,0,110,154,NA
14.679215,0,0,-33.336906173535304,-37.264603671271,-13,-12,0,110,154,NA
14.759683,0,0,-30.23428095285492,-39.82321251812609,-12,-13,0,110,153,NA
14.840426,0,0,-26.923943746174494,-42.13195050259163,-11,-14,0,110,154,NA
14.921215,0,0,-23.435721096376838,-44.16748777882706,-10,-14,0,110,155,NA
15.001744,0,0,-19.806579644570196,-45.90968746118076,-9,-15,0,110,161,NA
15.082463,0,0,-16.040317044481974,-47.35724051412309,-7,-16,0,110,161,NA
15.162964,0,0,-12.18038643512031,-48.49369223199175,-6,-16,0,120,168,NA
15.243555,0,0,-8.236446307658081,-49.31694386538024,-4,-16,0,120,174,NA
15.32402,0,0,-4.246213392353615,-49.819370447915105,-3,-17,0,120,185,NA
15.404537,0,0,-0.22532565520476935,-49.99949228091328,-2,-17,0,120,190,NA
15.48504,0,0,3.7959642907252835,-49.8556983212906,0,-17,0,120,190,NA
15.565654,0,0,7.798356768687419,-49.38811225090778,0,-17,0,120,202,NA
15.646172,0,0,11.745880296777722,-48.60076435668238,2,-16,0,120,208,NA
15.726636,0,0,15.613664526191531,-47.49961557806072,3,-16,0,120,219,NA
15.807099,0,0,19.38089586003531,-46.09100645096033,4,-16,0,120,219,NA
15.887624,0,0,23.026289467937932,-44.38231622322939,6,-15,0,120,219,NA
15.968304,0,0,26.527820754922832,-42.3824813572151,7,-15,0,120,214,NA
16.049026,0,0,29.859051970472635,-40.10532402842064,8,-14,0,120,214,NA
16.129621,0,0,32.99083042671583,-37.57133359032762,9,-13,0,120,212,NA
16.210337,0,0,35.91290634153068,-34.788836688001595,10,-12,0,120,212,NA
16.29084,0,0,38.5938687474755,-31.788571768839102,11,-11,0,120,214,NA
16.371633,0,0,41.0335289848365,-28.570080487296195,12,-10,0,120,214,NA
16.452307,0,0,43.202529946231685,-25.170248434311382,13,-9,0,120,208,NA
16.53302,0,0,45.09108004614849,-21.605427565124224,14,-7,0,120,216,NA
16.613627,0,0,46.68459686294849,-17.903865944090956,15,-6,0,110,222,NA
16.694207,0,0,47.97412926951727,-14.088396673562478,15,-5,0,120,233,NA
16.774732,0,0,48.95200367094766,-10.183385321175225,15,-4,0,120,233,NA
16.855479,0,0,49.61385181907784,-6.202072853053778,16,-2,0,120,238,NA
16.936175,0,0,49.952330431908074,-2.182815709461078,16,-1,0,110,240,NA
17.016814,0,0,49.96581960052655,1.8484781977715996,16,0,0,120,237,NA
17.09755,0,0,49.65401649520871,5.871851998606692,16,1,0,120,244,NA
17.178256,0,0,49.01891293475715,9.8562759039456,16,3,0,120,244,NA
17.258975,0,0,48.06476909697879,13.775992583262825,16,4,0,120,239,NA
17.339559,0,0,46.79985554019451,17.6003841269708,15,5,0,120,233,NA
17.420007,0,0,45.23396638133925,21.304654078671877,15,7,0,120,234,NA
17.500548,0,0,43.37336278662949,24.874714080355254,14,8,0,120,238,NA
17.581056,0,0,41.23220245241093,28.282600321105516,13,9,0,120,238,NA
17.661644,0,0,38.822128359067534,31.50940097291734,13,10,0,120,224,NA
17.742266,0,0,36.1577613057721,34.534277136705924,12,11,0,120,210,NA
17.822767,0,0,33.26394124100341,37.32974970603303,11,12,0,120,204,NA
17.903278,0,0,30.15410095540544,39.883959126084974,10,13,0,110,204,NA
17.983927,0,0,26.842766457986095,42.18371592074383,9,14,0,110,204,NA
18.064592,0,0,23.35700785265339,44.209164029317364,7,15,0,110,201,NA
18.145148,0,0,19.722906541887923,45.94569574552065,6,16,0,110,198,NA
18.225805,0,0,15.957424870646353,47.38523600761821,5,16,0,110,212,NA
18.306293,0,0,12.09570819804804,48.51488269786575,3,17,0,110,212,NA
18.386882,0,0,8.151277775800693,49.33109233152797,2,17,0,110,204,NA
18.46745,0,0,4.1545523079931295,49.82709800018609,1,17,0,110,206,NA
18.547978,0,0,0.133304238223755,49.99982229948494,0,17,0,110,210,NA
18.628586,0,0,-3.8948451167221605,49.848070990929486,-1,18,0,110,193,NA
18.70897,0,0,-7.884212873975471,49.37447910973684,-3,17,0,110,193,NA
18.789553,0,0,-11.832805404806363,48.57967390022277,-4,17,0,110,181,NA
18.870117,0,0,-15.703333130517388,47.47004664619569,-5,17,0,110,164,NA
18.950667,0,0,-19.47219096072334,46.0525111062266,-7,16,0,110,157,NA
19.031322,0,0,-23.119370970308015,44.33389996309008,-8,16,0,110,156,NA
19.11183,0,0,-26.61007774468031,42.330884262227144,-9,15,0,110,156,NA
19.192462,0,0,-29.932726880514565,40.0503665588284,-11,15,0,110,154,NA
19.273143,0,0,-33.063401083117846,37.50748603701509,-12,14,0,110,151,NA
19.353663,0,0,-35.972881774406396,34.726816393740734,-13,13,0,110,151,NA
19.434169,0,0,-38.649116948463494,31.72137700516785,-14,12,0,110,149,NA
19.514677,0,0,-41.075460492938404,28.509762280542724,-15,11,0,110,149,NA
19.595058,0,0,-43.23187787768889,25.1198076260268,-15,9,0,110,151,NA
19.675581,0,0,-45.112149195734716,21.561400579317013,-16,8,0,120,149,NA
19.75603,0,0,-46.69884079321345,17.866680401521254,-17,7,0,120,149,NA
19.836574,0,0,-47.985173335775514,14.050734498081546,-17,6,0,120,149,NA
19.917043,0,0,-48.95923462770308,10.148563675196586,-18,4,0,120,150,NA
19.997691,0,0,-49.61767564749673,6.171406917373827,-18,3,0,120,150,NA
20.078204,0,0,-49.95329421251232,2.1606474303280545,-18,1,0,120,150,NA
20.158648,0,0,-49.965379523959086,-1.860335729574197,-18,0,0,120,149,NA
20.239176,0,0,-49.653797553826074,-5.873703132067199,-18,0,0,120,149,NA
20.319636,0,0,-49.02109159932856,-9.845434394186958,-18,-2,0,120,152,NA
20.400078,0,0,-48.07149528124928,-13.752503096703114,-18,-3,0,110,153,NA
20.480762,0,0,-46.80658137949054,-17.58248957244479,-17,-5,0,120,153,NA
20.561366,0,0,-45.2390731205319,-21.29380809519914,-17,-6,0,120,153,NA
20.642032,0,0,-43.3758868217181,-24.870312471489022,-16,-7,0,120,153,NA
20.722623,0,0,-41.23323838920362,-28.281090006205652,-16,-8,0,120,160,NA
20.803298,0,0,-38.81951865925884,-31.51261606187996,-15,-10,0,120,160,NA
20.883883,0,0,-36.157346603418354,-34.5347113293317,-14,-11,0,120,166,NA
20.964474,0,0,-33.259612302442356,-37.3336067034947,-13,-12,0,120,180,NA
21.045215,0,0,-30.140412131723703,-39.89430481321667,-12,-13,0,120,182,NA
21.125941,0,0,-26.825290795987307,-42.19483112551487,-11,-14,0,120,191,NA
21.206542,0,0,-23.340085118168773,-44.21810066790111,-10,-14,0,120,191,NA
21.287194,0,0,-19.70273374508836,-45.95434998963815,-8,-15,0,120,195,NA
21.36774,0,0,-15.940993174102855,-47.39076636459054,-7,-16,0,120,195,NA
21.448277,0,0,-12.077011030401923,-48.51954044064669,-6,-16,0,120,211,NA
21.528838,0,0,-8.133395525627309,-49.334043795574935,-4,-16,0,120,212,NA
21.609398,0,0,-4.136823168150402,-49.828573068827225,-3,-17,0,120,212,NA
21.689777,0,0,-0.12272603779234607,-49.99984938296962,-2,-17,0,120,218,NA
21.770253,0,0,3.897630489761303,-49.847853279406955,0,-17,0,120,207,NA
21.850852,0,0,7.897931024954431,-49.37228661430481,0,-17,0,120,226,NA
21.931556,0,0,11.852093242748825,-48.57497180405962,2,-16,0,120,228,NA
22.012451,0,0,15.738995046831,-47.458234637582436,3,-16,0,120,228,NA
22.123368,0,0,0,0,0,0,0,120,241,NA
22.254187,0,0,0,0,0,0,0,120,223,NA
22.384642,0,0,0,0,0,0,0,120,235,NA
22.515127,0,0,0,0,0,0,0,120,226,NA
22.645537,0,0,0,0,0,0,0,120,234,NA
22.775963,0,0,0,0,0,0,-70,120,210,NA
24.806543,0,0,0,0,0,0,0,80,183,NA
24.93711,0,0,0,0,0,0,0,70,167,NA
25.067728,0,0,0,0,0,0,0,70,179,NA
25.198375,0,0,0,0,0,0,0,70,173,NA
25.328905,0,0,0,0,0,0,0,70,168,NA
25.459566,0,0,0,0,0,0,-25,60,169,NA
27.490043,0,0,0,0,0,0,0,50,83,NA
27.62056,0,0,0,0,0,0,0,50,87,NA
27.751057,0,0,0,0,0,0,0,50,86,NA
27.881577,0,0,0,0,0,0,0,50,86,NA
28.01197,0,0,0,0,0,0,0,50,85,NA
28.142505,0,0,0,0,0,0,-30,50,85,NA
30.172842,0,0,0,0,0,0,0,20,56,NA
30.303283,0,0,0,0,0,0,0,20,55,NA
30.433922,0,0,0,0,0,0,0,20,55,NA
30.564659,0,0,0,0,0,0,0,20,55,NA
30.695438,0,0,0,0,0,0,0,20,54,NA
30.826251,0,0,0,0,0,0,-10,20,54,NA
32.856998,0,0,0,0,0,0,0,20,54,NA
