time,padx,pady,error_x,error_y,vx,vy,vz,h,tof,cam
2.030411,0,0,-36.09901030201413,-34.59568550000242,-21,-20,0,70,82,NA
2.110896,0,0,-33.200772683890825,-37.385942454251555,-11,-13,0,70,81,NA
2.191308,0,0,-30.09034058861324,-39.93208488498008,-10,-14,0,70,80,NA
2.271839,0,0,-26.780641448013824,-42.223183722132134,-8,-15,0,70,81,NA
2.352159,0,0,-23.307272805928836,-44.23540476077969,-7,-16,0,70,81,NA
2.43242,0,0,-19.683834532023123,-45.962448347710264,-6,-17,0,70,81,NA
2.512863,0,0,-15.927978570986356,-47.39514214180816,-5,-17,0,70,81,NA
2.593282,0,0,-12.067180331040229,-48.521986344936,-3,-18,0,70,80,NA
2.673587,0,0,-8.139043658779519,-49.3331122910412,-2,-18,0,70,80,NA
2.753874,0,0,-4.152792129632496,-49.82724473145252,-1,-18,0,70,80,NA
2.834186,0,0,-0.14381647101481793,-49.99979316779885,0,-19,0,70,80,NA
2.914859,0,0,3.885327376201734,-49.84881373894205,1,-19,0,70,79,NA
2.9953,0,0,7.880177083906077,-49.37512338340312,3,-18,0,70,78,NA
3.075674,0,0,11.818491102242582,-48.5831582759521,4,-18,0,70,78,NA
3.155916,0,0,15.674947316286278,-47.47942740421002,5,-18,0,70,79,NA
3.23619,0,0,19.43239482532956,-46.069317678390945,7,-17,0,70,78,NA
3.31665,0,0,23.069901207923383,-44.3596625128805,8,-17,0,70,78,NA
3.397178,0,0,26.56392085779345,-42.35986436074703,9,-16,0,70,78,NA
3.477532,0,0,29.878081796664404,-40.09114900014505,11,-16,0,70,78,NA
3.557827,0,0,32.99903071688485,-37.56413145203933,12,-15,0,70,79,NA
3.638142,0,0,35.906623095992565,-34.79532178098564,13,-14,0,70,79,NA
3.718357,0,0,38.57912751446603,-31.80646035355978,14,-13,0,70,79,NA
3.798809,0,0,41.00941163117248,-28.604687686899418,15,-12,0,70,79,NA
3.879271,0,0,43.17549152172573,-25.21660032314803,16,-10,0,70,79,NA
3.959765,0,0,45.0643293875999,-21.661168409065567,16,-9,0,70,78,NA
4.040096,0,0,46.6572642498294,-17.974974067341275,17,-8,0,70,80,NA
4.120348,0,0,47.94814250147809,-14.176587412277716,17,-7,0,70,80,NA
4.200822,0,0,48.93206385901077,-10.27877067054676,18,-5,0,70,80,NA
4.281232,0,0,49.59987200522213,-6.312899259894931,18,-4,0,70,82,NA
4.361892,0,0,49.94713533520508,-2.2986238941391695,18,-2,0,70,81,NA
4.442528,0,0,49.96997553188527,1.7324968521725135,18,-1,0,70,84,NA
4.52296,0,0,49.66897069282116,5.743983836647896,18,0,0,70,86,NA
4.603268,0,0,49.048176766027055,9.709601223972268,18,1,0,70,86,NA
4.683672,0,0,48.11025137846096,13.616303180426586,18,2,0,70,97,NA
4.764016,0,0,46.86155423338681,17.435444784442605,18,4,0,70,126,NA
4.844338,0,0,45.311503777600834,21.1392437284891,17,5,0,70,129,NA
4.924819,0,0,43.46644280775716,24.7117047093068,16,6,0,70,126,NA
5.005346,0,0,41.337970879344816,28.127782770393406,16,8,0,70,126,NA
5.085934,0,0,38.939475674624,31.364266836407406,15,9,0,70,6553,NA
5.166254,0,0,36.297603151544166,34.38726516390931,14,10,0,70,6553,NA
5.246649,0,0,33.41836980174736,37.19156570774697,13,11,0,70,6553,NA
5.326953,0,0,30.32573932678361,39.75361033018221,12,12,0,70,6553,NA
5.407326,0,0,27.03788731637154,42.05891878623599,11,13,0,70,6553,NA
5.487891,0,0,23.563546360748195,44.099424972496756,10,13,0,70,6553,NA
5.56851,0,0,19.93765138633362,45.852917651955686,9,14,0,70,6553,NA
5.648937,0,0,16.18730386293622,47.30720023050371,7,15,0,70,147,NA
5.729564,0,0,12.324532263275445,48.457258532561276,6,15,0,70,151,NA
5.810173,0,0,8.382799025430035,49.29227810214547,4,16,0,70,179,NA
5.89066,0,0,4.392400707265617,49.80669449006642,3,16,0,70,179,NA
5.971019,0,0,0.38018873475021603,49.99855454436627,2,16,0,70,162,NA
6.051543,0,0,-3.642775669738148,49.86712529733355,0,16,0,70,180,NA
6.132082,0,0,-7.642274048889865,49.41250496950812,0,16,0,70,170,NA
6.212657,0,0,-11.593030874064983,48.63745095246025,-2,16,0,70,174,NA
6.293396,0,0,-15.47799690498804,47.543996590623095,-3,15,0,70,174,NA
6.373923,0,0,-19.25353598353038,46.14435341546028,-4,15,0,70,171,NA
6.454243,0,0,-22.89460559641458,44.45038846382135,-6,14,0,70,167,NA
6.534905,0,0,-26.401574708917025,42.46123941772629,-7,14,0,70,169,NA
6.61548,0,0,-29.73360695107914,40.19841561154791,-8,13,0,70,172,NA
6.695888,0,0,-32.86641500094839,37.68021715682428,-9,12,0,70,172,NA
6.776122,0,0,-35.78061012259571,34.92488996768352,-10,11,0,70,165,NA
6.856581,0,0,-38.47021452433809,31.93810568038447,-11,10,0,70,171,NA
6.936993,0,0,-40.91283714169026,28.74264700784411,-12,9,0,70,163,NA
7.017264,0,0,-43.085834670528406,25.36948660781082,-13,8,0,70,157,NA
7.097552,0,0,-44.980821027234306,21.83405000717723,-14,7,0,70,157,NA
7.177932,0,0,-46.589460989074325,18.149989662463213,-14,6,0,70,149,NA
7.258485,0,0,-47.8981434180183,14.34461073389411,-15,4,0,70,142,NA
7.338941,0,0,-48.89616577918259,10.44820425215232,-15,3,0,70,133,NA
7.419217,0,0,-49.57677446810498,6.491797388909684,-16,2,0,70,133,NA
7.499641,0,0,-49.937966213625,2.4898856292704075,-16,0,0,70,136,NA
7.579974,0,0,-49.97669624578711,-1.526378837749116,-16,0,0,70,127,NA
7.660334,0,0,-49.69297466084378,-5.532474071944497,-16,-2,0,70,125,NA
7.740773,0,0,-49.087337959023586,-9.509639956202458,-16,-3,0,70,122,NA
7.821131,0,0,-48.16594239071221,-13.417972783345203,-16,-5,0,70,122,NA
7.901432,0,0,-46.93469653454411,-17.23758281228123,-15,-6,0,70,127,NA
7.981871,0,0,-45.3978684605899,-20.953127194645127,-15,-7,0,70,127,NA
8.062093,0,0,-43.571693588199686,-24.525650202513244,-14,-9,0,70,129,NA
8.14251,0,0,-41.4620034723589,-27.944628608340793,-13,-10,0,70,129,NA
8.22291,0,0,-39.0823561424162,-31.186045571013693,-13,-11,0,70,143,NA
8.303204,0,0,-36.45651635675453,-34.21874362289898,-12,-12,0,70,142,NA
8.383431,0,0,-33.59536449138303,-37.031763186366376,-11,-13,0,70,147,NA
8.463832,0,0,-30.51301443172693,-39.610048602459756,-10,-14,0,70,145,NA
8.544386,0,0,-27.22851044458347,-41.935763006880045,-9,-15,0,70,161,NA
8.624884,0,0,-23.76750492947373,-43.98983643328811,-7,-16,0,70,161,NA
8.705246,0,0,-20.15852913710691,-45.756242230196435,-6,-16,0,70,167,NA
8.785642,0,0,-16.418086777661124,-47.22760237997679,-5,-17,0,70,142,NA
8.866085,0,0,-12.57114159427962,-48.393867369911376,-4,-17,0,70,6553,NA
8.946587,0,0,-8.63780969609894,-49.2482308682655,-2,-18,0,70,6553,NA
9.026937,0,0,-4.657747311946089,-49.78258119039288,-1,-18,0,70,56,NA
9.107173,0,0,-0.6521097700130725,-49.99574734762801,0,-18,0,70,50,NA
9.187646,0,0,3.3689646617626927,-49.88637165707478,1,-18,0,70,50,NA
9.268143,0,0,7.368587526301167,-49.454058659196406,2,-18,0,70,50,NA
9.348439,0,0,11.31047700239144,-48.70393320850354,4,-18,0,70,50,NA
9.42891,0,0,15.188585306849447,-47.63724253540036,5,-18,0,70,52,NA
9.509121,0,0,18.95897708963778,-46.26615596431791,7,-17,0,70,52,NA
9.589441,0,0,22.60918740774427,-44.596240253652525,8,-17,0,70,54,NA
9.669948,0,0,26.120958529634436,-42.63444060255884,9,-16,0,70,60,NA
9.750532,0,0,29.468419998063155,-40.393220010513545,10,-15,0,70,65,NA
9.831063,0,0,32.62351434800131,-37.890715374425874,11,-15,0,70,67,NA
9.911555,0,0,35.56332288644135,-35.14612447019894,13,-14,0,70,67,NA
9.992002,0,0,38.2740610026533,-32.172911810483896,14,-13,0,70,69,NA
10.072309,0,0,40.73043251883306,-29.000549422877945,14,-12,0,70,66,NA
10.152715,0,0,42.92919002114668,-25.633662323754685,15,-10,0,70,66,NA
10.233165,0,0,44.850378952036245,-22.100758083349632,16,-9,0,70,63,NA
10.313765,0,0,46.48334358042756,-18.420064320841135,17,-8,0,70,63,NA
10.39431,0,0,47.81469840459216,-14.620349396573678,17,-7,0,70,61,NA
10.474637,0,0,48.834135917455036,-10.734391887551332,18,-5,0,70,55,NA
10.55487,0,0,49.53735907402533,-6.786019154930242,18,-4,0,70,6553,NA
10.635205,0,0,49.92215417079073,-2.789000349193486,18,-2,0,70,6553,NA
10.715661,0,0,49.984861697286526,1.2302849682648327,18,-1,0,70,6553,NA
10.796009,0,0,49.7246252887054,5.240385472256723,18,0,0,70,6553,NA
10.876351,0,0,49.144086990108846,9.211878956467839,18,1,0,70,6553,NA
10.956846,0,0,48.244188981359315,13.13385813578358,18,2,0,70,123,NA
11.037214,0,0,47.03338565130957,16.966456146620214,17,4,0,70,123,NA
11.117894,0,0,45.51357326715396,20.700595364757234,17,5,0,70,6553,NA
11.198427,0,0,43.70111806239087,24.29428492664426,16,6,0,70,139,NA
11.278871,0,0,41.607787281713705,27.72709933476027,16,7,0,70,148,NA
11.359328,0,0,39.24316898844039,30.983442154555885,15,9,0,70,167,NA
11.439957,0,0,36.62220414691037,34.04135960008091,14,10,0,70,167,NA
11.520634,0,0,33.75758012539857,36.88395022333285,13,11,0,70,166,NA
11.601127,0,0,30.6825855882816,39.47884169549272,12,12,0,70,179,NA
11.681649,0,0,27.409540337667625,41.81766490943476,11,13,0,70,177,NA
11.762305,0,0,23.950069689901788,43.890707010127414,10,13,0,70,181,NA
11.842952,0,0,20.3375527139377,45.67695206127271,9,14,0,70,181,NA
11.923526,0,0,16.594770736671787,47.16580948311289,7,15,0,70,174,NA
12.003971,0,0,12.749348313544557,48.347224507513545,6,15,0,70,165,NA
12.08445,0,0,8.823896048193221,49.21522994491319,2,17,0,70,174,NA
12.164904,0,0,4.839130706809425,49.76527719205846,0,17,0,70,172,NA
12.245306,0,0,0.8271330781156562,49.993158040586785,0,18,0,70,178,NA
12.325974,0,0,-3.2063269661957627,49.897088766638944,-2,18,0,70,175,NA
12.406547,0,0,-7.209850466115314,49.47744997730034,-3,17,0,70,175,NA
12.486914,0,0,-11.160634203848728,48.738488324607296,-4,17,0,80,174,NA
12.567233,0,0,-15.035012878050813,47.685934904926064,-6,17,0,80,176,NA
12.647784,0,0,-18.820991170838322,46.322459901728294,-7,17,0,80,161,NA
12.728238,0,0,-22.48504313532139,44.658961421004136,-8,16,0,80,153,NA
12.808478,0,0,-25.992431517531806,42.71291963570764,-10,15,0,80,153,NA
12.888989,0,0,-29.341531740000637,40.485485240398624,-11,15,0,70,165,NA
12.969301,0,0,-32.496527050954654,37.99968065163933,-12,14,0,70,151,NA
13.049843,0,0,-35.44863171048631,35.2617995833211,-13,13,0,70,130,NA
13.130314,0,0,-38.16691649289169,32.29994559476274,-14,12,0,70,130,NA
13.210741,0,0,-40.63883319824384,29.128769906834624,-15,11,0,70,128,NA
