time,padx,pady,error_x,error_y,vx,vy,vz,h,tof,cam
7.102441,0,0,-44.95903910507869,21.878866578230355,-19,9,0,140,177,NA
7.18291,0,0,-46.572000488510504,18.19474568380051,-20,7,0,140,196,NA
7.263489,0,0,-47.88546041220035,14.386892684370475,-20,6,0,140,204,NA
7.344226,0,0,-48.889762106973365,10.47812774896121,-21,4,0,140,204,NA
7.424878,0,0,-49.57496475621178,6.505602925199183,-21,2,0,140,213,NA
7.505515,0,0,-49.93793296561436,2.4905523728295442,-21,0,0,140,245,NA
7.58624,0,0,-49.97616079488951,-1.5438109351046154,-21,-1,0,140,242,NA
7.666916,0,0,-49.68911499042698,-5.567032554972602,-21,-2,0,140,259,NA
7.748819,0,0,-49.0672320778987,-9.612842254693915,-21,-4,0,140,259,NA
7.829466,0,0,-48.133391894920535,-13.534274442688027,-21,-6,0,140,256,NA
7.910042,0,0,-46.88774234864058,-17.364896125445053,-20,-8,0,140,257,NA
7.990505,0,0,-45.34015284148321,-21.077726165574447,-19,-9,0,140,246,NA
8.07091,0,0,-43.5008355947013,-24.651111588785778,-19,-11,0,140,268,NA
8.151414,0,0,-41.377775086882394,-28.06919537249642,-18,-13,0,140,268,NA
8.23188,0,0,-38.987763330025125,-31.304221928071428,-17,-14,0,140,266,NA
8.31258,0,0,-36.33692128463817,-34.345715184779735,-15,-15,0,140,265,NA
8.393034,0,0,-33.459525153145,-37.154544493588624,-14,-17,0,140,267,NA
8.47364,0,0,-30.35929610983353,-39.72798937418614,-13,-18,0,140,267,NA
8.554152,0,0,-27.06575450488365,-42.04099110488917,-11,-19,0,140,253,NA
8.634793,0,0,-23.591211035261313,-44.084631810754246,-10,-20,0,140,265,NA
8.715351,0,0,-19.967203868535442,-45.84005638818896,-8,-21,0,140,264,NA
8.795792,0,0,-16.218674107929132,-47.296454520194104,-6,-21,0,140,264,NA
8.876262,0,0,-12.364821011865237,-48.446993728657056,-5,-22,0,140,264,NA
8.956702,0,0,-8.432126224085772,-49.28386396520757,-3,-22,0,140,274,NA
9.037204,0,0,-4.441389815578857,-49.80234990947789,-1,-23,0,140,271,NA
9.117627,0,0,-0.4261976517955449,-49.99818352262014,0,-23,0,140,263,NA
9.198226,0,0,3.6011545040438513,-49.87014824760404,1,-23,0,140,265,NA
9.278616,0,0,7.593702202241317,-49.419992784941556,3,-23,0,140,265,NA
9.359174,0,0,11.547121120639286,-48.648370926735936,5,-22,0,140,266,NA
9.439466,0,0,15.411390590121293,-47.56562876782689,7,-22,0,140,270,NA
9.520032,0,0,19.188644157113053,-46.171375714956675,9,-21,0,140,265,NA
9.600577,0,0,22.841826927401467,-44.47753300958403,10,-21,0,140,271,NA
9.681084,0,0,26.34427538299111,-42.49681346342486,12,-20,0,140,271,NA
9.761543,0,0,29.675010806663018,-40.2416914856276,13,-19,0,140,266,NA
9.842011,0,0,32.81337318857173,-37.72641700436873,15,-18,0,140,251,NA
9.922446,0,0,35.73882066181063,-34.96765216171852,16,-16,0,140,235,NA
10.00296,0,0,38.43529647672387,-31.980118585557765,17,-15,0,140,235,NA
10.083378,0,0,40.879658694087034,-28.789815995503588,18,-14,0,140,232,NA
10.163882,0,0,43.06290738986061,-25.408384583288417,19,-12,0,140,230,NA
10.244423,0,0,44.967263987989185,-21.861957127267694,20,-11,0,140,240,NA
10.325192,0,0,46.58451041881393,-18.16269222993708,21,-9,0,140,227,NA
10.405765,0,0,47.895260627184264,-14.354233154512047,22,-7,0,140,227,NA
10.486346,0,0,48.89520245004674,-10.4527114840573,22,-5,0,140,228,NA
10.566787,0,0,49.57707370161636,-6.489511783216019,23,-4,0,140,239,NA
10.647374,0,0,49.93857518707794,-2.477641678000243,23,-2,0,140,242,NA
10.727937,0,0,49.97597589820185,1.5497848309838944,23,0,0,140,255,NA
10.808466,0,0,49.68936132989813,5.564833387157645,23,1,0,140,255,NA
10.889037,0,0,49.080393027959055,9.545418808049645,23,3,0,140,261,NA
10.969589,0,0,48.153007372843675,13.464318807532106,22,4,0,140,264,NA
11.050124,0,0,46.91396444520798,17.293927837069326,22,6,0,140,263,NA
11.130702,0,0,45.36952506602522,21.014428264487933,21,8,0,140,263,NA
11.211329,0,0,43.52983704358264,24.599863555701702,20,9,0,140,267,NA
11.291884,0,0,41.40922011858319,28.022785178684945,19,11,0,140,251,NA
11.372438,0,0,39.01976610146374,31.264322372107493,18,13,0,140,264,NA
11.452869,0,0,36.382055480138256,34.29790137953256,17,14,0,140,253,NA
11.533419,0,0,33.50391367536733,37.11452233874948,16,15,0,140,253,NA
11.613902,0,0,30.412251380114753,39.68746610698028,14,16,0,140,256,NA
11.69451,0,0,27.118232037997593,42.00715999842552,13,17,0,140,237,NA
11.775162,0,0,23.6448147741982,44.055904647321206,11,18,0,140,245,NA
11.855592,0,0,20.02984876562571,45.81271830426745,10,19,0,140,221,NA
11.93619,0,0,16.275175465604992,47.27704161179895,8,20,0,140,221,NA
12.016778,0,0,12.417134061077432,48.43361210677179,6,21,0,140,218,NA
12.097418,0,0,8.475147888350087,49.276483927636264,3,22,0,140,220,NA
12.178231,0,0,4.469608782879137,49.79982527407109,1,22,0,140,216,NA
12.258723,0,0,0.4500938254533727,49.997974114440765,0,22,0,140,188,NA
12.339153,0,0,-3.5681158497060066,49.872522988947296,-2,22,0,140,188,NA
12.41961,0,0,-7.564154294969155,49.42452397142434,-4,22,0,140,197,NA
12.500145,0,0,-11.5161429727866,48.65571344693589,-5,22,0,140,185,NA
12.580632,0,0,-15.390458639380464,47.572405687220815,-7,21,0,140,173,NA
12.661089,0,0,-19.163491808162586,46.181820900853246,-9,21,0,140,173,NA
12.742024,0,0,-22.834895345690303,44.48109210160393,-11,20,0,140,171,NA
12.822747,0,0,-26.34713627090684,42.495039831988215,-12,19,0,140,168,NA
12.903266,0,0,-29.680204629998407,40.23786094117605,-14,18,0,140,163,NA
12.983667,0,0,-32.816038829709534,37.724098339483156,-15,17,0,140,163,NA
13.064287,0,0,-35.747151305233956,34.959135766787924,-17,16,0,140,163,NA
13.14478,0,0,-38.44234351975091,31.971647200440973,-18,15,0,140,164,NA
13.225377,0,0,-40.89139529797489,28.77314356452484,-19,13,0,140,162,NA
13.305825,0,0,-43.0716364026156,25.393584575653716,-20,12,0,140,162,NA
13.386326,0,0,-44.97369071687225,21.848733219642703,-21,10,0,140,168,NA
13.46694,0,0,-46.58731317092271,18.15550196261099,-22,8,0,140,168,NA
13.54789,0,0,-47.90286979319622,14.328819406220788,-22,7,0,140,173,NA
13.628482,0,0,-48.90084834253426,10.426266416146492,-23,5,0,140,194,NA
13.708941,0,0,-49.58069937098743,6.461752849170789,-23,3,0,140,219,NA
13.789437,0,0,-49.9397341885351,2.4541697533907745,-23,1,0,140,241,NA
13.869863,0,0,-49.97544746362934,-1.5667325266376424,-23,0,0,140,267,NA
13.950283,0,0,-49.68822410143809,-5.574978533166482,-23,-1,0,140,259,NA
14.030897,0,0,-49.07785749316831,-9.558446729477708,-23,-3,0,140,259,NA
14.11151,0,0,-48.14870857202481,-13.47968333627407,-23,-5,0,140,271,NA
14.191942,0,0,-46.9103376150073,-17.303763314551873,-22,-7,0,140,267,NA
14.272504,0,0,-45.36502300157469,-21.024145358767836,-21,-8,0,140,268,NA
14.352883,0,0,-43.53082018906618,-24.598123783475597,-21,-10,0,140,270,NA
14.433489,0,0,-41.40870321295675,-28.0235489940383,-20,-12,0,140,270,NA
14.514047,0,0,-39.01962174192279,-31.26450254069727,-19,-13,0,140,269,NA
14.59474,0,0,-36.3724509561467,-34.30808667708975,-17,-14,0,140,264,NA
14.675392,0,0,-33.49014825634309,-37.12694398638487,-16,-16,0,140,272,NA
14.755907,0,0,-30.395582243631903,-39.70023400523741,-15,-17,0,140,268,NA
14.836501,0,0,-27.100859539333293,-42.018369937794205,-13,-18,0,140,268,NA
14.917034,0,0,-23.633129925547607,-44.062173912804006,-11,-19,0,140,277,NA
14.997563,0,0,-20.011285614215726,-45.820829849166664,-10,-20,0,140,273,NA
15.07812,0,0,-16.259795838700324,-47.28233326818574,-8,-20,0,140,279,NA
15.158767,0,0,-12.397971597949798,-48.438520830599586,-6,-21,0,140,279,NA
15.239696,0,0,-8.441259109083795,-49.28230052111316,-5,-21,0,140,267,NA
15.320491,0,0,-4.436797800062507,-49.802759213535154,-3,-22,0,140,276,NA
15.401096,0,0,-0.41143131757155926,-49.99830721405397,-1,-22,0,140,263,NA
15.481733,0,0,3.616548672829816,-49.869034236658855,0,-22,0,140,263,NA
15.562535,0,0,7.6305530575510305,-49.41431634694442,2,-22,0,140,263,NA
15.643173,0,0,11.585308904067126,-48.63929088296151,4,-21,0,140,255,NA
15.724015,0,0,15.475288859860568,-47.54487811219917,5,-21,0,140,270,NA
15.804733,0,0,19.258542731099208,-46.14226405232437,7,-20,0,140,253,NA
15.88552,0,0,22.91951848253894,-44.43754800310832,9,-20,0,140,260,NA
15.965991,0,0,26.417143963442008,-42.451554798555726,10,-19,0,140,260,NA
16.046522,0,0,29.746956849927436,-40.188537646554835,12,-18,0,140,264,NA
16.127336,0,0,32.88946182851843,-37.66010223871451,13,-17,0,140,256,NA
16.208021,0,0,35.82180340332609,-34.88263752833858,15,-15,0,140,258,NA
16.28855,0,0,38.511522915210435,-31.888283157787306,16,-14,0,140,270,NA
16.369289,0,0,40.95774884859522,-28.67861240115004,17,-13,0,140,270,NA
16.449717,0,0,43.129755600065394,-25.294746131926836,18,-11,0,140,262,NA
16.530374,0,0,45.02779677815242,-21.73700801180803,19,-9,0,140,269,NA
16.610767,0,0,46.627783353049644,-18.051310744127875,20,-8,0,140,266,NA
16.691201,0,0,47.92753675627519,-14.24609492021903,20,-6,0,140,266,NA
16.771822,0,0,48.91909174082084,-10.340331873453326,21,-4,0,140,273,NA
16.85248,0,0,49.59312124787326,-6.365714798335036,21,-3,0,140,266,NA
16.933117,0,0,49.94477128646017,-2.349429961327722,21,-1,0,140,277,NA
17.013508,0,0,49.97216485036978,1.6681547192833852,21,0,0,140,264,NA
17.094031,0,0,49.67599488513914,5.682915815990066,21,2,0,140,264,NA
17.174629,0,0,49.05727955726499,9.663504666545686,21,4,0,140,269,NA
17.255185,0,0,48.12058218998831,13.579748513745724,21,5,0,140,256,NA
17.335748,0,0,46.87164578065694,17.408297498969404,20,7,0,140,260,NA
17.416213,0,0,45.32069008164384,21.11954191083674,19,9,0,140,249,NA
17.496641,0,0,43.47746504820136,24.69230716199742,19,11,0,140,249,NA
17.577093,0,0,41.35236051675576,28.10662341321454,18,12,0,140,239,NA
17.657572,0,0,38.95907143181274,31.339922673339714,17,14,0,140,238,NA
17.738397,0,0,36.301444224708554,34.38321025152209,15,15,0,140,237,NA
17.818868,0,0,33.42013019079946,37.189983840141885,14,16,0,140,219,NA
17.899442,0,0,30.317791734002007,39.759671834330824,13,17,0,140,219,NA
17.979921,0,0,27.024022986502455,42.067828344531726,11,19,0,140,210,NA
18.060463,0,0,23.551396748517867,44.105914696261564,10,19,0,140,187,NA
18.140882,0,0,19.932529896075398,45.85514422550714,8,20,0,140,178,NA
18.221507,0,0,16.17486867506464,47.31145340553821,6,21,0,140,170,NA
18.302063,0,0,12.315422802349698,48.45957450493519,5,22,0,140,169,NA
18.382605,0,0,8.376682334678252,49.29331793523225,3,22,0,140,169,NA
18.463203,0,0,4.38111395320279,49.80768856842337,1,22,0,140,169,NA
18.543832,0,0,0.3551618181885153,49.99873858491733,0,22,0,140,168,NA
18.624432,0,0,-3.671730924539498,49.865001674699464,-1,22,0,140,168,NA
18.704998,0,0,-7.672613817004863,49.407802999274374,-3,22,0,140,169,NA
18.785731,0,0,-11.6322852089017,48.62807770022137,-5,22,0,140,172,NA
18.866394,0,0,-15.512604981748604,47.53271596153778,-7,21,0,140,172,NA
18.946909,0,0,-19.28558433873724,46.13096830452893,-9,21,0,140,185,NA
19.027694,0,0,-22.94493539004577,44.42442953991221,-10,20,0,140,185,NA
19.108418,0,0,-26.45249199700725,42.42953767304409,-12,19,0,140,200,NA
19.189217,0,0,-29.790826775777866,40.156028688300296,-13,18,0,140,212,NA
19.269983,0,0,-32.93349293524685,37.62160340926534,-15,17,0,140,214,NA
19.35058,0,0,-35.855372552728944,34.84813135743454,-16,16,0,140,214,NA
19.431076,0,0,-38.541562298436624,31.85196972866401,-17,14,0,140,214,NA
19.511728,0,0,-40.98244009201926,28.64331691868196,-19,13,0,140,214,NA
19.592353,0,0,-43.15620911579499,25.24958642738082,-20,12,0,140,263,NA
19.672892,0,0,-45.04798063718681,21.69514785641347,-20,10,0,140,268,NA
19.75356,0,0,-46.64946369978089,17.995208710176865,-21,8,0,140,286,NA
19.834253,0,0,-47.94819939730275,14.176394977443888,-22,7,0,140,286,NA
19.914631,0,0,-48.93156346015416,10.281152529989356,-22,5,0,140,286,NA
19.995201,0,0,-49.600318648646976,6.309389031648268,-23,3,0,140,259,NA
20.075678,0,0,-49.946964667671885,2.302329360959537,-23,1,0,140,259,NA
20.156214,0,0,-49.97027226691032,-1.7239169269002126,-23,0,0,140,250,NA
20.236732,0,0,-49.669632046633936,-5.738262136918696,-23,-1,0,140,263,NA
20.317262,0,0,-49.04706797137274,-9.715200636710609,-22,-3,0,140,262,NA
20.397623,0,0,-48.109063561390535,-13.620499375796967,-22,-5,0,140,262,NA
20.477982,0,0,-46.860220413079546,-17.439029297458134,-22,-7,0,140,264,NA
20.558546,0,0,-45.30512697174845,-21.152906894177722,-21,-8,0,140,268,NA
20.639056,0,0,-43.45679571851308,-24.728665671229084,-20,-10,0,140,276,NA
20.719544,0,0,-41.32837303934455,-28.141883055701495,-19,-12,0,140,253,NA
20.800057,0,0,-38.9306141456153,-31.37526545298411,-18,-13,0,140,268,NA
20.880429,0,0,-36.28637055073158,-34.399117899373515,-17,-14,0,140,260,NA
20.960863,0,0,-33.40491761200981,-37.203648736848876,-16,-16,0,140,260,NA
21.041355,0,0,-30.305662638433727,-39.76891766248413,-14,-17,0,140,265,NA
21.121737,0,0,-27.014660881286844,-42.07384101159615,-13,-18,0,140,270,NA
21.202311,0,0,-23.54055052547735,-44.11170458004823,-11,-19,0,140,280,NA
21.282683,0,0,-19.922992125843074,-45.859288969123746,-10,-20,0,140,280,NA
21.363165,0,0,-16.171096991121228,-47.312742703248034,-8,-20,0,140,268,NA
21.443732,0,0,-12.31151338774881,-48.460567868147,-6,-21,0,140,277,NA
21.524257,0,0,-8.373704642003936,-49.29382385825309,-4,-21,0,140,273,NA
21.604821,0,0,-4.378877079731446,-49.807885274528594,-3,-22,0,140,283,NA
21.68539,0,0,-0.3567309699083843,-49.99872741395633,-1,-22,0,140,283,NA
21.765839,0,0,3.662687890243165,-49.8656667198852,0,-22,0,140,268,NA
21.846428,0,0,7.664961214550852,-49.40899077677494,2,-22,0,140,276,NA
21.926998,0,0,11.617066182479642,-48.63171571425265,4,-21,0,140,276,NA
22.007574,0,0,15.49384100674563,-47.538835606877115,5,-21,0,140,277,NA
22.118466,0,0,0,0,0,0,0,140,287,NA
22.249022,0,0,0,0,0,0,0,140,276,NA
22.379521,0,0,0,0,0,0,0,140,272,NA
22.510031,0,0,0,0,0,0,0,140,287,NA
22.640636,0,0,0,0,0,0,0,140,281,NA
22.771305,0,0,0,0,0,0,-40,140,274,NA
24.801954,0,0,0,0,0,0,0,110,250,NA
24.932587,0,0,0,0,0,0,0,100,255,NA
25.063041,0,0,0,0,0,0,0,100,236,NA
25.19351,0,0,0,0,0,0,0,100,241,NA
25.323998,0,0,0,0,0,0,0,100,251,NA
25.454559,0,0,0,0,0,0,-30,100,230,NA
27.485196,0,0,0,0,0,0,0,70,219,NA
27.615794,0,0,0,0,0,0,0,70,219,NA
27.746505,0,0,0,0,0,0,0,70,211,NA
27.877004,0,0,0,0,0,0,0,70,227,NA
28.007566,0,0,0,0,0,0,0,70,202,NA
28.138059,0,0,0,0,0,0,-30,70,220,NA
30.168541,0,0,0,0,0,0,0,50,197,NA
30.298912,0,0,0,0,0,0,0,50,185,NA
30.429414,0,0,0,0,0,0,0,50,194,NA
30.559873,0,0,0,0,0,0,0,50,197,NA
30.690516,0,0,0,0,0,0,0,50,190,NA
30.821075,0,0,0,0,0,0,-40,50,198,NA
32.851619,0,0,0,0,0,0,0,10,158,NA
