time,padx,pady,error_x,error_y,vx,vy,tof,h
4.359799,0,0,49.925710841686225,-2.7245911532438143,15,-1,77,50
4.440038,0,0,49.98347001193612,1.2855837451843775,15,0,76,50
4.5203,0,0,49.719462241683296,5.289146849712973,15,1,77,50
4.600553,0,0,49.135607802401196,9.256999831943975,15,2,76,50
4.680792,0,0,48.23549435164027,13.165754237903718,14,3,77,50
4.761121,0,0,47.02325531718311,16.994512625403836,14,4,78,50
4.841537,0,0,45.50599799266256,20.717242738641435,14,5,78,50
4.92175,0,0,43.69986534271687,24.29653821079071,13,7,77,50
5.002105,0,0,41.60935217812674,27.724750879252635,12,8,77,50
5.082394,0,0,39.251712317926504,30.97261823144335,12,8,78,50
5.162635,0,0,36.641861164538874,34.02020003466556,11,9,77,50
5.242903,0,0,33.796585847164515,36.84821277993329,10,10,77,50
5.323282,0,0,30.729510869818128,39.442327032031585,9,11,77,50
5.403655,0,0,27.462347396373033,41.783004624858215,8,12,77,50
5.484014,0,0,24.020084796182054,43.8524289678944,7,12,79,50
5.564279,0,0,20.427703024310457,45.63670616017963,6,13,78,50
5.64468,0,0,16.696408246679297,47.12992628532554,5,13,79,50
5.724976,0,0,12.862354366787976,48.31728303767887,4,14,79,50
5.805333,0,0,8.940772017474284,49.19413172047606,2,14,79,50
5.885564,0,0,4.970408270631641,49.75233704684873,1,14,80,50
5.9658,0,0,0.9665942029674011,49.99065608338012,0,14,80,50
6.046143,0,0,-3.047473521667048,49.90704264064079,0,14,78,50
6.126443,0,0,-7.0428710387442,49.5014945989676,-1,14,78,50
6.206746,0,0,-10.990787756686242,48.77707027372058,-3,14,80,50
6.286985,0,0,-14.865087616660254,47.73917856592229,-4,13,81,50
6.367318,0,0,-18.64807809638443,46.39233970507574,-5,13,81,50
6.447673,0,0,-22.31174867856789,44.74579165580182,-6,12,81,50
6.528007,0,0,-25.830370189476714,42.8111197689875,-7,12,81,50
6.608399,0,0,-29.18531330100186,40.59824488228973,-8,11,81,50
6.688874,0,0,-32.353853775953,38.121229595125236,-9,10,82,50
6.769382,0,0,-35.315053187954234,35.39557907891837,-10,10,82,50
6.849812,0,0,-38.044834476360855,32.44365222453084,-11,9,82,50
6.93011,0,0,-40.52458044155382,29.287512356566463,-11,8,82,50
7.010445,0,0,-42.74407702189087,25.941161877345838,-12,7,81,50
7.090718,0,0,-44.686604143805944,22.430055953893316,-13,6,80,50
7.171001,0,0,-46.341447575482725,18.774190704496057,-13,5,81,50
7.251258,0,0,-47.697505246230634,14.998266342674441,-14,3,81,50
7.331686,0,0,-48.74832985212613,11.117568827235026,-14,2,80,50
7.412035,0,0,-49.48331360510211,7.169496123097928,-14,1,81,50
7.492401,0,0,-49.899171735833306,3.173745433681595,-14,0,78,50
7.572707,0,0,-49.992949466663056,-0.8396449390511217,-14,0,81,50
7.652981,0,0,-49.76470029626914,-4.845059795555683,-14,-2,81,50
7.733353,0,0,-49.21504960529456,-8.824901832224317,-14,-3,80,50
7.813711,0,0,-48.3479001097706,-12.746786064559338,-14,-4,78,50
7.894123,0,0,-47.16757889166737,-16.589740850849214,-13,-5,79,50
7.974662,0,0,-45.67995922225661,-20.33079746229775,-13,-6,79,50
8.054992,0,0,-43.901467810001634,-23.930338988977777,-12,-7,78,50
8.135442,0,0,-41.836177241448816,-27.381275971402058,-12,-8,79,50
8.215789,0,0,-39.50343242097966,-30.65091885998026,-11,-9,79,50
8.296209,0,0,-36.91385404334929,-33.72487775613583,-10,-10,77,50
8.376611,0,0,-34.08569267369263,-36.580945244137375,-9,-11,77,50
8.456877,0,0,-31.042989990730618,-39.19608108517226,-8,-12,78,50
8.537159,0,0,-27.799436982418985,-41.55949113572633,-7,-13,77,50
8.617584,0,0,-24.37147670323919,-43.65811635083985,-6,-13,77,50
8.697983,0,0,-20.786178369780938,-45.47455100140793,-5,-14,79,50
8.778424,0,0,-17.066031896718947,-46.997346258061974,-4,-14,79,50
8.858692,0,0,-13.241099388877062,-48.214865829678295,-3,-15,77,50
8.939012,0,0,-9.329750732235949,-49.12184596769896,-2,-15,76,50
9.019277,0,0,-5.361368127078693,-49.71172630080296,-1,-15,76,50
9.099588,0,0,-1.3557856271459854,-49.981615073276934,0,-15,78,50
9.179802,0,0,2.6534069731135643,-49.92954467482186,1,-15,78,50
9.260074,0,0,6.647049086116512,-49.556197780366055,2,-15,77,50
9.340451,0,0,10.60429875393896,-48.86255056725149,3,-15,77,50
9.420833,0,0,14.494178222886575,-47.853096008964776,4,-14,78,50
9.501183,0,0,18.28921504080831,-46.53498268175321,6,-14,78,50
9.581651,0,0,21.968952249275294,-44.91508807816213,7,-13,78,50
9.661884,0,0,25.499485347391076,-43.00902518098019,8,-13,79,50
9.742172,0,0,28.866545102215678,-40.82551376114878,9,-12,79,50
9.822639,0,0,32.05497750734161,-38.37288648256505,10,-11,79,50
9.903002,0,0,35.03090439018988,-35.67682353581068,11,-11,76,50
9.98341,0,0,37.78434228775666,-32.74665598014007,11,-10,76,50
10.063701,0,0,40.28896346166625,-29.61079909736517,12,-9,78,50
10.143945,0,0,42.532937426824674,-26.285913220693267,13,-8,75,50
10.224379,0,0,44.506576606898385,-22.78518463243793,13,-7,79,50
10.304763,0,0,46.19314416078648,-19.136181242369073,14,-6,78,50
10.385071,0,0,47.57892952527235,-15.370278632125284,14,-4,78,50
10.465461,0,0,48.659930491978514,-11.49831137671179,15,-3,78,50
10.545712,0,0,49.42506502593893,-7.560618174574661,15,-2,77,50
10.626008,0,0,49.87214677148201,-3.573370454312974,15,-1,78,50
10.706396,0,0,49.998023379840404,0.44458757172470736,15,0,78,50
10.78682,0,0,49.800700183200014,4.459849914853865,15,1,78,50
10.867155,0,0,49.28242438814392,8.440535908748775,15,2,77,50
10.947586,0,0,48.44499518505484,12.37264892898901,14,3,77,50
11.027806,0,0,47.29724052690234,16.21638179559011,14,4,79,50
11.108058,0,0,45.844988269506224,19.95587759455435,14,5,77,50
11.18839,0,0,44.09582697978186,23.570278805502966,13,6,77,50
11.268612,0,0,42.06514257383937,27.02820342239874,12,7,77,50
11.348858,0,0,39.76326535646079,30.313078500734385,12,8,78,50
11.429243,0,0,37.20066845928958,33.4082365021265,11,9,79,50
11.509445,0,0,34.40448842016852,36.28127859580599,10,10,83,50
11.589686,0,0,31.385862381714553,38.922071406286626,9,11,83,50
11.669991,0,0,28.163702719114962,41.3135068609446,8,12,79,50
11.750236,0,0,24.75992658522121,43.43899210956046,7,12,76,50
11.830598,0,0,21.192948915024672,45.28640984097939,6,13,78,50
11.910812,0,0,17.49642883624521,46.8388191351811,5,13,79,50
11.991103,0,0,13.683020702969815,48.09131880539459,4,14,79,50
12.071373,0,0,9.784544281252659,49.033281485213756,3,14,79,50
12.151578,0,0,5.8228875323219595,49.65978232721051,1,14,81,50
12.231805,0,0,1.824499742381417,49.96670091861229,0,14,82,50
12.312116,0,0,-2.1901259766260712,49.952010452098,0,14,82,50
12.392326,0,0,-6.185367979059108,49.615937187194504,-1,14,80,50
12.472669,0,0,-10.146242920367227,48.95971563031078,-2,14,74,50
12.552906,0,0,-14.038780779754708,47.988671936385046,-3,13,79,50
12.633131,0,0,-17.839613004568356,46.70918761707632,-5,13,76,50
12.713365,0,0,-21.525902488009145,45.12909839645283,-6,13,76,50
12.793642,0,0,-25.074526168592953,43.258156888852156,-7,12,79,50
12.873901,0,0,-28.46255206818011,41.10818811096077,-8,11,79,50
12.954179,0,0,-31.666427272569404,38.69415180348411,-9,11,81,50
13.034605,0,0,-34.67373394053547,36.02404994751366,-10,10,81,50
13.114883,0,0,-37.44978264401047,33.12874552282914,-10,9,80,50
13.195176,0,0,-39.986383431353595,30.01814684621239,-11,8,80,50
13.275472,0,0,-42.26624551949357,26.712627906776405,-12,7,79,50
13.355689,0,0,-44.270788687052956,23.23999287922232,-13,6,79,50
13.435898,0,0,-45.99047405607857,19.61826434976255,-13,5,79,50
13.516201,0,0,-47.41548762055615,15.86731022274684,-13,4,77,50
13.596641,0,0,-48.53721246891636,12.005790509053142,-14,2,79,50
13.676865,0,0,-49.343455334954264,8.076101510467385,-14,1,77,50
13.75711,0,0,-49.83203566113025,4.0949019362914125,-14,0,78,50
13.837505,0,0,-49.999936636491114,0.07960117382150562,-14,0,78,50
13.91776,0,0,-49.84539802326889,-3.928905178532837,-14,-1,73,50
13.998005,0,0,-49.37014082747665,-7.911333305778726,-14,-3,77,50
14.078272,0,0,-48.57673289296974,-11.844873213549903,-14,-4,78,50
14.158506,0,0,-47.47108380858178,-15.70019751591058,-13,-5,80,50
14.238754,0,0,-46.05974122591785,-19.455082580176406,-13,-6,80,50
14.319189,0,0,-44.3476835928809,-23.092920125997978,-12,-7,77,50
14.399458,0,0,-42.35333478802,-26.57433032710128,-12,-8,77,50
14.479724,0,0,-40.086184917703456,-29.884741570635743,-11,-9,78,50
14.559987,0,0,-37.56099382137414,-33.0026020663628,-10,-10,77,50
14.640335,0,0,-34.791179973914176,-35.910636251989644,-9,-11,80,50
14.720831,0,0,-31.79075875993398,-38.59206728678423,-9,-12,78,50
14.801167,0,0,-28.593014424156465,-41.017551440084524,-8,-12,78,50
14.881427,0,0,-25.210518643905782,-43.17904294568465,-7,-13,77,50
14.961638,0,0,-21.669561560186867,-45.060294071269354,-5,-14,76,50
15.041956,0,0,-17.98655596407408,-46.652800607800934,-4,-14,76,50
15.122261,0,0,-14.184363277289608,-47.94584276470566,-3,-14,78,50
15.202639,0,0,-10.28907432433098,-48.92989831941604,-2,-15,79,50
15.282854,0,0,-6.33484938825817,-49.597073333293416,-1,-15,78,50
15.363116,0,0,-2.339721320731572,-49.94522704064237,0,-15,78,50
15.443449,0,0,1.6774635255525971,-49.97185323880275,1,-15,77,50
15.523732,0,0,5.679555948274588,-49.67637913767889,2,-15,80,50
15.604006,0,0,9.64412706842653,-49.06109266096754,3,-15,78,50
15.684341,0,0,13.548956264316567,-48.1292612050885,4,-14,79,50
15.764646,0,0,17.36689061370697,-46.88700364079087,5,-14,79,50
15.844956,0,0,21.073233633671947,-45.34224105864946,6,-14,79,50
15.925457,0,0,24.650255078898585,-43.50132095172783,7,-13,77,50
16.005819,0,0,28.06352671247026,-41.381619935165276,9,-12,77,50
16.086144,0,0,31.292372712094085,-38.99727439254428,9,-12,78,50
16.166532,0,0,34.32253722609753,-36.35881513970373,10,-11,78,50
16.246855,0,0,37.13056628254612,-33.48613216747269,11,-10,78,50
16.327099,0,0,39.69490464980049,-30.402541749716377,12,-9,79,50
16.407591,0,0,42.010263482033125,-27.113424021509243,13,-8,76,50
16.487922,0,0,44.05127017085928,-23.653447874125302,13,-7,79,50
16.56832,0,0,45.808108984762406,-20.040388001237147,14,-6,79,50
16.648671,0,0,47.269330222480264,-16.29755872264659,14,-5,79,50
16.728911,0,0,48.42326937061302,-12.457406771116165,15,-4,79,50
16.809191,0,0,49.26640892754653,-8.533519284783004,15,-2,80,50
16.889611,0,0,49.792755405848034,-4.547692721962561,15,-1,80,50
16.969987,0,0,49.99712449482045,-0.5362296610835471,15,0,80,50
17.050412,0,0,49.87853468267037,3.483070184427635,15,0,81,50
17.130816,0,0,49.43768718999045,7.477639019413449,15,1,81,50
17.21113,0,0,48.67867383915132,11.41870015638928,15,3,83,50
17.291519,0,0,47.604026147392545,15.292373738513145,14,4,82,50
17.371734,0,0,46.22556596483707,19.057729435336647,14,5,80,50
17.4521,0,0,44.54712869801188,22.70579936410005,13,6,83,50
17.53256,0,0,42.57729043971727,26.214010353472457,13,7,83,50
17.61288,0,0,40.33681733259611,29.54557779900021,12,8,83,50
17.693131,0,0,37.83837942371805,32.68420172784935,11,9,81,50
17.773463,0,0,35.09433667010984,35.61442872888717,10,10,80,50
17.853765,0,0,32.123541072422334,38.31550742151792,9,11,80,50
17.934084,0,0,28.947139709208074,40.7684081447337,8,11,83,50
18.014357,0,0,25.5843590899365,42.95859134046627,7,12,83,50
18.094613,0,0,22.05753230059817,44.87165328810683,6,13,81,50
18.175015,0,0,18.383348746507014,46.49787617584592,5,13,82,50
18.25532,0,0,14.593130688286799,47.82301262692034,4,13,80,50
18.33579,0,0,10.701702830254025,48.841309938748914,3,14,81,50
18.41604,0,0,6.7518090430902,49.54203341250383,2,14,82,50
18.496643,0,0,2.7422892793435625,49.9247418572034,1,14,82,50
18.576865,0,0,-1.268675254262245,49.98390203954892,0,14,81,50
18.657122,0,0,-5.271355370814745,49.72135167666485,-1,14,81,50
18.737338,0,0,-9.239100697724503,49.13897656949427,-2,14,80,50
18.817518,0,0,-13.14513483458582,48.241117629886624,-3,14,82,50
18.897896,0,0,-16.975756589222996,47.030029643021194,-4,13,82,50
18.978165,0,0,-20.691679735981175,45.517627241581756,-5,13,82,50
19.058433,0,0,-24.274532063378576,43.71209321348047,-7,12,82,50
19.13865,0,0,-27.700065430860874,41.62578978381102,-8,11,81,50
19.219011,0,0,-30.952298537433514,39.267737587612444,-9,11,81,50
19.29938,0,0,-34.00401877208312,36.65687803602236,-9,10,81,50
19.379686,0,0,-36.83565749808536,33.810269692561576,-10,9,84,50
19.459964,0,0,-39.42807387580468,30.747796513637986,-11,8,83,50
19.540302,0,0,-41.76866081404342,27.48415859729734,-12,7,82,50
19.620592,0,0,-43.83853492587249,24.045433153783247,-12,6,84,50
19.700824,0,0,-45.62460583183856,20.454714436759147,-13,5,83,50
19.781096,0,0,-47.11752586845728,16.73137041713139,-13,4,83,50
19.861595,0,0,-48.310585586648074,12.887486965081724,-14,3,84,50
19.941909,0,0,-49.18853325322626,8.971521409229013,-14,2,85,60
20.022216,0,0,-49.749825736648425,4.995481875966935,-14,0,82,60
20.102452,0,0,-49.990165190349316,0.9916573206441608,-14,0,82,60
20.182687,0,0,-49.90882635860746,-3.0181205254875074,-14,-1,81,60
20.262997,0,0,-49.50579545836385,-7.012575563560164,-14,-2,83,50
20.343212,0,0,-48.784772346782596,-10.956549962127502,-14,-3,83,50
20.42358,0,0,-47.74805459834498,-14.83655222999827,-13,-5,82,50
20.503805,0,0,-46.404941864649395,-18.61669601563365,-13,-6,81,50
20.584093,0,0,-44.76229575376285,-22.278619321059022,-12,-7,81,50
20.664325,0,0,-42.83287987445215,-25.7942707138766,-12,-8,81,50
20.744679,0,0,-40.62451590288007,-29.14873423764133,-11,-9,81,50
20.82495,0,0,-38.15631901681375,-32.31246383498383,-10,-10,83,50
20.905187,0,0,-35.44415157654914,-35.266302882760606,-10,-11,83,50
20.985524,0,0,-32.49890186928946,-37.99764962850063,-9,-12,82,50
21.06575,0,0,-29.34915797318633,-40.47995709317085,-8,-12,81,50
21.146057,0,0,-26.00887738506818,-42.70290736201095,-7,-13,81,50
21.226414,0,0,-22.49589371837306,-44.65349668068183,-6,-13,80,50
21.30662,0,0,-18.845463816467067,-46.31250903959135,-5,-14,80,50
21.386888,0,0,-15.072380373420613,-47.67413711729794,-3,-14,80,50
21.467208,0,0,-11.199455164386004,-48.729582432244456,-2,-15,78,50
21.54756,0,0,-7.250216719468382,-49.47155099166329,-1,-15,80,50
21.627807,0,0,-3.2616447958631554,-49.89350331682091,0,-15,81,50
21.708062,0,0,0.7490114357701729,-49.99438950391419,0,-15,81,50
21.788329,0,0,4.754596164530855,-49.7734247898638,2,-15,81,50
21.868583,0,0,8.72855239695715,-49.23222900756753,3,-15,81,50
21.948829,0,0,12.648170607899162,-48.37379228749257,4,-14,79,50
22.029124,0,0,16.486096638681012,-47.20390468615992,5,-14,81,50
