time,padx,pady,error_x,error_y,vx,vy,tof,h
7.415327,0,0,-49.50947377566903,6.986558985390498,-16,2,93,40
7.495781,0,0,-49.91093116840497,2.98311077614309,-16,0,70,40
7.576098,0,0,-49.98936602601608,-1.0311567858427038,-16,0,59,40
7.656518,0,0,-49.74496193577145,-5.043685359798902,-16,-2,57,40
7.736934,0,0,-49.17912667044656,-9.022942975114706,-16,-3,57,40
7.817277,0,0,-48.29678921333674,-12.939093928189886,-16,-4,56,40
7.897795,0,0,-47.09996750962191,-16.780734804905315,-15,-6,55,40
7.978377,0,0,-45.59604140853904,-20.51830908897694,-15,-7,54,40
8.058987,0,0,-43.79501312949676,-24.124610359282627,-14,-8,53,40
8.139487,0,0,-41.713940743864036,-27.567138908805894,-14,-10,56,40
8.21993,0,0,-39.36254117899522,-30.83164530043613,-13,-11,63,40
8.300374,0,0,-36.75818251674918,-33.89448359343088,-12,-12,63,40
8.380835,0,0,-33.916594304537675,-36.737782061270416,-11,-13,70,30
8.461134,0,0,-30.858456504026975,-39.34152592603743,-10,-14,72,30
8.541524,0,0,-27.601069874938446,-41.69149723575259,-9,-15,74,30
8.622061,0,0,-24.1560712896097,-43.777668049489506,-8,-16,74,30
8.702329,0,0,-20.567734263293953,-45.57376775376953,-6,-16,75,30
8.782709,0,0,-16.8458122809071,-47.07673107381649,-5,-17,75,30
8.862994,0,0,-13.012482105007761,-48.277068153180686,-4,-17,75,30
8.943223,0,0,-9.101521448364151,-49.16464489167971,-2,-18,75,30
9.023613,0,0,-5.126185108825405,-49.736528087815465,-1,-18,75,30
9.103927,0,0,-1.1169873217028081,-49.98752183618583,0,-18,75,30
9.184286,0,0,2.8970876718927747,-49.91599826730271,1,-18,75,30
9.264636,0,0,6.896109429798414,-49.522153373336316,2,-18,75,30
9.345331,0,0,10.863285225820833,-48.80562502522084,4,-18,75,30
9.425898,0,0,14.756151122595105,-47.772963107254874,5,-18,75,30
9.506555,0,0,18.55710452184285,-46.42880433271354,6,-17,75,30
9.586962,0,0,22.228256285406918,-44.787326583647165,8,-17,75,30
9.667514,0,0,25.757949240328397,-42.85473195497396,9,-16,75,30
9.747965,0,0,29.120718541120382,-40.644602983038816,10,-15,76,30
9.828163,0,0,32.283054145918236,-38.18120499685298,11,-15,76,30
9.908386,0,0,35.23910894338677,-35.47118832060915,12,-14,76,30
9.988672,0,0,37.968432470486206,-32.53303145626194,13,-13,78,30
10.068919,0,0,40.45595105404986,-29.382239947157224,14,-12,79,30
10.149152,0,0,42.68043276724855,-26.045741663473066,15,-11,79,30
10.229463,0,0,44.63259337206887,-22.537338105542855,16,-9,85,30
10.309834,0,0,46.29707416355005,-18.88335044145361,17,-8,90,30
10.390235,0,0,47.66406177454485,-15.104211834861575,17,-7,109,40
10.470526,0,0,48.722360811561614,-11.230830643723767,18,-5,126,40
10.550896,0,0,49.46651274879172,-7.28451209578415,18,-4,134,40
10.631257,0,0,49.891770928380446,-3.2880379605490435,18,-3,134,40
10.711826,0,0,49.99458716493722,0.7356998080022121,18,-1,140,40
10.792144,0,0,49.77424338653702,4.746018889319297,18,0,152,40
10.872595,0,0,49.232074551416304,8.729423541322005,18,1,164,40
10.953028,0,0,48.37111575131492,12.658402781271178,18,2,164,40
11.033346,0,0,47.19953529068642,16.498602011784126,18,3,172,40
11.11364,0,0,45.72429743477835,20.230882929222894,17,5,170,40
11.194254,0,0,43.947364778688446,23.845945756226453,17,6,169,40
11.274752,0,0,41.887536735881284,27.302642110246328,16,7,174,40
11.35512,0,0,39.559297448700356,30.578783255146856,15,8,174,40
11.435344,0,0,36.98146279605185,33.65072673010544,14,10,173,40
11.515631,0,0,34.16502776987943,36.50686069060674,13,11,168,40
11.595922,0,0,31.125639968359163,39.13048091398932,12,12,163,40
11.676115,0,0,27.890633944962445,41.49834380006157,11,13,168,40
11.75676,0,0,24.458754795338674,43.609280134639896,10,13,165,40
11.836982,0,0,20.8835742948379,45.42990562032884,9,14,166,40
11.917369,0,0,17.16997990720557,46.95946965188339,7,15,166,40
11.997692,0,0,13.344867147274272,48.186248254264406,6,15,162,40
12.077923,0,0,9.440022305863314,49.100773709431536,2,17,160,40
12.158208,0,0,5.473768086499945,49.6994754794778,0,17,159,40
12.238546,0,0,1.4657318552164813,49.978511683808705,0,18,159,40
12.318854,0,0,-2.546327659670086,49.93512006043041,-1,18,165,40
12.399078,0,0,-6.54175397866618,49.57020733144663,-3,18,164,30
12.479441,0,0,-10.500211929311952,48.88502377456244,-4,17,160,30
12.559977,0,0,-14.39840856937707,47.881999025409215,-6,17,161,30
12.640311,0,0,-18.19430949680773,46.572170895657976,-7,17,161,30
12.72064,0,0,-21.871295568788536,44.96272267270623,-8,16,161,30
12.801164,0,0,-25.416824423883106,43.05792652004389,-10,16,163,30
12.881508,0,0,-28.790274891338186,40.879335509291025,-11,15,160,30
12.961923,0,0,-31.9826576224692,38.433183727137575,-12,14,162,30
13.042319,0,0,-34.96467899317701,35.74172943359185,-13,13,162,30
13.122888,0,0,-37.727708475609376,32.81188829036562,-14,12,160,30
13.203265,0,0,-40.24176990186679,29.674904467667755,-15,11,148,30
13.283792,0,0,-42.49744835279968,26.343251194587268,-16,10,120,30
13.363997,0,0,-44.47230422010752,22.85200554336987,-17,9,120,30
13.444223,0,0,-46.16068648325121,19.21434420933977,-17,7,95,30
13.524604,0,0,-47.55373573417541,15.448048994103056,-18,6,6553,30
13.604981,0,0,-48.64108243228151,11.577784754260872,-18,5,6553,30
13.685202,0,0,-49.41243339097739,7.642736838477604,-19,3,6553,30
13.765543,0,0,-49.86641192328768,3.6525281514305203,-19,2,6553,30
13.845954,0,0,-49.99867017859056,-0.3646647398900144,-19,1,6553,30
13.926612,0,0,-49.80675970941314,-4.391661103589411,-19,0,6553,40
14.007051,0,0,-49.29282818113257,-8.37956382548296,-19,-1,6553,40
14.087268,0,0,-48.46275521678397,-12.302900340898416,-19,-3,99,40
14.167686,0,0,-47.31796230392554,-16.155817633418675,-18,-4,99,40
14.247915,0,0,-45.87118170199671,-19.895594719997753,-18,-5,103,40
14.328091,0,0,-44.12991768354271,-23.50638988113115,-17,-7,106,40
14.408354,0,0,-42.104372126070295,-26.96705115264542,-17,-8,107,40
14.488828,0,0,-39.7990962483612,-30.266019523777505,-16,-9,107,40
14.569141,0,0,-37.2426283855518,-33.361454268896786,-15,-10,106,40
14.649542,0,0,-34.444583516345396,-36.243215453178365,-14,-11,104,40
14.729858,0,0,-31.42406711059223,-38.89123302531042,-13,-12,106,40
14.810043,0,0,-28.20785983574794,-41.28337005970804,-12,-13,109,40
14.890594,0,0,-24.79492026623265,-43.41902726905757,-10,-14,112,40
14.970945,0,0,-21.229691375531047,-45.26919707814247,-9,-15,125,40
15.051187,0,0,-17.53372895253784,-46.824868916195975,-8,-15,125,40
15.131419,0,0,-13.723497611613153,-48.07978383171089,-6,-16,127,40
15.211832,0,0,-9.817013903738161,-49.02679102300916,-5,-16,128,30
15.292032,0,0,-5.857809201658448,-49.65567511732134,-4,-16,135,30
15.372345,0,0,-1.857291439908602,-49.96549277758844,-2,-17,140,30
15.452827,0,0,2.1657394534449295,-49.9530737054267,-1,-17,140,30
15.533206,0,0,6.1716263618098965,-49.61764835268005,0,-17,136,30
15.613654,0,0,10.13700207847727,-48.961629761078704,1,-16,136,30
15.693977,0,0,14.034883414442165,-47.98981191402,2,-16,143,30
15.774363,0,0,17.84113162057381,-46.70860758465575,4,-16,144,30
15.854829,0,0,21.537848852102883,-45.12339821892818,5,-15,146,30
15.935022,0,0,25.085203708762144,-43.25196590780477,6,-15,157,30
16.015385,0,0,28.47446262818152,-41.09993890550561,8,-14,157,40
16.095686,0,0,31.681327335024704,-38.681953134388344,9,-13,161,40
16.175953,0,0,34.68070196012539,-36.01734181686587,10,-12,164,40
16.256152,0,0,37.45472958888297,-33.12315249827007,11,-11,164,40
16.336699,0,0,39.99651792317007,-30.004642207857362,12,-10,165,40
16.417069,0,0,42.278019632615425,-26.693989135087776,13,-9,163,40
16.497502,0,0,44.28614027203259,-23.21072553380986,14,-8,166,40
16.577953,0,0,46.00817017655939,-19.576727944290166,14,-7,166,40
16.658312,0,0,47.43078075186615,-15.821537133553212,15,-5,167,40
16.738832,0,0,48.54943362746554,-11.956274271373935,15,-4,169,40
16.819211,0,0,49.352721534468465,-8.019281585105537,16,-3,167,40
16.899663,0,0,49.83771041710493,-4.025247865758194,16,-1,169,40
16.980056,0,0,49.99999900665085,-0.009966690215306368,16,0,169,40
17.060531,0,0,49.8389643565654,4.009692240684302,16,0,175,40
17.140917,0,0,49.356271247815734,7.9974051111618945,16,2,168,40
17.221404,0,0,48.553678333887376,11.939025096271296,16,3,165,40
17.301815,0,0,47.43709958742613,15.802581521150763,15,5,175,40
17.382186,0,0,46.016138996809296,19.55798946278289,15,6,175,40
17.462623,0,0,44.2948150188758,23.194166560658626,14,7,175,40
17.543,0,0,42.28959324311665,26.675650007670722,14,9,172,40
17.623392,0,0,40.01205841885282,29.98391537285131,13,10,171,40
17.70386,0,0,37.47247810865913,33.103072129276185,12,11,171,40
17.784348,0,0,34.68967565442271,36.008698990534945,11,12,172,40
17.86485,0,0,31.68182657522218,38.681544240859175,10,13,177,40
17.945181,0,0,28.47371920515632,41.100453946713436,9,14,171,40
18.025601,0,0,25.0818123330041,43.25393265463804,8,15,178,40
18.10597,0,0,21.526402807024482,45.12885974838859,7,15,178,40
18.186513,0,0,17.82765755955169,46.71375200023393,5,16,181,40
18.266924,0,0,14.01583346431528,47.995379072370916,4,17,172,40
18.347195,0,0,10.123520515434798,48.964419044583494,3,17,178,40
18.427465,0,0,6.163559952894855,49.6186510165993,1,17,171,40
18.507836,0,0,2.16234675816888,49.95322068192837,0,17,171,40
18.588142,0,0,-1.8543593258172497,49.965601682465056,0,18,170,40
18.668454,0,0,-5.856552706801146,49.65582332810987,-2,18,170,40
18.748918,0,0,-9.828303562217728,49.024529055248436,-3,17,170,40
18.829443,0,0,-13.740495024885544,48.074928980406156,-5,17,180,40
18.909921,0,0,-17.558910729380177,46.81543179334842,-6,17,162,40
18.990531,0,0,-21.271514604563322,45.24955984789078,-7,16,167,40
19.071058,0,0,-24.844353836250015,43.39076033511293,-9,16,167,40
19.151542,0,0,-28.252341078963912,41.25294199881856,-10,15,162,40
19.231955,0,0,-31.474703551069478,38.85026430247668,-11,14,165,40
19.312513,0,0,-34.49799845795945,36.19237630212511,-12,13,170,40
19.392961,0,0,-37.29589534552309,33.3018946964852,-13,12,160,40
19.473488,0,0,-39.85254676933538,30.195604249591295,-14,11,160,40
19.554207,0,0,-42.15857615365787,26.882233104714913,-15,10,165,40
19.634789,0,0,-44.18452386822758,23.403586275142274,-16,9,161,30
19.715152,0,0,-45.92117393862642,19.77993387497586,-16,8,163,30
19.795643,0,0,-47.36260738258341,16.024463233545625,-17,6,163,30
19.875868,0,0,-48.495004717342624,12.175159853772623,-18,5,164,30
19.95621,0,0,-49.315399612415995,8.245687422387544,-18,4,164,30
20.036756,0,0,-49.81892376535014,4.251450912598025,-18,2,160,30
20.116951,0,0,-49.99940135003076,0.24467251284621688,-18,1,159,30
20.197317,0,0,-49.85766090868402,-3.7700992977216603,-18,0,159,30
20.277588,0,0,-49.39510536403956,-7.753938745916845,-18,-1,160,30
20.357908,0,0,-48.61400167195872,-11.690972647252035,-18,-2,155,30
20.438559,0,0,-47.513871659219255,-15.570227999333907,-18,-4,156,30
20.518948,0,0,-46.10930234850187,-19.33732755409701,-17,-5,160,30
20.599335,0,0,-44.408167278799176,-22.976393949838823,-17,-6,160,30
20.679803,0,0,-42.41795007413891,-26.471069330645854,-16,-8,158,30
20.760228,0,0,-40.1529836751667,-29.79493081015286,-15,-9,160,30
20.840703,0,0,-37.63026530206337,-32.923595388358265,-14,-10,159,30
20.920923,0,0,-34.86848263246194,-35.835581743704125,-14,-11,159,30
21.001152,0,0,-31.884196590190644,-38.51490630649484,-13,-12,160,30
21.081423,0,0,-28.694399929008835,-40.94668988714592,-11,-13,151,30
21.161933,0,0,-25.308986103440635,-43.12140097927999,-10,-14,145,30
21.242357,0,0,-21.76242558653052,-45.015517686579166,-9,-15,142,30
21.322766,0,0,-18.07693198439578,-46.61785634316028,-8,-15,142,30
21.403073,0,0,-14.27684097436357,-47.91838699072344,-6,-16,6553,30
21.483363,0,0,-10.38996462410432,-48.908574249408055,-5,-16,6553,30
21.563683,0,0,-6.429960036102594,-49.584832498800715,-4,-16,6553,30
21.644016,0,0,-2.4307681320946117,-49.94087870961016,-2,-17,6553,30
21.724365,0,0,1.5857776674795807,-49.974846765040944,-1,-17,6553,30
21.804874,0,0,5.597787578254692,-49.68565964369133,0,-17,93,30
21.885442,0,0,9.578015039019585,-49.07404230254845,1,-17,127,30
21.965895,0,0,13.493164578951673,-48.14493233607587,2,-16,156,30
