time,padx,pady,error_x,error_y,vx,vy,vz,h,tof,cam
2.030281,0,0,-36.31094248716233,-34.373179307331895,-23,-22,0,70,80,NA
2.1106,0,0,-33.43645810519645,-37.17530456337167,-12,-15,0,70,80,NA
2.191178,0,0,-30.3359685591224,-39.745804955742656,-11,-16,0,70,79,NA
2.271644,0,0,-27.042894587838067,-42.055699403423056,-10,-17,0,70,79,NA
2.352041,0,0,-23.577890231852017,-44.0917576448789,-8,-18,0,70,79,NA
2.432497,0,0,-19.957757769872913,-45.84416980161248,-7,-18,0,70,78,NA
2.52243,0,0,-15.76029078844496,-47.45116683774654,-5,-19,0,70,78,NA
2.602885,0,0,-11.895138513387876,-48.56444872277782,-3,-19,0,60,78,NA
2.683488,0,0,-7.94709844142962,-49.36439634354123,-2,-20,0,60,78,NA
2.764118,0,0,-3.9456216815095466,-49.84407757744547,0,-20,0,60,78,NA
2.845057,0,0,0.09762976369738471,-49.99990468420155,0,-20,0,60,77,NA
2.925599,0,0,4.11974851255237,-49.82998768004386,2,-20,0,60,77,NA
3.006267,0,0,8.12243025576415,-49.33585031942033,4,-19,0,60,77,NA
3.08673,0,0,12.061148014740617,-48.52348615429974,5,-19,0,60,77,NA
3.167244,0,0,15.925363378153722,-47.39602094346908,7,-19,0,60,77,NA
3.247823,0,0,19.687862363682502,-45.96072318348237,8,-18,0,60,77,NA
3.328585,0,0,23.331353083739938,-44.22270868323037,10,-17,0,60,77,NA
3.409408,0,0,26.825761269913144,-42.194532018848456,11,-16,0,60,77,NA
3.489961,0,0,30.133903616968244,-39.899221205473026,12,-15,0,60,77,NA
3.570558,0,0,33.24867834167144,-37.343344635049334,14,-14,0,60,77,NA
3.65102,0,0,36.14236415187019,-34.550390931415066,15,-13,0,60,76,NA
3.731594,0,0,38.805944481310746,-31.529330359419756,16,-12,0,60,76,NA
3.812307,0,0,41.22162909432956,-28.29800867215788,17,-11,0,60,77,NA
3.892963,0,0,43.36746299922496,-24.884998553563427,17,-9,0,60,77,NA
3.973593,0,0,45.23119466484325,-21.310537984552518,18,-8,0,60,77,NA
4.054138,0,0,46.7988080717438,-17.603169119908145,19,-6,0,60,77,NA
4.134653,0,0,48.063275702959395,-13.781202004952714,19,-5,0,60,78,NA
4.215176,0,0,49.01594135258782,-9.871043172819762,20,-3,0,60,79,NA
4.295599,0,0,49.650636368099704,-5.900365094020462,20,-1,0,60,79,NA
