time,padx,pady,error_x,error_y,vx,vy,vz,h,tof,cam
8.383356,0,0,-33.66151106974208,-36.971646872997574,-11,-13,0,120,251,NA
8.463682,0,0,-30.586189252381686,-39.55357160886348,-10,-14,0,120,247,NA
8.544082,0,0,-27.312491135877693,-41.88111540960439,-9,-15,0,120,251,NA
8.624552,0,0,-23.855682077887398,-43.942080430935015,-8,-16,0,120,253,NA
8.704755,0,0,-20.25839779265222,-45.71211348072482,-6,-16,0,120,253,NA
8.785094,0,0,-16.52670162834675,-47.18970367874332,-5,-17,0,120,246,NA
8.865651,0,0,-12.676073103622313,-48.36648809528787,-4,-17,0,120,242,NA
8.945937,0,0,-8.753758343014024,-49.227753502187284,-2,-18,0,120,250,NA
9.026543,0,0,-4.761579791813268,-49.77275718589634,-1,-18,0,120,250,NA
9.106771,0,0,-0.7573253383372247,-49.99426425433134,0,-18,0,120,236,NA
9.187233,0,0,3.261008386277436,-49.893544916197605,1,-18,0,120,232,NA
9.267673,0,0,7.261828636963001,-49.46984783529644,2,-18,0,120,250,NA
9.347981,0,0,11.207140359000995,-48.72781551612642,4,-18,0,120,240,NA
9.42849,0,0,15.08653656179782,-47.66965926634611,5,-18,0,120,240,NA
9.508783,0,0,18.86399590728958,-46.304963647645394,6,-17,0,120,231,NA
9.58933,0,0,22.526874134238177,-44.63787564098667,8,-17,0,120,221,NA
9.669909,0,0,26.046959867987002,-42.67968933386787,9,-16,0,120,223,NA
9.750338,0,0,29.393299448823797,-40.44791647924247,10,-15,0,120,222,NA
9.83074,0,0,32.54508502232751,-37.958101123336945,11,-15,0,120,222,NA
9.911307,0,0,35.49612157744359,-35.21399370931027,13,-14,0,120,231,NA
9.991741,0,0,38.20877449431709,-32.250419402581784,14,-13,0,110,213,NA
10.072343,0,0,40.681865041243945,-29.06864043545921,14,-12,0,110,227,NA
10.152749,0,0,42.886147220047604,-25.705609827825583,15,-10,0,110,227,NA
10.233285,0,0,44.81413504609858,-22.174158384706256,16,-9,0,110,231,NA
10.313618,0,0,46.44935663737705,-18.505600989261506,17,-8,0,110,227,NA
10.393891,0,0,47.78378861453157,-14.721057898186649,17,-7,0,110,225,NA
10.474465,0,0,48.813108161901475,-10.829610869025146,18,-5,0,110,226,NA
10.554937,0,0,49.526030201724765,-6.868211736532746,18,-4,0,110,226,NA
10.635391,0,0,49.91774744937358,-2.8667908156260182,18,-3,0,110,216,NA
10.716039,0,0,49.98645087409095,1.1639282675888112,18,-1,0,110,227,NA
10.796478,0,0,49.73148757772705,5.174856839215913,18,0,0,110,229,NA
10.876941,0,0,49.154262953087205,9.157425049584536,18,1,0,110,242,NA
10.957317,0,0,48.26041624794809,13.074105077395826,18,2,0,110,242,NA
11.037641,0,0,47.05514596665222,16.90601189095327,18,4,0,110,219,NA
11.117869,0,0,45.548770691540085,20.623032960491013,17,5,0,110,190,NA
11.198192,0,0,43.74814391087251,24.20950029128212,16,6,0,110,180,NA
11.278463,0,0,41.665006143001584,27.641043090007294,16,7,0,110,166,NA
11.358728,0,0,39.3145487505366,30.892818850692155,15,9,0,110,166,NA
11.439142,0,0,36.707567288300226,33.949293126292204,14,10,0,110,159,NA
11.519584,0,0,33.85918727430713,36.79069769824157,13,11,0,120,154,NA
11.599835,0,0,30.80080017596624,39.386681867354575,12,12,0,120,153,NA
11.680159,0,0,27.54141773981487,41.73092748646992,11,13,0,120,152,NA
11.760656,0,0,24.09839027675038,43.809446310920464,10,13,0,120,152,NA
11.841128,0,0,20.498862184691358,45.60478756811647,9,14,0,120,151,NA
11.921681,0,0,16.76148920946396,47.10681988291105,7,15,0,120,151,NA
12.002079,0,0,12.924553345227096,48.30068240539029,6,15,0,120,154,NA
12.082699,0,0,8.992634897180588,49.184677671059404,2,17,0,120,151,NA
12.163121,0,0,5.011689065372528,49.74819567292894,0,17,0,120,152,NA
12.243551,0,0,0.9980029658134462,49.99003890856885,0,18,0,120,152,NA
12.323948,0,0,-3.0200194356117733,49.90871149016499,-2,18,0,120,154,NA
12.404543,0,0,-7.025990513942565,49.50389335494724,-3,17,0,120,154,NA
12.48499,0,0,-10.983620851541415,48.77868461725454,-4,17,0,120,153,NA
12.565545,0,0,-14.871003059299923,47.73733620563984,-6,17,0,120,154,NA
12.645895,0,0,-18.656691185482998,46.38887661939574,-7,17,0,120,154,NA
12.726476,0,0,-22.326722776321546,44.738321940695144,-8,16,0,120,155,NA
12.806725,0,0,-25.84449250333262,42.80259580031547,-10,15,0,120,154,NA
12.887226,0,0,-29.200892365373416,40.587040851309624,-11,15,0,120,154,NA
12.967887,0,0,-32.377176266611116,38.10142329363555,-12,14,0,120,153,NA
13.048302,0,0,-35.33384796669581,35.37681709631926,-13,13,0,120,153,NA
13.128709,0,0,-38.05948667757635,32.42646255513216,-14,12,0,120,156,NA
13.209112,0,0,-40.5424397339681,29.262784905363404,-15,11,0,120,155,NA
13.289773,0,0,-42.76749852191306,25.902530188731838,-16,10,0,120,160,NA
13.370117,0,0,-44.70908352610733,22.38521499239081,-17,9,0,120,160,NA
13.450599,0,0,-46.363236143560144,18.72031875520495,-17,7,0,120,165,NA
13.530899,0,0,-47.716122684544686,14.93893021449259,-18,6,0,120,173,NA
13.611174,0,0,-48.760455819030355,11.064264472633903,-18,5,0,120,182,NA
13.69157,0,0,-49.49120403676145,7.114824171520147,-19,3,0,120,187,NA
13.772258,0,0,-49.903642807729604,3.1026495964799583,-19,2,0,120,187,NA
13.852734,0,0,-49.99151201304444,-0.9212636157111191,-19,0,0,120,201,NA
13.933063,0,0,-49.75637484423797,-4.929823765580619,-19,0,0,120,244,NA
14.013514,0,0,-49.19934008804985,-8.912066814180138,-19,-1,0,120,245,NA
14.093899,0,0,-48.32519277233245,-12.832604705082593,-19,-3,0,120,249,NA
14.174534,0,0,-47.13475407104598,-16.68277430950902,-18,-4,0,120,249,NA
14.254991,0,0,-45.64072468978069,-20.41872302059175,-18,-6,0,120,251,NA
14.335545,0,0,-43.850454683769364,-24.023688809728817,-17,-7,0,120,252,NA
14.41607,0,0,-41.7759730588064,-27.473042696248296,-17,-8,0,120,256,NA
14.4966,0,0,-39.42923309759331,-30.746309979177212,-16,-9,0,120,251,NA
14.577272,0,0,-36.82505655127468,-33.82181559283035,-15,-10,0,120,251,NA
14.657743,0,0,-33.98525138760807,-36.674278290391534,-14,-11,0,120,268,NA
14.738217,0,0,-30.929085589569528,-39.28602378191362,-13,-12,0,120,258,NA
14.818655,0,0,-27.670445450130888,-41.64548533264237,-11,-13,0,120,259,NA
14.899254,0,0,-24.229477660101757,-43.73708280531099,-10,-14,0,120,258,NA
14.97978,0,0,-20.632823020746997,-45.54433679607743,-9,-15,0,120,258,NA
15.060234,0,0,-16.9037181812342,-47.0559699894648,-7,-15,0,120,259,NA
15.140843,0,0,-13.061856901619983,-48.26373270149754,-6,-16,0,120,249,NA
15.221369,0,0,-9.135222506448516,-49.15839409254208,-5,-16,0,120,257,NA
15.301816,0,0,-5.155310913995118,-49.73351756491836,-3,-17,0,120,257,NA
15.382126,0,0,-1.151063667662086,-49.98674876837848,-2,-17,0,120,260,NA
15.462706,0,0,2.875674511088949,-49.917236463032225,0,-17,0,120,250,NA
15.543254,0,0,6.883141957679001,-49.52395740235668,0,-17,0,120,254,NA
15.623657,0,0,10.84079989498479,-48.810624433998974,1,-16,0,120,258,NA
15.703912,0,0,14.719080711449479,-47.784397694329435,3,-16,0,120,254,NA
15.784417,0,0,18.5118960577111,-46.4468481637721,4,-16,0,120,244,NA
15.864857,0,0,22.186235899123634,-44.808157032268554,5,-15,0,120,244,NA
15.945297,0,0,25.713466687151676,-42.88143690373191,7,-15,0,120,237,NA
16.025755,0,0,29.078256008039855,-40.67499265557271,8,-14,0,120,238,NA
16.106076,0,0,32.246223745611935,-38.212315477446964,9,-13,0,120,216,NA
16.186464,0,0,35.212254112024475,-35.49784726360481,10,-12,0,120,214,NA
16.267031,0,0,37.953456377310026,-32.55050151711376,11,-11,0,120,214,NA
16.347367,0,0,40.444492492117824,-29.398010596892867,12,-10,0,120,209,NA
16.427764,0,0,42.674586625564245,-26.05531915631075,13,-9,0,120,200,NA
16.508236,0,0,44.631200164120145,-22.540096980941364,14,-8,0,120,182,NA
16.588924,0,0,46.30191574467113,-18.87147578684231,14,-7,0,120,182,NA
16.669337,0,0,47.66811396394442,-15.091418459522195,15,-5,0,120,170,NA
16.749989,0,0,48.72926987120928,-11.200815051542268,15,-4,0,120,161,NA
16.8306,0,0,49.47279130545199,-7.24174843854671,16,-2,0,120,163,NA
16.91092,0,0,49.89447697869262,-3.2467163446645504,16,-1,0,120,159,NA
16.99149,0,0,49.993985511916996,0.7755079846358561,16,0,0,120,151,NA
17.07171,0,0,49.770691535423225,4.7831228382461,16,1,0,120,151,NA
17.152391,0,0,49.223756989450116,8.77620349829929,16,2,0,120,155,NA
17.233041,0,0,48.3566136511659,12.713690109164826,16,4,0,120,153,NA
17.313484,0,0,47.17791639300136,16.560320190593337,15,5,0,120,151,NA
17.393845,0,0,45.696966229174194,20.292542409705916,15,6,0,120,151,NA
17.474421,0,0,43.915557756340995,23.90447211191827,14,8,0,120,151,NA
17.554711,0,0,41.855665726588605,27.351476131720503,14,9,0,120,150,NA
17.635371,0,0,39.51715168182479,30.633229065112477,13,10,0,120,149,NA
17.715938,0,0,36.92212594418449,33.71582144575124,12,11,0,120,151,NA
17.796528,0,0,34.08980816983936,36.57711004089243,11,12,0,120,151,NA
17.876945,0,0,31.039540603427866,39.1988127260017,10,13,0,120,150,NA
17.957555,0,0,27.784402895388144,41.56954360763115,9,14,0,120,152,NA
18.038034,0,0,24.35235216442286,43.66878683980045,8,15,0,120,152,NA
18.118587,0,0,20.75955667023056,45.48671022238788,6,16,0,120,154,NA
18.198984,0,0,17.040312654170712,47.006677660180465,5,16,0,120,154,NA
18.27927,0,0,13.212507052409428,48.22270893873581,4,17,0,120,154,NA
18.362991,0,0,9.135007243856991,49.15843409481918,2,17,0,120,155,NA
18.44333,0,0,5.159527780090819,49.733080269439085,1,17,0,120,154,NA
18.523833,0,0,1.1431339664372167,49.98693073929202,0,17,0,120,151,NA
18.604462,0,0,-2.8832361018040933,49.91680027386825,-1,18,0,120,153,NA
18.684844,0,0,-6.885342462674856,49.52365151290529,-2,17,0,120,153,NA
18.765239,0,0,-10.838243928144413,48.81119204192867,-4,17,0,120,151,NA
18.845717,0,0,-14.728688627430886,47.78143709973768,-5,17,0,120,152,NA
18.926145,0,0,-18.51820093502912,46.444334790476724,-6,17,0,120,152,NA
19.006739,0,0,-22.197285464042817,44.80268427257226,-8,16,0,120,151,NA
19.087243,0,0,-25.72838530310204,42.872487561315154,-9,15,0,120,153,NA
19.167713,0,0,-29.093095069208015,40.664380227590144,-10,15,0,120,151,NA
19.248137,0,0,-32.265937970246824,38.19567052559994,-11,14,0,120,151,NA
19.328593,0,0,-35.22939984487749,35.480831255337655,-12,13,0,120,151,NA
19.409119,0,0,-37.96959669394826,32.53167267293389,-13,12,0,120,151,NA
19.489765,0,0,-40.468074434426384,29.365540205651353,-14,11,0,120,151,NA
19.57026,0,0,-42.697246802053016,26.018168950265768,-15,10,0,120,151,NA
19.650715,0,0,-44.65084316619728,22.501160071153066,-16,9,0,120,152,NA
19.731147,0,0,-46.31373698273126,18.842445878770384,-17,7,0,120,151,NA
19.811504,0,0,-47.6774108407483,15.062021628005201,-17,6,0,120,151,NA
19.892071,0,0,-48.73450500335764,11.17801512244949,-18,5,0,120,151,NA
19.972688,0,0,-49.47634958120467,7.217397877242787,-18,3,0,120,151,NA
20.053316,0,0,-49.89687321997446,3.2096795587403353,-18,2,0,120,152,NA
20.133961,0,0,-49.99325820907641,-0.8210564174368897,-18,0,0,120,153,NA
20.214348,0,0,-49.765853496330294,-4.8332003664021554,-18,0,0,120,154,NA
20.294749,0,0,-49.217077701828146,-8.813583975444425,-18,-1,0,120,154,NA
20.375037,0,0,-48.35095460704045,-12.735194878285663,-18,-3,0,120,156,NA
20.455549,0,0,-47.17079972772483,-16.580580600415512,-18,-4,0,120,159,NA
20.536049,0,0,-45.68411009201498,-20.321468576376432,-17,-5,0,120,161,NA
20.616567,0,0,-43.90131680496508,-23.930616013594186,-17,-7,0,120,158,NA
20.697107,0,0,-41.834705288114456,-27.383524854492496,-16,-8,0,120,158,NA
20.777473,0,0,-39.50029377918045,-30.654963568049435,-15,-9,0,120,160,NA
20.857819,0,0,-36.91259592557166,-33.72625478815386,-14,-10,0,120,160,NA
20.938267,0,0,-34.08481643576088,-36.58176169268622,-13,-11,0,120,160,NA
21.018678,0,0,-31.035770705758214,-39.20179762076735,-12,-12,0,120,160,NA
21.099154,0,0,-27.78404246596395,-41.56978451050128,-11,-13,0,120,157,NA
21.179405,0,0,-24.36029188061324,-43.66435822832312,-10,-14,0,120,159,NA
21.259878,0,0,-20.771286159959367,-45.48135520475484,-9,-15,0,120,154,NA
21.340195,0,0,-17.057163176366803,-47.00056578781575,-7,-15,0,120,154,NA
21.420644,0,0,-13.225103305682778,-48.219255931152844,-6,-16,0,120,154,NA
21.501067,0,0,-9.308698735630621,-49.125839716479845,-5,-16,0,120,151,NA
21.581523,0,0,-5.328341187995042,-49.715277130720246,-3,-17,0,120,151,NA
21.661752,0,0,-1.3271563020752966,-49.98238345807312,-2,-17,0,120,149,NA
21.742191,0,0,2.6907669459660366,-49.92754523549598,-1,-17,0,120,149,NA
21.822665,0,0,6.69637941721109,-49.54955602930012,0,-17,0,120,148,NA
21.903215,0,0,10.66134572526698,-48.850135182272844,1,-16,0,120,151,NA
21.983725,0,0,14.555666432599407,-47.83442875903191,3,-16,0,120,154,NA
