time,padx,pady,error_x,error_y,vx,vy,vz,h,tof,cam
20.646275,0,0,-43.24462534250901,-25.097856063537126,-21,-10,0,70,152,NA
20.726817,0,0,-41.08520128094758,-28.49572311249573,-20,-11,0,70,156,NA
20.807313,0,0,-38.66060558078001,-31.707374160080835,-19,-13,0,70,156,NA
20.887889,0,0,-35.983373591692974,-34.71594482310186,-18,-14,0,70,153,NA
20.968387,0,0,-33.074545530285846,-37.49765909980314,-16,-16,0,70,153,NA
21.048926,0,0,-29.951462071642883,-40.03635747381294,-15,-17,0,70,158,NA
21.129372,0,0,-26.63665000471144,-42.31416874436393,-13,-18,0,70,161,NA
21.209922,0,0,-23.145584815085257,-44.32022003067782,-12,-19,0,70,156,NA
21.29041,0,0,-19.507917670839056,-46.037388589577546,-10,-20,0,70,159,NA
21.370867,0,0,-15.743362915951325,-47.45678585931256,-9,-20,0,70,159,NA
21.451312,0,0,-11.880534960438359,-48.56802331837072,-7,-21,0,70,156,NA
21.531873,0,0,-7.9336904594693465,-49.36655300599106,-5,-21,0,70,156,NA
21.612639,0,0,-3.9242638362037514,-49.84576364490631,-3,-22,0,70,158,NA
21.69318,0,0,0.09853813752624901,-49.99990290226025,-1,-22,0,70,161,NA
21.773755,0,0,4.123136792427234,-49.8297074343301,0,-22,0,70,161,NA
21.854283,0,0,8.117386418373147,-49.33668044908181,1,-22,0,70,156,NA
21.934819,0,0,12.060733848425977,-48.523589098885004,3,-21,0,70,156,NA
22.015344,0,0,15.924698931930218,-47.39624419642743,5,-21,0,70,162,NA
22.126116,0,0,0,0,0,0,0,70,156,NA
22.256757,0,0,0,0,0,0,0,80,157,NA
22.387406,0,0,0,0,0,0,0,70,145,NA
22.518106,0,0,0,0,0,0,0,70,91,NA
22.64871,0,0,0,0,0,0,0,70,81,NA
22.779228,0,0,0,0,0,0,-20,70,71,NA
24.809797,0,0,0,0,0,0,0,60,108,NA
24.940527,0,0,0,0,0,0,0,60,104,NA
25.071109,0,0,0,0,0,0,0,60,110,NA
25.201558,0,0,0,0,0,0,0,60,110,NA
25.332091,0,0,0,0,0,0,0,60,105,NA
25.462554,0,0,0,0,0,0,-25,60,105,NA
27.493229,0,0,0,0,0,0,0,40,80,NA
27.623871,0,0,0,0,0,0,0,40,80,NA
27.754415,0,0,0,0,0,0,0,40,86,NA
27.884974,0,0,0,0,0,0,0,40,84,NA
28.015501,0,0,0,0,0,0,0,40,86,NA
28.146114,0,0,0,0,0,0,-20,40,88,NA
30.17665,0,0,0,0,0,0,0,-100,10,NA
30.307201,0,0,0,0,0,0,0,-90,10,NA
30.437804,0,0,0,0,0,0,0,-90,10,NA
30.568334,0,0,0,0,0,0,0,-90,10,NA
30.698827,0,0,0,0,0,0,0,0,10,NA
32.859983,0,0,0,0,0,0,0,30,10,NA
